id,title,category
432,برای نخستین بار در ایران به سبک اروپایی در اصفهان از مردم سرشماری به عمل آمد و ۲۰۴٬۶۰۰ تن را ساکن شهر اصفهان گزارش کردند,"Social, Politics"
433,انتقال میلاد جهانبازی از اسلام آباد (شاه آباد) به اصفهان شهرستان بزمه,"Politics, Social"
434,دولت ایران در پاسخ به اخطاریه ۱۳ روز پیش بریتانیا و شوروی که اتباع آلمانی باید اخراج شوند گفت جای نگرانی نداشته باشند.,"Politics"
435,دولت ایران در پاسخ به اخطاریه ۱۳ روز پیش بریتانیا و شوروی که اتباع آلمانی باید اخراج شوند گفت جای نگرانی نداشته باشند.,"Politics"
436,آغاز اشغال ایران در جنگ جهانی دوم,"Politics, Crime/Safety"
437,"کمال خان هوت، خواننده","Social"
438,"محسن قاضی مرادی، بازیگر سینما و تلویزیون","Social, Sports/Entertainment"
439,برکناری رضاشاه و آغاز پادشاهی محمدرضا پهلوی,"Politics"
440,دو وزارت خانه جدید بنام «وزارت بهداری» و «وزارت کشاورزی» تشکیل شد و لایحه آن تسلیم مجلس گردید.,"Politics, Health, Economy"
441,نام ادارهٔ امنیه به ادارهٔ ژاندارمری تغییر داده شد,"Politics, Crime/Safety"
442,اوج شورش نان در تهران,"Social, Economy, Politics"
443,آغاز نخست‌وزیری علی سهیلی,"Politics"
444,فرانکلین دلانو روزولت رئیس جمهور آمریکا برای شرکت در نشست سران متفقین در تهران با ناو جنگی آیوا عازم ایران شد.,"Politics"
445,۶ تا ۹ - برگزاری کنفرانس تهران با شرکت چرچیل، روزولت و استالین,"Politics"
446,آغاز برگزاری کنفرانس تهران,"Politics"
447,پایان نخستین کنگره حزب توده.,"Politics"
448,تسلیم بدون قید و شرط آلمان نازی و پایان جنگ جهانی دوم در اروپا,"Politics"
449,بمباران اتمی هیروشیما توسط آمریکا.,"Politics, Technology/Science, Crime/Safety"
450,آغاز قیام افسران خراسان,"Politics, Crime/Safety"
451,بنیان‌گذاری حزب دموکرات کردستان ایران,"Politics"
452,بنیان‌گذاری فرقه دموکرات آذربایجان,"Politics"
453,افتتاح سینما رکس در خیابان لاله‌زار تهران,"Social, Sports/Entertainment"
454,بنیان‌گذاری باشگاه فوتبال استقلال تهران,"Sports/Entertainment"
455,"اعلام تشکیل دولت فرقه دموکرات آذربایجان، در تبریز و اعلام نخست‌وزیری جعفر پیشه‌وری در آن","Politics"
456,تأسیس جمهوری مهاباد به رهبری قاضی محمد در شهر مهاباد در ایران,"Politics"
457,لندن - ویشینسکی معاون کمیسر امور خارجه شوروی هر نوع دخالت را در اوضاع داخلی ایران انکار می‌کند.,"Politics"
458,"اعتراض دکتر محمد مصدق، نماینده تهران در مجلس شورای ملی، به شوروی که حاضر به خارج ساختن نیروهایش از ایران نمی‌شد.","Politics"
459,ترور احمد کسروی,"Crime/Safety, Politics, Social"
460,ایران دارای شورای عالی اقتصاد شد.,"Economy, Politics"
461,تظاهرات کارگران کرمانشاه به مناسبت روز جهانی کارگر مورد حملهٔ پلیس قرار گرفت. در این تظاهرات ۱۴ کارگر کشته و ۱۲۰ کارگر زخمی شدند,"Social, Economy, Crime/Safety"
462,بنیان‌گذاری باشگاه فوتبال برق شیراز,"Sports/Entertainment"
463,"برگزاری نخستین کنگره نویسندگان ایران با شرکت ادیبان و محققان بزرگی چون ملک الشعرای بهار، علی‌اکبر دهخدا، بدیع الزمان فروزانفر","Social"
464,لوئی سایان دبیر مسئول سندیکای کارگری جهان وارد تهران شد.,"Social, Economy"
465,محمدرضا شاه پهلوی آزمایشی از فرودگاه بین‌المللی مهرآباد به فرودگاه دوشان‌تپه انجام داد و گواهی‌نامهٔ خلبانی دریافت کرد,"Politics, Technology/Science"
466,"دوربین عکاسی نصب شده بر روی موشک وی ۲-شماره ۱۳، اولین تصویر از زمین از خارج از جو زمین را گرفت.","Technology/Science"
467,"خروج کامل شوروی از ایران تا ۲۱ آذر، اعلام سرکوب و فروپاشی دولت خلق آذربایجان، توسط ارتش شاهنشاهی ایران در تبریز و بازگشت آذربایجان به خاک ایران","Politics, Crime/Safety"
468,"خروج کامل شوروی از ایران تا ۲۱، اعلام سرکوب و فروپاشی دولت فرقه دموکراتبایجان، توسط ارتش شاهنشاهی ایران در تبریز و بازگشتبایجان به خاک ایران","Politics, Crime/Safety"
469,پایان غائله آذربایجان,"Politics"
470,احمد قوام، محمود جم نخست وزیر سابق ایران را به وزارت جنگ معرفی کرد.,"Politics"
471,افتتاحیه و شروع به کار دوره پانزدهم مجلس شورای ملی و تعیین رضا حکمت به ریاست موقت آن,"Politics"
472,"علی پاتریک پهلوی، از فرزندان علیرضا پهلوی یکم","Social"
473,مصدق، حائری زاده، صالح، هدایتی، علوی، حسین مکی دولت رزم آرا را به علت تعلل در استیفای حقوق ملت ایران و عدم اجرای قانون، در مورد نفت جنوب استیضاح نمودند.,"Politics, Economy"
474,۲۰ و ۸ - کشتار الخصاص و کشتار بلد الشیخ که در آن گروه‌های مسلح صهیونیستی هاگانا به کشتار فلسطینی‌های غیرنظامی پرداختند.,"Crime/Safety, Politics"
475,حادثه ۱۶ دی داگلاس دی‌سی-۳ شرکت سهامی هواپیمایی ایران,"Crime/Safety, Technology/Science"
476,‌ ترور نافرجام محمدرضا پهلوی در مراسم سالگرد بازگشایی دانشگاه تهران,"Politics, Crime/Safety"
477,عبدالحسین هژیر به وزارت دربار منصوب شد.,"Politics"
478,پایان دوره پانزدهم مجلس شورای ملی,"Politics"
479,بست نشینی دکتر محمد مصدق و یارانش در دربار در اعتراض به انتخابات دوره شانزدهم مجلس شورای ملی,"Politics, Social"
480,بنیان‌گذاری جبهه ملی ایران,"Politics"
481,بازگرداندن پیکر بی‌جان رضاشاه به ایران,"Social, Politics"
482,چاپ دو سری تمبر تدفین رضاشاه پهلوی,"Social, Politics"
483,انتصاب سرلشکر حاجی‌علی رزم‌آرا توسط محمدرضاشاه پهلوی به مقام نخست‌وزیری ایران,"Politics"
484,قهرمانی اروگوئه در جام جهانی ۱۹۵۰,"Sports/Entertainment"
485,حادثه ۲۳ شهریور فروند داگلاس دی‌سی-۳,"Crime/Safety, Technology/Science"
486,حادثه ۱۰ آذر فروند داگلاس دی‌سی-۳,"Crime/Safety, Technology/Science"
487,تهران - رادیو ایران پخش برنامه‌های خود را از میدان ارگ شروع می‌کند شبکه رادیویی تا اصفهان و مشهد را می‌پوشاند.,"Technology/Science, Social"
488,"آغاز حفاری غار هوتو در بهشهر (مازندران) از سوی کارلتون کون استاد مردم‌شناسی دانشگاه پنسیلوانیای آمریکا، آثار این غار از دوران نوسنگی یا غار نشینی است.","Social, Technology/Science"
489,تصویب قانون ملی‌شدن صنعت نفت,"Economy, Politics"
490,وضع قانون ملی‌شدن صنعت نفت,"Economy, Politics"
491,ملی شدن صنعت نفت ایران، مجلس سنا رأی مجلس شورای ملی را در مورد ملی شدن صنعت نفت تأیید کرد و محمدرضا پهلوی نیز آن را امضا کرد.,"Economy, Politics"
492,بنیان‌گذاری دولت نخست محمد مصدق,"Politics"
493,سفیر انگلستان با تسلیم یادداشت تذکری به دولت ایران قانون ملی‌شدن صنعت نفت را خلاف قوانین بین‌المللی اعلام کرد,"Politics, Economy"
494,دولت موقت آمریکا تحت فشار شدید انگلستان اعلام کرد که شرکت‌های نفتی آمریکا در شرایط موجود (اختلاف ایران و انگلستان بر سر نفت) مایل به شرکت در فعالیت‌های نفتی ایران نیستند,"Economy, Politics"
495,انحلال کنسولگری ایران در اسرائیل به دستور دولت نخست محمد مصدق به دلیل مشکل‌های مالی,"Politics"
496,تظاهرات حامیان حزب توده که در این مجموعه تظاهرات که در اعتراض به ورود آورل هریمن برگزار شد ۲۰ نفر در تهران جان خود را از دست دادند و در خوزستان ۱۷ نفر کشته و ۱۵۱ نفر مجروح شدند.,"Politics, Social, Crime/Safety"
497,تحریم ایران توسط بریتانیا،‌ به‌دلیل ملی شدن صنعت نفت,"Economy, Politics"
498,مسکوت گذاشتن پیش‌نویس قطعنامه دولت انگلستان توسط شورای امنیت سازمان ملل متحد برای صادر شدن حکم دیوان داوری لاهه، پنج روز پس از سخنرانی دکتر محمد مصدق در دفاع از حقوق ملت ایران در مورد ملی شدن صنعت نفت,"Politics, Economy"
499,الیزابت دوم بعد از مرگ جرج ششم ملکه بریتانیا شد.,"Politics"
500,خیزش مردم سیستان,"Social, Politics"
501,ترور نافرجام حسین فاطمی,"Politics, Crime/Safety"
502,بنای جدید (فعلی) آرامگاه سعدی افتتاح شد,"Social"
503,بنای جدید (فعلی) آرامگاه سعدی افتتاح شد.,"Social"
504,"روزنامه‌های تهران به استثنای جراید محافظه‌کار از جمله «اطلاعات» به نام دفاع از میهن، جنگ با «نیویورک تایمز» را که دو روز پیش از آن در مقاله‌ای «ملی شدن نفت ایران» را اشتباه ایرانیان خوانده بود، آغاز کرده و ضمن حملات متقابل، به تاریخچه و مدیریت این روزنامه و… پرداختند","Politics, Social"
505,"روزنامه‌های تهران به استثنای جراید محافظه کار از جمله «اطلاعات» به نام دفاع از میهن، جنگ با «نیویورک تایمز» را که دو روز پیش از آن در مقاله‌ای «ملی شدن نفت ایران» را اشتباه ایرانیان خوانده بود، آغاز کرده و ضمن حملات متقابل، به تاریخچه و مدیریت این روزنامه و… پرداختند.","Politics, Social"
506,استعفای محمد مصدق از نخست وزیری و انتخاب احمد قوام به این مقام توسط محمدرضا شاه,"Politics"
507,آغاز به کار سید ابوالقاسم کاشانی به عنوان رئیس مجلس شورای ملی,"Politics"
508,قیام ۳۰ تیر,"Politics, Social, Crime/Safety"
509,تشکیل دولت دوم محمد مصدق,"Politics"
510,تعطیلی بانک شاهنشاهی به دستور مصدق، نخست وزیر وقت.,"Economy, Politics"
511,تعطیلی بانک شاهنشاهی به دستور مصدق، نخست وزیر وقت.,"Economy, Politics"
512,اخراج اشرف پهلوی، خواهر شاه به دستور مصدق.,"Politics"
513,اعلام قطع روابط سیاسی ایران و انگلستان توسط سیدحسین فاطمی، وزیر امور خارجه دولت وقت ایران,"Politics"
514,سقوط هواپیمای مسافربری دی‌سی-۳ شرکت هواپیمایی ایران,"Crime/Safety"
515,علی محمدخان،وزیرخارجه افغانستان اعلام کرد دولت افغانستان از دولت مصدق و مردم ایران برای ملی کردن نفت ایران و در مقابل فشارهای بریتانیا حمایت کامل می‌کند.,"Politics"
516,همه‌پرسی انحلال مجلس شورای ملی در تهران,"Politics"
517,کودتای ۲۵ مرداد,"Politics, Crime/Safety"
518,محمد رضا پهلوی و ثریا وارد رم شدند.,"Politics"
519,نامه منسوب به سید ابوالقاسم کاشانی در خصوص کودتا به محمد مصدق,"Politics"
520,کودتای ۲۸ مرداد,"Politics, Crime/Safety"
521,کودتای ۲۸ و خلع دکتر مصدق از نخست‌وزیری.,"Politics, Crime/Safety"
522,محمدرضاشاه پهلوی در بغداد با ملک فیصل دوم ملاقات و گفتگو کرد,"Politics"
523,تاریخ نامعلوم - جلال آل احمد به علت اختلاف با رهبران حزب نیروی سوم از آن‌ها هم کناره می‌گیرد.,"Politics, Social"
524,احمدشاه مسعود، فرمانده مجاهدین افغان بر ضد ارتش سرخ,"Politics, Crime/Safety"
525,کشف شاخه نظامی حزب توده در تهران,"Politics, Crime/Safety"
526,اواخر - بنیانگذاری باشگاه شاهین اصفهان (سپاهان کنونی) توسط محمود حریری,"Sports/Entertainment"
527,کشتار قبیه که در آن ۶۹ غیرنظامی فلسطینی توسط ارتش اسرائیل و به فرماندهی آریل شارون کشته شدند.,"Crime/Safety, Politics"
528,افتتاح سد کوهرنگ، در دره شیخ علی خان، در اصفهان,"Technology/Science, Economy"
529,"اعلام آمادگی آنتونی ایدن، وزیر امور خارجه بریتانیا، برای تجدید روابط سیاسی کشورش با ایران","Politics"
530,تمدید حکومت نظامی به مدت ۳ ماه دیگر در استان‌های خوزستان، گیلان، اصفهان و فارس,"Politics, Crime/Safety"
531,صدور کیفرخواست اعدام برای چند افسران گارد محافظ محمد مصدق توسط مدعی‌العموم محکمه نظامی تهران,"Politics, Crime/Safety"
532,انتشار نخستین شماره مجله ستاره سینما,"Social, Sports/Entertainment"
533,حمله به دانشکده فنی دانشگاه تهران در جریان اعتراضات به سفر معاون رئیس‌جمهور آمریکا ریچارد نیکسون,"Social, Politics, Crime/Safety"
534,دستگیری حسین فاطمی پس از کودتای ۲۸ مرداد و چند ماه اختفا در منزل دوستانش.,"Politics, Crime/Safety"
535,سیل خرمشهر,"Natural Disaster"
536,سیل ۱۳۳۳ خرمشهر.,"Natural Disaster"
537,قهرمانی آلمان غربی در جام جهانی ۱۹۵۴,"Sports/Entertainment"
538,سیل عظیمی در میگون و فشم و فیروزه کوه و کرج جاری شد که تلفات و خسارات زیادی وارد آورد.,"Natural Disaster"
539,پایان مذاکرات ایران و کنسرسیوم نفت.,"Economy, Politics"
540,"سید محمد جهان‌آرا، نظامی","Crime/Safety, Politics"
541,"سهیلا رضوی، بازیگر","Social, Sports/Entertainment"
542,تصویب قرارداد نفت با کنسرسیوم در مجلس شورای ملی با ۵ رأی مخالف,"Economy, Politics"
543,در پی کناره‌گیری فضل‌الله زاهدی، از مقام نخست‌وزیری ایران، حسین علاء بر جای او نشست.,"Politics"
544,قهرمانی ایران در مسابقات جهانی ورشو.,"Sports/Entertainment"
545,تصویب لایحه الحاق ایران به پیمان دفاعی بغداد (شامل کشورهای انگلستان، ترکیه، عراق، پاکستان) در مجلس سنا,"Politics"
546,تصویب لایحه الحاق ایران به پیمان دفاعی بغداد (شامل کشورهای انگلستان، ترکیه، عراق و پاکستان) توسط مجلس شورای ملی، به تبعیت از مجلس سنا,"Politics"
547,"در پی عضویت ایران، در پیمان نظامی بغداد (سنتو)، شوروی، یادداشت شدید اللحنی را تقدیم مقامات ایرانی کرد، که این یادداشت و همچنین پاسخ ایران به این یادداشت، باعث تیرگی روابط ایران و شوروی شد.","Politics"
548,انتشار اسناد حاکمیت ایران بر بحرین از سوی دولت تهران,"Politics"
549,جمعیت ایران ۱۹ میلیون نفر اعلام شد.,"Social"
550,دادگاه تجدید نظر نظامی، حکم به اعدام  مرتضی یزدی از مؤسسان حزب توده ایران داد.,"Politics, Crime/Safety"
551,زمین‌لرزه سنگچال,"Natural Disaster"
552,بنیانگذاری آژانس بین‌المللی انرژی اتمی در وین.,"Politics, Technology/Science"
553,افتتاح خط راه‌آهن تهران-مشهد,"Technology/Science, Economy"
554,۱۲: پرتاب اسپوتنیک-۱، نخستین ماهواره جهان به فضا,"Technology/Science"
555,اعلام کردن بحرین به‌عنوان استان ۱۴ ایران توسط هیئت وزیران دودمان پهلوی,"Politics"
556,زمین‌لرزه فارسینج,"Natural Disaster"
557,انتشار دوره سوم هفته‌نامه توفیق,"Social"
558,رقابت ۷ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در بازی‌های آسیایی ۱۹۵۸,"Sports/Entertainment"
559,دولت ایران به حکومت جدید عراق مبنی بر تغییر دادن نام خلیج فارس به خلیج عربی اعتراض شدید نمود,"Politics, Social"
560,"یاور تورنگ، تدوین‌گر","Social, Sports/Entertainment"
561,شروع به كار تلویزیون در ایران,"Technology/Science, Social, Sports/Entertainment"
562,تصویب لایحه از کجا آورده‌ای در مجلس شورای ملی,"Politics, Economy"
563,بنیان‌گذاری کارخانه صنعتی آزمایش,"Economy, Technology/Science"
564,بنیان‌گذاری باشگاه فوتبال نساجی مازندران,"Sports/Entertainment"
565,پرده‌برداری از مجسمه فردوسی در تهران,"Social"
566,زمین لرزه لار,"Natural Disaster"
567,لار به سبب زلزله شدید ویران می‌شود.,"Natural Disaster"
568,تهران - فرستنده صد کیلوواتی موج کوتاه رادیو ایران گشوده می‌شود.,"Technology/Science, Social"
569,تهران - گسسته شدن مناسباتپلماتیک ایران و مصر,"Politics"
570,۱۲ امرداد – خارک - نخستین شاه لوله نفتی زیر دریایی که ۳۳ کیلومتر درازای آن است و پایانه گچساران را تغذیه می‌کند آغاز به کار می‌کند.,"Economy, Technology/Science"
571,بنیان‌گذاری بانک مرکزی جمهوری اسلامی ایران,"Economy, Politics"
572,تأسیس بانک رفاه کارگران,"Economy, Politics"
573,بنیانگذاری بانک رفاه کارگران,"Economy, Politics"
574,بغداد - ایران و کویت و عربستان سعودی و ونزوئلا به همراه کشور میزبان عراق، اوپک را بنیان می‌نهند.,"Economy, Politics"
575,باشگاه فوتبال داماش گیلان پروانه بهره برداری دریافت کرد,"Sports/Entertainment"
576,ایران - ۵۶۵۵  کیلومتر شاه لوله نفتی در درازای یک سال احداث شد,"Economy, Technology/Science"
577,ری – محمد رضا شاه پهلوی کارخانجات بافندگی ممتاز که با سرمایه خصوصی و دولتی بنیان شده می گشاید.,"Economy"
578,ایران – در درازای یک سال گذشته ۳۵۱۷ کیلومتر راه آهن مورد بهره برداری قرار می‌گیرد.,"Economy, Technology/Science"
579,ایران - در درازای یکسال ۴۵۲ تراکتور و ۱۹۰ کمباین و ۸۵۶ ماشین کشاورزی با وام ۴ ساله به کشاورزان فروخته شد.,"Economy, Social"
580,نیروگاه آبی سد کرج به بهره‌برداری رسید.,"Technology/Science, Economy"
581,هفت تپه - محمد رضا شاه پهلوی کارخانه قند خوزستان را می گشاید. این کارخانه در روز ۳۰۰ تن قند تولید می نماید.,"Economy"
582,هفت تپه - محمد رضا شاه پهلوی کارخانه قند خوزستان را می گشاید. این کارخانه در روز ۳۰۰ تن قند تولید می نماید.,"Economy"
583,دو شرکت سهامی هواپیمایی ایران و هواپیمایی پارس با هم ادغام شدند و شرکت هواپیمایی ملی ایران بنیان‌گذاری شد,"Economy, Technology/Science"
584,تأسیس هواپیمایی ملی ایران با ادغام دو شرکت ایرانین ایرویز و پرشین ایرویز,"Economy, Technology/Science"
585,سیل تهران,"Natural Disaster"
586,آغاز بهره‌برداری از سد سفیدرود,"Technology/Science, Economy"
587,قهرمانی برزیل در جام جهانی ۱۹۶۲,"Sports/Entertainment"
588,علی امینی از مقام نخست‌وزیری ایران استعفا داد,"Politics"
589,همه‌پرسی انقلاب سفید,"Politics, Social"
590,گشایش آرامگاه‌های حکیم عمر خیام، شیخ عطار و کمال‌الملک در نیشابور,"Social"
591,گشایش آرامگاه نادرشاه افشار در مشهد,"Social"
592,تظاهرات ۱۵ خرداد,"Politics, Social, Crime/Safety"
593,قیام ۱۵,"Politics, Social, Crime/Safety"
594,آغاز کار راه فرح‌زاد به تهران,"Economy, Technology/Science"
595,صدور اعلامیه مشترک علما در تأیید مرجعیت «سید روح الله خمینی»,"Politics, Social"
596,حسن پاکروان در پادگان عشرت آباد به دیدار سید روح‌الله خمینی رفت و پس از اعلام آزادی به او، علی‌اکبر مولوی، سید حسن طباطبایی قمی و سید روح‌الله خمینی را به کاشانه‌ای متعلق به ساواک در داودیه منتقل کرد,"Politics"
597,تأسیس دانشگاه تربیت معلم,"Social"
598,لغو حکومت نظامی در تهران، چهار ماه و نیم پس از قیام پانزده خرداد، در زمان نخست‌وزیری اسدالله علم,"Politics, Crime/Safety"
599,محمدرضا پهلوی پتروشیمی آبادان را افتتاح کرد.,"Economy, Technology/Science"
600,موافقتنامه پترو شیمی بین ایران و انستیتوی فرانسوی نفت امضا شد.,"Economy, Politics"
