id,title,category
1624,زمین لرزه ای به بزرگی ۹٫۰ ریشتر و سونامی بعدی در شرق ژاپن رخ داد که منجر به کشته شدن ۱۵۸۴۰ نفر و مفقود شدن ۳۹۲۶ موردگر شد. هشدارهای سونامی در ۵۰ کشور و سرزمین صادر می‌شود. شرایط اضطراری در چهار نیروگاه هسته ای متأثر از زلزله اعلام شده‌است.,"Natural Disaster, Technology/Science, Health"
1625,شورش زندان قزل‌حصار,"Crime/Safety, Social"
1626,تظاهرات ۲۴ اسفند جنبش سبز,"Politics, Social"
1627,بازگشایی رسمی شبکه مستند,"Social, Technology/Science"
1628,آغاز اعتراضات خوزستان,"Politics, Social"
1629,انتشار آلبوم بی‌واژه از محمد اصفهانی,"Social, Sports/Entertainment"
1630,حادثه خمینی‌شهر,"Crime/Safety, Social"
1631,انفجار پالایشگاه نفت آبادان,"Economy, Technology/Science, Crime/Safety"
1632,تظاهرات ۲۲ خرداد جنبش سبز,"Politics, Social"
1633,جنایت پل مدیریت تهران,"Crime/Safety"
1634,آغاز سرشماری عمومی نفوس و مسکن,"Social, Politics"
1635,رقابت ۱ مرداد تیم ملی فوتبال ایران با تیم ملی فوتبال مالدیو در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1636,رقابت ۶ مرداد تیم ملی فوتبال ایران با تیم ملی فوتبال مالدیو در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1637,تصویب قانون حمایت از اطفال و نوجوانان.,"Politics, Social"
1638,سیل ارادک‌رود چناران,"Natural Disaster"
1639,اعتراض به خشک شدن دریاچه ارومیه,"Social, Politics"
1640,رقابت ۱۱ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال اندونزی در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1641,حادثه ۱۲ شهریور ایرباس هواپیمایی ماهان,"Crime/Safety, Technology/Science"
1642,رقابت ۱۵ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1643,حادثه رزمایش ۱۹ شهریور هواگرد نظامی نورثروپ اف-۵,"Crime/Safety, Technology/Science"
1644,حادثه پرواز شماره ۷۴۳ ایران‌ایر,"Crime/Safety, Technology/Science"
1645,معمر قذافی رهبر لیبی به دست انقلابیون کشته شد.,"Politics, Crime/Safety"
1646,سیل مهر شمال ایران,"Natural Disaster"
1647,رقابت ۲۰ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال بحرین در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1648,انفجار بیدگنه,"Politics, Technology/Science, Crime/Safety"
1649,رقابت ۲۴ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال اندونزی در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1650,حمله به سفارت بریتانیا و باغ قلهک در تهران,"Politics, Crime/Safety"
1651,دستیابی به پهپاد آرکیو ۱۷۰ آمریکا در خاک ایران,"Politics, Technology/Science"
1652,زمین‌لرزه ۲۹ دی نیشابور,"Natural Disaster"
1653,ترور جمعی از پرسنل ارتش جمهوری اسلامی در خرم‌آباد,"Crime/Safety, Politics"
1654,حادثه ۶ بهمن فروند هواپیمای گرامن اف-۱۴ تام‌کت نهاجا,"Crime/Safety, Technology/Science"
1655,بازسازی لحظه ورود سید روح‌الله خمینی از فرانسه به ایران از طریق امام مقوایی توسط نیروی هوایی ارتش جمهوری اسلامی ایران,"Social, Politics"
1656,حادثه بهمن هواپیمایی زاگرس,"Crime/Safety, Technology/Science"
1657,حسنی مبارک رئیس‌جمهور مصر در پی انقلاب در این کشور از قدرت کناره‌گیری کرد.,"Politics"
1658,کسب نخستین جایزه اسکار سینمای ایران، در بخش بهترین فیلم غیر انگلیسی‌زبان توسط فیلم جدایی نادر از سیمین به کارگردانی اصغر فرهادی,"Social, Sports/Entertainment"
1659,رقابت ۱۰ اسفند تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1660,برگزاری انتخابات دوره نهم مجلس شورای اسلامی,"Politics"
1661,بنیان‌گذاری شورای‌عالی فضای مجازی,"Politics, Technology/Science"
1662,سؤال نمایندگان مجلس از محمود احمدی‌نژاد,"Politics"
1663,قهرمانی تیم فوتبال استقلال تهران در جام حذفی فوتبال ایران,"Sports/Entertainment"
1664,رسوایی جنسی دیپلمات جمهوری اسلامی در برزیل,"Politics, Social, Crime/Safety"
1665,رقابت ۱۴ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال ازبکستان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1666,18  تا 11- برگزاری جام ملت‌های اروپا ۲۰۱۲ در اوکراین و لهستان,"Sports/Entertainment"
1667,رقابت ۲۳ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ آسیا,"Sports/Entertainment"
1668,سیل کال شور خراسان رضوی,"Natural Disaster"
1669,حادثه تیر هواپیمایی زاگرس,"Crime/Safety, Technology/Science"
1670,۵ تا ۱۰ - شانزدهمین نشست جنبش غیرمتعهدها در تهران,"Politics"
1671,۶ تا ۲۲ - برگزاری بازی‌های المپیک تابستانی ۲۰۱۲ در لندن,"Sports/Entertainment"
1672,۸ تا ۱۹ - برگزاری بازی‌های پارالمپیک تابستانی ۲۰۱۲ در لندن,"Sports/Entertainment"
1673,رقابت ۲۱ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال لبنان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1674,اعتراضات بازار تهران,"Economy, Politics, Social"
1675,حادثه ۱۸ مهر فروند میگ-۲۹ آجا,"Crime/Safety, Technology/Science"
1676,سیل مهر شمال ایران,"Natural Disaster"
1677,جنایت خیابان مدنی تهران,"Crime/Safety"
1678,رقابت ۲۵ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1679,۲۶ تا ۱۴ - اعتصاب غذای نسرین ستوده در اعتراض به حکم ممنوع الخروجی دخترش,"Social, Politics"
1680,سانحه قطار زاهدان به تهران (۱۳۹۱),"Crime/Safety, Technology/Science"
1681,سیل آبان شمال ایران,"Natural Disaster"
1682,رقابت ۲۴ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال ازبکستان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1683,حادثه سقوط ۲۴ آبان بالگرد,"Crime/Safety, Technology/Science"
1684,پایان اعتصاب غذای نسرین ستوده پس از ۴۹ روز در اعتراض به حکم ممنوع‌الخروجیِ دخترش,"Social, Politics"
1685,زمین‌لرزه زهان,"Natural Disaster"
1686,آتش‌سوزی در مدرسه شین‌آباد,"Social, Crime/Safety, Health"
1687,غلامحسین حیدری، رئیس کل دادگستری استان یزد، از اجرای حکم حد اسلامی و قطع چهار انگشت دست دو نفر در یزد و در ملاء عام خبر داد,"Social, Crime/Safety"
1688,حادثه معدن یال شمال,"Crime/Safety, Economy"
1689,اجرای حکم قطع چهار انگشت دست یک سارق در شیراز,"Social, Crime/Safety"
1690,دادستان انقلاب مازندران اعلام کرد حکم قطع چهار انگشت یک سارق در زندان ساری اجرا شد,"Social, Crime/Safety"
1691,زمین‌لرزه دشتی,"Natural Disaster"
1692,زمین‌لرزه در شهرستان دشتی، استان بوشهر (جنوب ایران) در ساعت محلی ۱۶:۲۲ با قدرت ۶٬۳ ریشتر که ۳۷ کشته و حدود هزار نفر مصدوم و تخریب بیش از سه هزار واحد مسکونی برجای گذاشت.,"Natural Disaster"
1693,زمین‌لرزه سراوان,"Natural Disaster"
1694,زمین‌لرزه‌ای سراوان در استان سیستان و بلوچستان را به بزرگی ۷٫۵ ریشتر، مقارن ساعت ۱۵:۱۴ به وقت محلی به لرزه درآورد.,"Natural Disaster"
1695,حادثه ۱ اردیبهشت هواپیمای آموزشی نورثروپ اف-۵,"Crime/Safety, Technology/Science"
1696,حادثه ۸ اردیبهشت فروند هواپیمای نورثروپ اف-۵ نهاجا,"Crime/Safety, Technology/Science"
1697,"خورشیدگرفتگی حلقوی-کلی ۱۲، (قابل رؤیت در غرب و مرکز ایران به صورت جزئی)","Technology/Science"
1698,تیم فوتبال استقلال تهران در دوازدهمین دوره لیگ برتر فوتبال باشگاه‌های ایران به قهرمانی رسید.,"Sports/Entertainment"
1699,زمین‌لرزه گوهران,"Natural Disaster"
1700,وزارت کشور ایران اسامی نامزدهای تأیید صلاحیت شده یازدهمین دوره انتخابات ریاست‌جمهوری ایران را اعلام کرد,"Politics"
1701,شورای نگهبان قانون اساسی ایران، اسامی ۸ نامزد احراز صلاحیت‌شده برای یازدهمین انتخابات ریاست جمهوری ایران را اعلام کرد. در میان ۶۷۸ نامزدِ ردِ صلاحیت‌شده، نام افراد سرشناسی چون اکبر هاشمی رفسنجانی ویار رحیم مشایی وجود داشت.,"Politics"
1702,رقابت ۱۴ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1703,"ادوارد اسنودن ، کارمند سابق CIA ، عملیات مربوط به برنامه نظارت گسترده دولت ایالات متحده را برای نشریات خبری افشا و از کشور فرار کرد و بعداً به روسیه پناهنده شد.","Politics, Technology/Science, Crime/Safety"
1704,رقابت ۲۱ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال لبنان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1705,برگزاری یازدهمین انتخابات ریاست‌جمهوری ایران,"Politics"
1706,یازدهمین انتخابات ریاست جمهوری در ایران برگزار شد و بنابر اطلاعیه وزارت کشور که در ۲۵ ۱۳۹۲ منتشر شد حسن روحانی در این دوره با کسب ۵۰٫۷٪ آرا رسماً به عنوان هفتمین رئیس‌جمهور ایران برگزیده شد.,"Politics"
1707,حسن روحانی به شکل رسمی به‌عنوان هفتمین رئیس‌جمهور ایران انتخاب شد,"Politics"
1708,رقابت ۲۸ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۴ (آسیا),"Sports/Entertainment"
1709,تیم ملی فوتبال ایران با پیروزی یک بر صفر بر کره جنوبی در شهر اولسان توانست مجوز حضور در بازی‌های جام جهانی ۲۰۱۴ برزیل را به دست آورد.,"Sports/Entertainment"
1710,کودک‌ربایی خیابان مجیدیه,"Crime/Safety"
1711,حمد بن خلیفه آل ثانی امیر قطر از قدرت کناره گیری کرد و پسرش تمیم بن حمد آل ثانی قدرت را به دست گرفت.,"Politics"
1712,"ارتش مصر با رهبری عبدالفتاح السیسی، وزیر دفاع، دولت قانونی به ریاست محمدمرسی را سرنگون کرد.","Politics, Crime/Safety"
1713,آغاز ریاست‌جمهوری حسن روحانی,"Politics"
1714,تیم ملی بسکتبال ایران با شکست تیم ملی فیلیپین در مانیل توانست پس از ۴ سال بارگر به قهرمانی آسیا برسد.,"Sports/Entertainment"
1715,تصادف اتوبوس‌ها در آزادراه تهران - قم,"Crime/Safety"
1716,قهرمانی تیم ملی فوتبال افغانستان در مسابقات جنوب آسیا.,"Sports/Entertainment"
1717,خانه سینما در ایران بازگشایی شد. این خانه که توسط وزیر فرهنگ و ارشاد اسلامی دولت دهم در ۷ ۱۳۹۱ بسته شده بود پس از اصلاح اساسنامه و با بر سر کار آمدن دولت جدید، در روز ملی سینما بازگشایی شد.,"Social, Sports/Entertainment"
1718,حادثه ۱ مهر فروند هواپیمای شکاری اف-۴ فانتوم,"Crime/Safety, Technology/Science"
1719,اولین سخنرانی روحانی، رئیس جمهوری ایران در شصت و هشتمین مجمع سازمان ملل,"Politics"
1720,گفتگوی تلفنی باراک اوباما و حسن روحانی,"Politics"
1721,در رویدادی بی‌سابقه، رؤسای جمهور کشورهای جمهوری اسلامی ایران و ایالات متحده از طریق تلفن با هم سخن گفتند. این مکالمه در جریان سفر آقای روحانی، رئیس‌جمهور ایران به نیویورک برای شرکت در مجمع عمومی سالانه سازمان ملل متحد انجام شد.,"Politics"
1722,آغاز به کار شبکه نسیم در سراسر ایران,"Social, Technology/Science"
1723,نخستین زنجیره انسانی حمایت از کارون ایجاد شد.,"Social, Politics"
1724,در پی آلودگی شدید هوا و بارش باران اسیدی بیش از ۱۵ هزار خوزستانی تا ۲۸ به بیمارستان‌ها مراجعه کردند. این وضعیت هوا، در طول فصل پاییز برقرار بود.,"Natural Disaster, Health"
1725,"تظاهرات طرفدار اتحادیه اروپا در اوکراین پس از آنکه رئیس جمهور ویکتور یانوکوویچ توافق نامه ارتباط اقتصادی بین اتحادیه اروپا و اوکراین را به نفع روابط نزدیکتر با روسیه رد کرد ، آغاز می شود.","Politics, Social"
1726,ایران و گروه ۱+۵ پس از گفتگوهای طولانی بر سر برنامه هسته‌ای ایران به توافق رسیدند تا اگر ایران غنی‌سازی اورانیوم خود را به شکل محدودی ادامه دهد و با بازرسان آژانس بین‌المللی انرژی اتمی همکاری کند، بخشی از تحریم‌های وضع‌شده تعلیق شوند و تحریم جدیدی علیه این کشور به تصویب نرسد.,"Politics, Economy"
1727,زمین‌لرزه در شهرستان دشتستان، استان بوشهر (جنوب ایران) در ساعت محلی ۱۷:۲۱ با قدرت ۵٬۷ ریشتر که ۷ کشته و حدود ۶۶ مصدوم و تخریب بیش از سیصد واحد مسکونی برجای گذاشت.,"Natural Disaster"
1728,"فیلم «گذشته» ساختهٔ اصغر فرهادی نامزد دریافت هفتاد و یکمین جایزه گلدن گلوب در بخش فیلم‌های غیرانگلیسی‌زبان شد ولی در نهایت نتوانست به جایزه دست یابد. اما در همین روز در استرالیا، فیلم «حوض نقاشی» اثر مازیار میری از سوی یونسکو به عنوان بهترین فیلم انتخاب شد.","Social, Sports/Entertainment"
1729,دی - بازنشر آلبوم پرطرفدار دهاتی، شادمهر عقیلی پس از ۱۴ سال.,"Social, Sports/Entertainment"
1730,آتش‌سوزی ساختمان خیابان جمهوری,"Crime/Safety, Social"
1731,یک ساختمان پنج‌طبقه در خیابان جمهوری تهران آتش گرفت و طی آن دو کارگر زن خود را از ساختمان پایین انداختند و جان باختند. فیلم‌هایی که از این حادثه در دنیای مجازی پخش شد، حساسیت مردم و دولتمردان را نسبت به نارسایی‌های فنی سازمان آتش‌نشانی تهران برانگیخت.,"Crime/Safety, Social"
1732,نهمین کنفرانس بین‌المجالس اسلامی با حضور ۴۷ هیئت پارلمانی در تهران آغاز به کار کرد.,"Politics"
1733,جنایت قتل غزاله شکور دانشجوی هنر ایران و اتریش,"Crime/Safety"
1734,حادثه ۱۳ اسفند فروند داسو فالکون ۲۰ سازمان هواپیمایی کشوری,"Crime/Safety, Technology/Science"
1735,دیدار گوهر عشقی با کاترین اشتون در سفارت اتریش در ایران,"Politics"
1736,دستگیری آرمان عبدالعالی ؛ دوست پسر و عامل جنایت قتل غزاله شکور,"Crime/Safety"
1737,ورود نیروهای روسیه به شبه جزیره کریمه اوکراین پس از همه‌پرسی,"Politics, Crime/Safety"
1738,۱۶ فروردین/حمل. برگزاری سومین انتخابات ریاست جمهوری افغانستان که به دور دوم کشیده شد.,"Politics"
1739,"طی یک نشست اضطراری ، انگلستان ، ایالات متحده ، ایتالیا ، آلمان ، فرانسه ، ژاپن و کانادا به طور موقت روسیه را از G8 به حالت تعلیق درآوردند","Politics, Economy"
1740,پنج‌شنبه سیاه اوین,"Politics, Social, Crime/Safety"
1741,شبه نظامیان بوکو حرام در حمله شبانه به گامبورو نگالا در نیجریه تقریباً ۳۰۰ نفر را کشتند.,"Crime/Safety, Politics"
1742,حادثه ۲۰ اردیبهشت هواپیمای فوکر ۱۰۰ پرواز شماره ۸۰۵۳ هواپیمایی آسمان,"Crime/Safety, Technology/Science"
1743,برگزاری جام جهانی فوتبال ۲۰۱۴ در برزیل,"Sports/Entertainment"
1744,۲۴ خرداد/جوزا. برگزاری دور دوم انتخابات ریاست جمهوری افغانستان.محمد اشرف غنی برگزیده شد.,"Politics"
1745,حادثه ۶ خرداد پرواز آموزشی فروند هواپیمای نهسا,"Crime/Safety, Technology/Science"
1746,سیل گلستان,"Natural Disaster"
1747,طوفان تهران,"Natural Disaster"
1748,سیل مازندران و سمنان,"Natural Disaster"
1749,یک گروه مبارز سنی که اکنون خود را دولت اسلامی عراق و شام می نامد موسوم به داعش حمله ای را از طریق شمال عراق آغاز می کند ، هدف آن تصرف شهر بغداد پایتخت عراق و سرنگونی دولت شیعه است. توسط نخست وزیر نوری المالکی.,"Politics, Crime/Safety"
1750,انتشار اولیه مجموعه تلویزیونی خندوانه,"Social, Sports/Entertainment"
1751,"در قتل عام کمپ اسپایکر در عراق ، داعش ۱۵۶۶ دانش آموز شیعه نیروی هوایی عراق را به قتل رساند. این دومین حمله مرگبار تروریستی در طول تاریخ و مرگبارترین حمله ای است که توسط داعش انجام شده است.","Crime/Safety, Politics"
1752,مداخله نظامی بین المللی علیه داعش آغاز شد.,"Politics, Crime/Safety"
1753,برگزاری دور دوم سومین انتخابات ریاست جمهوری افغانستان. محمداشرف غنی برگزیده شد.,"Politics"
1754,رقابت ۲۶ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال نیجریه در جام جهانی فوتبال  ۲۰۱۴,"Sports/Entertainment"
1755,رقابت ۳۱ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال آرژانتین در جام جهانی فوتبال ۲۰۱۴,"Sports/Entertainment"
1756,رقابت ۴ تیر تیم ملی فوتبال ایران با تیم ملی فوتبال بوسنی و  هرزگوین در جام جهانی فوتبال ۲۰۱۴,"Sports/Entertainment"
1757,حادثه ۲۴ تیر فروند هواپیمای مک‌دانل داگلاس اف-۴ فانتوم ۲ نهاجا,"Crime/Safety, Technology/Science"
1758,پرواز ۱۷ هواپیمایی مالزی ، یک بوئینگ ۷۷۷ ، در شرق اوکراین پس از سقوط توسط موشک سقوط کرد. همه ۲۹۸ سرنشین هواپیما کشته می شوند.,"Crime/Safety, Technology/Science, Politics"
1759,مداخله آمریكایی ها در عراق: ارتش ایالات متحده یك عملیات هوایی را در شمال عراق برای جلوگیری از هجوم شبه نظامیان داعش آغاز می كند.,"Politics, Crime/Safety"
1760,اندازی به مایکل براون ، یک آمریکایی آفریقایی تبار ، توسط یک افسر پلیس در فرگوسن ، میسوری رخ داد و باعث شورش شد.,"Social, Crime/Safety"
1761,سقوط پرواز شماره ۵۹۱۶ هواپیمایی سپاهان,"Crime/Safety, Technology/Science"
1762,زمین‌لرزه مرداد مورموری,"Natural Disaster"
1763,استیضاح رضا فرجی‌دانا,"Politics"
1764,آغاز جام حذفی فوتبال ایران ۹۴–۱۳۹۳,"Sports/Entertainment"
1765,در همه پرسی استقلال اسکاتلند در سال ۲۰۱۴ ، اسکاتلند به استقلال از پادشاهی انگلستان رأی می دهد.,"Politics"
1766,اعلام خبر بازداشت ۱۱ نفر به اتهام توهین به سید روح‌الله خمینی در فضای مجازی توسط اسماعیل محبی‌پور,"Politics, Crime/Safety"
1767,مداخله به رهبری آمریكا در سوریه: ایالات متحده و چند شریك عرب عملیات هوایی خود را در سوریه آغاز می كنند.,"Politics, Crime/Safety"
1768,زمین‌لرزه مهر مورموری,"Natural Disaster"
1769,پرواز شماره ۸۵۰۱ ایرآسیا اندونزی از سورابایا ، اندونزی به سنگاپور به دریای جاوا  در جنوب غربی بورنئو سقوط کرد و باعث کشته شدن همه ۱۶۲ سرنشین شد.,"Crime/Safety, Technology/Science"
1770,حادثه ۹ دی فروند هواپیمای آموزشی تکنام پی۹۲,"Crime/Safety, Technology/Science"
1771,اتحادیه اقتصادی اوراسیا با ایجاد یک اتحادیه سیاسی و اقتصادی بین روسیه ، بلاروس ، ارمنستان ، قزاقستان و قرقیزستان به اجرا در می آید.,"Economy, Politics"
1772,رقابت ۲۱ دی تیم ملی فوتبال ایران با تیم ملی فوتبال بحرین در جام ملت‌های آسیا ۲۰۱۵,"Sports/Entertainment"
1773,رقابت ۲۵ دی تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در جام ملت‌های آسیا ۲۰۱۵,"Sports/Entertainment"
1774,حادثه دی هواپیمایی زاگرس,"Crime/Safety, Technology/Science"
1775,رقابت ۲۹ دی تیم ملی فوتبال ایران با تیم ملی فوتبال امارات در جام ملت‌های آسیا ۲۰۱۵,"Sports/Entertainment"
1776,پس از تصرف کاخ ریاست جمهوری توسط نیروهای حوثی ، عبدربه منصور هادی رئیس جمهور یمن پس از ماهها ناآرامی استعفا داد.,"Politics, Crime/Safety"
1777,رقابت ۳ بهمن تیم ملی فوتبال ایران با تیم ملی فوتبال عراق در جام ملت‌های آسیا ۲۰۱۵,"Sports/Entertainment"
1778,حادثه ۵ اسفند فروند آموزشی سوکاتا تی‌بی,"Crime/Safety, Technology/Science"
1779,حادثه اسفند هواپیمایی زاگرس.,"Crime/Safety, Technology/Science"
1780,حادثه ۷ اسفند فروند بالگرد شرکت پشتیبانی و نوسازی بالگردهای ایران.,"Crime/Safety, Technology/Science"
1781,افتتاح رسمی شبکه افق,"Social, Technology/Science"
1782,افتتاح رسمی شبکه افق.,"Social, Technology/Science"
1783,ناآرامی‌های ورزشگاه غدیر اهواز,"Social, Sports/Entertainment, Crime/Safety"
1784,جمهوری اسلامی ایران و گروه ۱+۵ برای رسیدن به برنامه جامع اقدام مشترک پیرامون برنامه هسته‌ای ایران در لوزان سوئیس طی بیانیه‌ای به یک تفاهم تاریخی رسیدند.,"Politics"
1785,ماه‌گرفتگی کلی ۱۵ (غیرقابل رویت در ایران),"Technology/Science"
1786,پس از آن‌که دستور حسن روحانی برای بررسی مسئلهٔ تجاوز جنسی دو مأمور عربستانی در فرودگاه جده به دو نوجوان ایرانی، به علی جنتی، وزیر ارشاد ایران اعلام کرد تا زمانی که این افراد مجرم (متجاوزان به دو نوجوان ایرانی در فرودگاه جده) محاکمه بشوند و مورد مجازات قرار بگیرند، فعلاً عمره متوقف می‌شود و پروازهای ایران تعلیق خواهد شد.,"Social, Politics, Crime/Safety"
1787,تیم ملی کشتی ایران با برتری برابر آمریکا در فینال، قهرمان جام جهانی کشتی آزاد شد.,"Sports/Entertainment"
1788,حادثه اردیبهشت هواپیمایی زاگرس,"Crime/Safety, Technology/Science"
1789,واقعه هتل تارا در مهاباد,"Social, Crime/Safety"
1790,بازی تراکتورسازی و نفت تهران,"Sports/Entertainment"
1791,باشگاه فوتبال سپاهان اصفهان قهرمان چهاردهمین دوره مسابقات لیگ برتر ایران شد.,"Sports/Entertainment"
1792,آغاز درگیری طایفه محمدی و محمدموسایی,"Social, Crime/Safety"
1793,حادثه خرداد هواپیمایی زاگرس,"Crime/Safety, Technology/Science"
1794,رقابت ۲۶ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال ترکمنستان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا) و جام ملت‌های آسیا ۲۰۱۹,"Sports/Entertainment"
1795,حادثه ۱۵ تیر هواپیمایی زاگرس,"Crime/Safety, Technology/Science"
1796,حادثه ۱۶ تیر هواپیمایی زاگرس,"Crime/Safety, Technology/Science"
1797,حادثه ۲۲ تیر فروند بالگرد شب‌پر شرکت نفت فلات قاره ایران,"Crime/Safety, Technology/Science"
1798,جمهوری اسلامی ایران و گروه ۱+۵ به برنامه جامع اقدام مشترک پیرامون برنامه هسته‌ای ایران در وین اتریش دست یافتند.,"Politics"
1799,سیل شمال ایران,"Natural Disaster"
1800,طوفان شن تهران,"Natural Disaster"
