id,title,category
36,توشیح نظامنامه انتخابات اصنافی توسط مظفرالدین‌شاه قاجار,"Politics"
37,برکناری عین‌الدوله از رئیس‌الوزرایی توسط مظفرالدین‌شاه,"Politics"
38,برگزاری نخستین انتخابات مجلس شورای ملی,"Politics"
39,رد دریافت وام دو و نیم میلیون تومانی دولت از خارج توسط مجلس شورای ملی با استدلال تضعیف حاکمیت ملی,"Politics, Economy"
40,آغاز انتشار روزنامه مجلس,"Politics, Social"
41,مظفرالدین‌شاه قانون اساسی مشروطه را امضا کرد,"Politics"
42,آغاز رسمی سلطنت محمدعلی‌شاه,"Politics"
43,بنیان‌گذاری شهرداری تهران,"Politics, Social"
44,تجاوز نظامی عثمانی به ایران با سوءاستفاده از اوضاع کشور در جریان مشروطه.,"Politics, Crime/Safety"
45,امضا شدن قرارداد سن پترزبورگ میان امپراتوری روسیه و امپراتوری بریتانیا در مورد ایران,"Politics"
46,مهدی بازرگان، اولین نخست وزیر ایران پس از انقلاب سال ۵۷,"Politics"
47,آغاز انتشار روزنامه نسیم شمال,"Social"
48,متمم قانون اساسی مشروطه بدست محمدعلی شاه قاجار امضا شد,"Politics"
49,شکل‌گیری کابینه میرزا ابوالقاسم خان ناصرالملک در زمان محمدعلی شاه قاجار,"Politics"
50,"مجلس جدید التاسیس شورا، بودجه دربار را سیصد هزار تومان کسر و به پانصد هزار تومان کاهش داد و شهریه زنان ناصرالدین شاه را هم حذف کرد، که این عمل، شروع دشمنی محمدعلی شاه قاجار با مجلس بود.","Politics, Economy"
51,آغاز واقعه میدان توپخانه,"Politics, Social"
52,تصویب اولین قانون مطبوعات در مجلس شورای ملی,"Politics, Social"
53,کشف نخستین چاه میدان نفتی مسجد سلیمان,"Economy, Technology/Science"
54,به‌توپ بستن مجلس,"Politics, Crime/Safety"
55,آغاز استبداد صغیر,"Politics"
56,آغاز قیام و محاصره مشروطه‌خواهان تبریز,"Politics, Social"
57,"عزل عبدالمجید میرزا عین الدوله، والی آذربایجان، در پی شکست نیروهای دولتی از مشروطه خواهان تبریز","Politics"
58,مخالفت شیخ فضل‌الله نوری با مشروطیت,"Politics, Social"
59,زمین‌لرزه بروجرد,"Natural Disaster"
60,پایان قیام و محاصره مشروطه‌خواهان تبریز,"Politics, Social"
61,محمدعلی‌شاه قاجار فرمان عفو عمومی و فرمان مربوط به احیای مشروطیت را صادر کرد و تاریخ برگزاری انتخابات مجلس شورای ملی را تعیین کرد,"Politics"
62,"پایان تحصن روحانیون مشروطه خواه در حرم شاه عبدالعظیم و مردمی که در سفارت عثمانی گرد آمده بودند، از تحصن خارج شدند","Politics, Social"
63,سردار اسعد بختیاری با قوایی شامل هزار سوار پیشروی خود را به سوی تهران آغاز کردند. این نیروها با پیوستن به انقلابیون دیگر به زودی دولت استبدادی محمد علی شاه قاجار را ساقط و خود او را به خارج از کشور تبعید کردند.,"Politics, Crime/Safety"
64,قوای سردار اسعد بختیاری از اصفهان به قم وارد شدند و با نمایندگان روس و انگلیس برای ایجاد هماهنگی و کسب موافقت در تسخیر تهران ملاقات کردند.,"Politics"
65,ورود نیروهای مجاهدین بختیاری و گیلکی و فتح تهران در جریان انقلاب مشروطه.,"Politics, Crime/Safety"
66,پایان استبداد صغیر و پایان فتح تهران,"Politics"
67,آغاز سلطنت احمدشاه,"Politics"
68,اعدام شیخ فضل الله نوری با حکم دادگاه انقلاب مشروطیت به جرم مخالفت با نظام مشروطه.,"Politics, Crime/Safety"
69,بازگشایی دوره دوم مجلس شورای ملی,"Politics"
70,انتخاب عضدالملک به‌عنوان نایب‌السلطنه احمدشاه در زمان دوره دوم مجلس شورای ملی,"Politics"
71,منصوب شدن شکرالله قوام‌الدوله به‌عنوان نخشت‌وزیر تجارت ایران,"Politics, Economy"
72,چهار نفر از مجاهدین وارد خانه سید عبدالله بهبهانی شدند و او را به ضرب چند گلوله کشتند.,"Politics, Crime/Safety"
73,سپهدار تنکابنی به علت اختلاف با بختیاری‌ها از رئیس الوزرائی استعفا داد.,"Politics"
74,واقعه پارک اتابک.,"Politics, Crime/Safety"
75,تصویب رسمی تقویم,"Social, Politics"
76,صمصام‌السلطنه به مقام وزیر جنگ ایران منصوب شد,"Politics"
77,سپهدار تنکابنی از رئیس الوزرائی معزول شد و مجلس صمصام السلطنه بختیاری را به رئیس الوزرائی تعیین نمود.,"Politics"
78,"مجلس شورای ملی برای کسی که محمدعلی شاه مخلوع را دستگیر یا سرش را بیاورد، ۱۰۰ هزار تومان جایزه تعیین کرد.","Politics, Crime/Safety"
79,اعزام سپاهیان انگلیسی و هندی به جنوب ایران و تشکیل پلیس جنوب,"Politics, Crime/Safety"
80,"ارویل رایت موفق شد تا با هواپیمای بدون موتور خود، به مدت ۹ دقیقه و ۴۵ ثانیه در کیل دویل هیل ایالت کارولینای شمالی، در هوا پرواز کند.","Technology/Science"
81,آغاز اشغال تبریز توسط روس‌ها,"Politics, Crime/Safety"
82,آغاز انتشار روزنامه بخارای شریف,"Social"
83,گشایش مجلس سوم شورای ملی,"Politics"
84,آغاز حمله عثمانی جهت اشغال تبریز در جنگ جهانی اول,"Politics, Crime/Safety"
85,پایان حمله عثمانی جهت اشغال تبریز در جنگ جهانی اول,"Politics, Crime/Safety"
86,محتشم‌السلطنه وزیر امور خارجه در سفارت روسیه حضور یافت و از واقعه اصفهان و قتل ویس قنسول اظهار تأسف نمود.,"Politics"
87,تشکیل پلیس جنوب در پی انعقاد قرارداد ۱۹۱۵ میان روسیه و انگلیس,"Politics, Crime/Safety"
88,آغاز اعلام رسمی اشغال بوشهر,"Politics, Crime/Safety"
89,پایان دوره سوم مجلس شورای ملی,"Politics"
90,"شکست نیروهای مقاومت مردمی به رهبری حیدر لطیفیان، در جریان نبرد رباط‌کریم در طی جنگ جهانی اول توسط ارتش روسیه.","Politics, Crime/Safety"
91,وثوق الدوله نیروی انگلیسی اس.پی.آر را به رسمیت شناخت.,"Politics"
92,گروهی از مردم تهران در میدان توپخانه اجتماع کردند و بر ضد انگستان و قرارداد سن پترزبورگ شعار دادند,"Politics, Social"
93,بر اساس مصوبه هیئت وزیران مقررات تشکیل اداره سجل احوال در وزارت کشور تهیه شد,"Politics, Social"
94,صدور نخستین شناسنامه ایرانی که آن زمان با نام سجل شناخته شده بود‌ برای دختری به نام فاطمه,"Social"
95,با حملهٔ قزاق‌ها به پایگاه‌های میرزا کوچک خان جنگلی، گروهی از جنگلی‌ها تسلیم شدند و گروهی نیز به جنگل‌های فومن پناه بردند.,"Politics, Crime/Safety"
96,"حدود دو سال پس از پیروزی انقلاب اکتبر، دولت شوروی (با تسلیم یادداشتی به دولت ایران) اصول سیاست خود در قبال ایران را تشریح کرد، لغو امتیازات، کاپیتولاسیون، بخشیدن بدهی ایران، تحویل راه‌ها و خطوط آهن و بنادر از موارد مهم آن بود که دو سال بعد در قرارداد ۱۹۲۱ قید شد","Politics, Economy"
97,وثوق الدوله اعلامیه‌ای انتشار داد.,"Politics"
98,امضا شدن قرارداد ۱۹۱۹ بین ایران و امپراتوری بریتانیا,"Politics"
99,"قطع کمک‌های غیرنقدی، ایالات متحده آمریکا به ایران، در پی امضای قرارداد ۱۹۱۹، میان ایران و انگلستان","Politics, Economy"
100,آغاز قیام خیابانی,"Politics, Social"
101,قیام شیخ محمد خیابانی در آذربایجان,"Politics, Social"
102,تصرف شهربانی تبریز به دست پیروان محمد خیابانی,"Politics, Crime/Safety"
103,تشکیل جمهوری شورایی سوسیالیستی ایران,"Politics"
104,اعلام حکومت جمهوری در گیلان توسط میرزا کوچک خان جنگلی,"Politics"
105,"استعفای حسن وثوق‌الدوله، رئیس‌الوزرای وقت ایران","Politics"
106,شهر رشت که در تصرف و اشغال روس‌ها بود در اثر حمله قوای قزاق تصرف گردید و قوای دولتی وارد رشت شد.,"Politics, Crime/Safety"
107,جنگ‌های خیابانی بین قوای قزاق و طرفداران شیخ محمد خیابانی آغاز شد.,"Politics, Crime/Safety"
108,استعفای مشیرالدوله نخست‌وزیر احمدشاه,"Politics"
109,کودتای ۳ اسفند,"Politics, Crime/Safety"
110,امضا شدن قرارداد ۱۹۲۱ ایران و شوروی.,"Politics"
111,بلدیهٔ تهران با تشکیلات جدید شروع به کار کرد و سیدضیاءالدین طباطبایی نخست‌وزیر وقت، گاسپار ایپگیان را به ریاست آن گمارد.,"Politics, Social"
112,دستگیری قوام‌السلطنه والی خراسان توسط کلنل محمدتقی خان پسیان فرمانده ژاندارمری خراسان به فرمان سید ضیاءالدین طباطبایی رئیس دولت جدید و ارسال او به تهران. تشکیل جمهوری خودمختار خراسان ایران توسط پسیان. قوام را به زندان عشرت‌آباد فرستادند.,"Politics, Crime/Safety"
113,"سید ضیاءالدین طباطبایی، کلنل پسیان را به سمت والی نظامی خراسان گمارد.","Politics"
114,بریتانیا امارت فرااردن را از بخشی از مناطقی که در خاورمیانه در شرق رود اردن در قیمومت داشت ایجاد کرد. عبدالله بن حسین بن علی هاشمی شاه حجاز به عنوان حاکم این امارت که امروزه پادشاهی اردن خوانده می‌شود، تعیین گردید.,"Politics"
115,"سید ضیاءالدین طباطبایی وزرای کابینهٔ جدید خود را تعیین و به احمدشاه قاجار معرفی کرد. در این کابینه: رضاخان سردار سپه وزیر جنگ، معززالدوله وزیر امور خارجه، مدیرالملک جم وزیر مالیه، میرزا تقی مشیر معظم خواجوی وزیر پست و تلگراف، رضاقلی هدایت نیرالملک وزیر معارف، علی‌اصغر مؤدب‌الدوله نفیسی وزیر صحیه و امور خیریه شدند و رئیس‌الوزرا شخصاً سرپرستی وزارت داخله را به عهده گرفت.","Politics"
116,آغاز خروج نیروهای انگلیسی شامل ۱۱٬۶۰۰ سرباز انگلیسی و هندی به فرماندهی ژنرال ادموند آیرونساید از ایران,"Politics"
117,"کابینهٔ سیدضیاءالدین طباطبایی پس از ۳ ماه سقوط کرد و احمد قوام‌السلطنه که هنوز در زندان بود مأمور تشکیل کابینه شد. اکثر این وزرا جزو محبوسین دورهٔ رئیس‌الوزرایی طباطبایی بودند. در این کابینه رضاخان سردار سپه وزیر جنگ، محتشم‌السلطنه وزیر امور خارجه، مصدق‌السلطنه وزیر مالیه، عمیدالسلطنه وزیر عدلیه، ممتازالدوله وزیر معارف و اوقاف و صنایع مستظرفه، میرزا حسینخان سمیعی ادیب‌السلطنه وزیر تجارت و فوائد عامه، حکیم‌الدوله وزیر صحیه، مشارالسلطنه وزیر پست و تلگراف و مستشارالدوله وزیر مشاور شدند و رئیس‌الوزرا سرپرستی وزارت داخله را به عهده گرفت.","Politics"
118,احمدشاه در تلگرافی به کلنل پسیان او را در سمت فرماندهی قوای نظامی خراسان ابقا کرد اما از دخالت در امور حکومتی منع نمود.,"Politics"
119,"وینستون چرچیل وزیر مستعمرات بریتانیا با ارائهٔ طرح‌هایی به پارلمان این کشور از ایجاد کشوری مستقل در میانرودان به نام «عراق» و همچنین ایجاد یک کشور صهیونیستی در فلسطین خبر داد.","Politics"
120,قیام امیرمؤید سوادکوهی و پسرانش و برخی از خوانین مازندران در سوادکوه علیه دولت مرکزی,"Politics, Social"
121,حملهٔ احسان‌الله خان دوستدار در رأس نیروهای کمونیست و ساعدالدوله به تنکابن,"Politics, Crime/Safety"
122,شکست نیروهای کمونیست به فرماندهی احسان‌الله‌خان و ساعدالدوله به دست سرهنگ فضل‌الله زاهدی,"Politics, Crime/Safety"
123,افتتاح چهارمین دورهٔ مجلس شورای ملی,"Politics"
124,امضای عهدنامهٔ مودت ایران و افغانستان در تهران,"Politics"
125,شکست نیروهای میرزا کوچک‌خان جنگلی به دست نیروهای اعزامی سردار سپه,"Politics, Crime/Safety"
126,اعزام میرپنج احمدآقاخان برای سرکوب امیر مؤید در سوادکوه,"Politics, Crime/Safety"
127,شکست شورشیان فارس توسط نیروهای اعزامی از تهران,"Politics, Crime/Safety"
128,آغاز اعتراض‌های دمشق به مفاد هشدار گورو,"Politics, Social"
129,ملک فیصل اول در عراق به عنوان نخستین شاه این کشور به پادشاهی رسید.,"Politics"
130,شکست شورشیان کردستان توسط نیروهای اعزامی از پایتخت,"Politics, Crime/Safety"
131,امارت افغانستان معاهدهٔ عدم مداخله با اتحاد جماهیر شوروی امضا کرد.,"Politics"
132,خروج بلشویک‌ها از گیلان,"Politics"
133,"پس از چند ماه تعقیب و گریز در نهایت نیروهای نظامی، شورشیان سوادکوه به فرماندهی امیرمؤید را شکست دادند.","Politics, Crime/Safety"
134,درگیری میان هواداران میرزا کوچک خان جنگلی باگران در ملاسرا که موجب مرگ حیدرخان شد.,"Politics, Crime/Safety"
135,"تشکیل کابینهٔ دوم قوام‌السلطنه: سردار سپه وزیر جنگ، مصدق‌السلطنه وزیر امور خارجه، مشارالسلطنه وزیر عدلیه، دکتر امیراعلم وزیر معارف و اوقاف، عمیدالسلطنه وزیر تجارت و فوائد عامه، شهاب‌الدوله وزیر پست و تلگراف، عزالملک کفیل وزارت مالیه و سرپرستی وزارت داخله در دست رئیس‌الوزرا باقی ماند. یک هفته بعد کابینهٔ جدید ترمیم شد.","Politics"
136,کلنل محمدتقی خان پسیان که دولت وی را یاغی اعلام کرده بود در نبردی در تپه‌های داوودلی جعفرآباد شکست خورده و کشته شد.,"Politics, Crime/Safety"
137,بیانیهٔ تشکیل دولت پادشاهی کردستان به پایتختی سلیمانیه توسط محمود برزنجی به عنوان شاه این دولت منتشر شد. این دولت تا کمتر از سه سال بعد وجود داشت.,"Politics"
138,"امضای عهدنامهٔ قارص میان روسیه بلشویکی و مجلس ملی کبیر ترکیه با حضور نمایندگانی از جمهوری شوروی سوسیالیستی ارمنستان، جمهوری شوروی سوسیالیستیبایجان، جمهوری شوروی سوسیالیستی گرجستان در قارص به منظور تعیین مرزهای ترکیه با کشورهای جنوب قفقاز","Politics"
139,"تسلیم شدن خالو قربان، از کمونیست‌های خائن به نهضت میرزاکوچک خان جنگلی، به قزاق‌های رضاخان میرپنج در رشت","Politics"
140,"جوزف شائول کورنفلد، حاخام یهودی آمریکایی به عنوان سفیر جدید ایالات متحده در ایران منصوب شد.","Politics"
141,"نیروهای رضاخان سردار سپه، طی تلگرامی به پایتخت خبر شکست جنگلی‌ها را مخابره کردند.","Politics"
142,امارت جبل شمر که شامل اکثر مناطق شمالی عربستان سعودی امروزی می‌شد توسط نیروهای سلطان‌نشین نجد به فرماندهی عبدالعزیز بن عبدالرحمن آل سعود به تصرف درآمد.,"Politics, Crime/Safety"
143,تصویب عهدنامه مودت و دوستی بین دولت ایران و دولت جمهوری چین در مجلس شورای ملی,"Politics"
144,احسان‌الله‌خان به همراه چند تن از یارانش به بادکوبه فرار کرد.,"Politics"
145,میرزا حسین‌خان علاء فرستادهٔ فوق‌العادهٔ تازه منصوب و وزیر مختار ایران به حضور وارن هاردینگ رئیس‌جمهور آمریکا پذیرفته شد.,"Politics"
146,تشکیل «قشون» ایران با الغای واژهٔ قزاق و ترکیب این نیروها با ژاندارم‌ها,"Politics"
147,"مجلس مجوز استخراج نفت ایران توسط شرکت استاندارد اویل آمریکا دربایجان، گرگان، مازندران، گیلان و خراسان را تصویب کرد.","Politics, Economy"
148,"در کابل میان امارت افغانستان و بریتانیا عهدنامه‌ای امضا شد که طبق مفاد آن کابل اطمینان می‌داد مجوز تأسیس کنسولگری در شهرهایی که هم‌مرز با هند بریتانیا بودند را به شوروی ندهد. این عهدنامه، متممی بر پیمان ۱۹۱۹ راولپندی بود. در این عهدنامه بر استقلال افغانستان، حق واردات مهمات از خاک هند به افغانستان و انتقال بخش کوچکی در نزدیکی تنگه خیبر به افغانستان تأکید شده بود.","Politics"
149,مرگ میرزا کوچک خان جنگلی در گردنهٔ گیلوان بر اثر سرما,"Politics"
150,تشکیل دانشگاه افسری در ایران,"Social, Politics"
151,تصویب عهدنامه مودت میان ایران و شوروی توسط مجلس شورای ملی,"Politics"
152,دی – اعتصاب مدارس تهران به دلیل نگرفتن چند ماه مواجب,"Social, Economy"
153,عضویت ایران در جامعه ملل,"Politics"
154,تصویب قانون عضویت ایران در جامعهٔ ملل,"Politics"
155,بنیان‌گذاری ارتش شاهنشاهی ایران,"Politics"
156,حذف واژگان بیگانه از تشکیلات نظامی ایران و تقسیم ایران به پنج ناحیه نظامی که در هر کدام یک لشکر مستقر گردید.,"Politics, Social"
157,تصویب قانون استقراض یک میلیون دلار از دولت آمریکا برای مصارف معوقه نظامی توسط مجلس شورای ملی,"Politics, Economy"
158,تصویب نظامنامهٔ لباس قشون ایران توسط وزارت جنگ,"Politics, Social"
159,بندر انزلی از شورشی‌ها پس گرفته شد.,"Politics, Crime/Safety"
160,"احمد قوام‌السلطنه که نسبت به حمایت‌های مجلس از اختیارات گسترده‌ای که به محمد مصدق‌السلطنه وزیر مالیه برای اصلاحات مالی داده شده بود شکایت داشت، در نهایت پس از ۸ ماه از نخست‌وزیری استعفا داد.","Politics, Economy"
161,"میرزا حسن‌خان پیرنیا مشیرالدوله از سوی احمدشاه قاجار مأمور تشکیل کابینه شد: رضاخان وزیر جنگ و فرمانده کل قوا، مدیرالملک جم وزیر مالیه، سردار معظم خراسانی تیمورتاش وزیر عدلیه، نیرالملک هدایت وزیر معارف و اوقاف، اعتلاءالسلطنه وزیر پست و تلگراف، ادیب‌السلطنه سمیعی وزیر تجارت و فوائد عامه. سرپرستی وزارت داخله باز هم به عهدهٔ رئیس‌الوزرا باقی ماند.","Politics"
162,شکست قوای ژاندارم به فرماندهی کلنل لندبرگ سوئدی از شورشی‌هایبایجان,"Politics, Crime/Safety"
163,دومین سفر احمد شاه قاجار به فرنگ,"Politics, Social"
164,ابوالقاسم لاهوتی در تبریز از افسران ژاندارمری علیه دولت مرکزی قیام کرد و کنترل تبریز را به دست گرفت.,"Politics, Crime/Safety"
165,شکست قوای لاهوتی از نیروهای سرتیپ حبیب‌الله شیبانی,"Politics, Crime/Safety"
166,فرار لاهوتی و چند تن از همراهانش به روسیه,"Politics"
167,فرمان سردار سپه مبنی بر تشکیل ادارهٔ امنیه مملکتی,"Politics"
168,شکست شورشیان خراسان و دستگیری شیخ علی‌اکبر تربتی,"Politics, Crime/Safety"
169,دعوت به تحریم مصرف شکر وارداتی از کشورهای نامسلمان توسط روحانیون قزوین,"Social, Economy"
170,احداث نخستین کارخانه کبریت‌سازی توسط خانواده خوبیلر با وارد کردن دستگاه‌های کبریت‌سازی از سوئد,"Economy, Technology/Science"
171,تصویب عهدنامهٔ حکمیت بین دولت ایران و دولت ایالات متحده آمریکا توسط مجلس شورای ملی,"Politics"
172,انتشار اطلاعیه‌ای از سوی رضاخان سردار سپه در سالگرد کودتا و به عهده گرفتن آن و ذکر دلایل آن,"Politics"
173,امضای قرارداد مودت ایران و شوروی,"Politics"
174,"رسماً اعلام شد: ایران در سال گذشته میلادی (۱۹۲۱) ۱۶٬۶۷۳٬۰۰۰ بشکه نفت خام استخراج کرده‌است. درآمد ایران از این اندازه نفت معادل ۶۰۰ هزار لیره انگلیسی بود.","Economy"
175,جمهوری فدراتیو سوسیالیستی قفقاز جنوبی شوروی با ادغام سه جمهوری سوسیالیستی قفقاز (آذربایجان، ارمنستان و گرجستان) به پایتختی تفلیس تشکیل شد.,"Politics"
176,"۱۲: تأسیس سکونتگاه کشاورزی گیواتائیم توسط ۲۲ نفر از دومین گروه مهاجران صهیونیست علیا در فلسطین. امروزه گیواتائیم بخشی از تل‌آویو است. در همین روز سکونگاه مشابهی به نام احوزا A - نیویورک که امروزه با نام شهر رعانانا مشهور است، توسط شرکتی به همین نام تشکیل شد.","Social, Politics"
177,تشکیل امنیه در ایران به ریاست علی‌خان سردار رفعت با ادغام دو نیروی قزاق و ژاندارمری برای محافظت از راه‌های کشور. امنیه تحت نظر وزارت جنگ قرار گرفت.,"Politics"
178,انحلال بعضی دوایر وزارت عدلیه و اتمام خدمت ۹۰ قاضی به دستور عبدالحسین تیمورتاش وزیر عدلیه، به دلیل کسر بودجه,"Politics, Economy"
179,انحلال گارد شهری از زیرمجموعه‌های اداره نظمیه ایران به دلیل کسر بودجه,"Politics, Economy"
180,آمار مرگ و میر تهران در سال ۱۳۰۰ خورشیدی اعلام شد: ۲۸۰۲ مرد و ۱۹۱۶ زن و در مجموع ۴۷۱۸ نفر.,"Social, Health"
181,"بلدیه طهران آمار کشتار دام تهران در سال ۱۳۰۰ را اعلام کرد:  ۱۴۵٬۹۶۴ رأس گوسفند، ۹۸٬۵۸۶ رأس بز، ۱۵۹ رأس بره، ۳٬۷۷۷ رأس گاو، ۵۴۴ رأس گوساله، ۱۵ نفر شتر در مجموع ۲۴۹٬۰۵۵ رأس و معادل ۱٬۹۵۵٬۷۳۳ من گوشت","Economy, Social"
182,"آمار تولید و مصرف نان در سال ۱۳۰۰: ۲۴۹ نانوایی، ۹٬۸۱۵٬۸۹۷ من آرد مصرف کرده و ۱۴٬۲۹۱٬۶۷۵ من نان تولید کردند. ۹۰٪ از نان مصرفی تهرانی‌ها را سنگک و لواش تشکیل می‌داده است.","Economy, Social"
183,دار احمدشاه قاجار با رئیس‌جمهور فرانسه در پاریس,"Politics"
184,پرچم افغانستان در کنسولگری این کشور در مشهد بالا رفت.,"Politics"
185,روزنامه اقدام در سرمقالهٔ خود ایرانیان را تشویق به حمایت از فلسطین در برابر ظلم انگلستان و یهود کرد.,"Social, Politics"
186,رضاخان وزیر جنگ در فرمانی مقرر کرد واعظان روحانی در همه بخش‌های قشون با وعظ و خطابه در راه تحکیم مبانینی و تعالیم اخلاقی به افراد قشون مشارکت کنند.,"Politics, Social"
187,مخالفت روحانیون کاشان و اصفهان با قانون جزای عرفی,"Politics, Social"
188,به‌رسمیت شناختن استقلال مصر توسط دولت ایران,"Politics"
189,تأسیس اداره کل طرق و شوارع,"Politics, Technology/Science"
190,اعتصاب کارگران هندی شرکت نفت ایران و انگلیس,"Social, Economy"
191,ملاقات میان چند تن از خوانین کشکولی با ژنرال کنسول انگلستان بدون اطلاع دولت. گمانه‌ها حاکی از آن بود که این ملاقات در خصوص عقد یک قرارداد میان شرکت نفت ایران و انگلیس با خوانین مذکور برای کشف و استخراج نفت بوده است.,"Politics, Economy"
192,انتخاب هیئت رئیسه مجلس شورای ملی,"Politics"
193,اعتراض آژان‌های تبریز به تعویق حقوقشان که منجر به دستگیری ایشان شد.,"Social, Economy"
194,آصف‌السلطنه از طرف اعتضادالسلطنه نایب‌السلطنه و معاون‌الدوله رئیس تشریفات وزارت امور خارجه از طرف هیئت دولت به سفارت آمریکا در تهران رفته و به وزیر مختار تازه‌وارد تبریک گفتند. وزیر مختار طبق عرف خودش باید ابتدا به دربار می‌رفت.,"Politics"
195,حرکت نیروهای نظامی برای سرکوب امام قلی‌خان و بویراحمدی‌ها و سایر یاغیان فارس. یاغیان پس ازدن قوای دولتی تسلیم شدند.,"Politics, Crime/Safety"
196,"وزارت معارف آمار دانش‌آموزان و مدارس را در سال ۱۳۰۰ اعلام کرد: ۴۴۰ باب دبستان دولتی با ۴۳٬۰۰۰ دانش‌آموز، ۴۶ باب دبیرستان دولتی با ۹۳۰۰ دانش‌آموز","Social"
197,اعتصاب کارکنان وزارت داخله به دلیل عقب‌افتادگی شش ماهه حقوق,"Social, Economy"
198,"بسته شدن سفارت‌خانه‌های ایران در اسپانیا، سوئد، لاهه، بالکان و وینه به دلیل کسر بودجه","Politics, Economy"
199,دار رضاخان وزیر جنگ با سر پرسی لورن وزیر مختار انگلیس,"Politics"
200,کارگران هندی کمپانی نفت انگلیس و ایران به دلیل دستگیری مهاتما گاندی دست از کار کشیدند.,"Social, Economy"
