id,title,category
1023,تشکیل نیروهای سه‌گانه در سپاه پاسداران به فرمان سید روح‌الله خمینی,"Politics, Crime/Safety"
1024,آغاز عملیات عاشورا ۴، در غرب دریاچه ام‌النعاج در هورالهویزه,"Politics, Crime/Safety"
1025,انتشار اولین شماره ماهنامه آدینه,"Social"
1026,انجام چهارمین عملیات هوایی عراق برای نابودی نیروگاه اتمی بوشهر,"Politics, Crime/Safety, Technology/Science"
1027,آغاز عملیات والفجر ۸,"Politics, Crime/Safety"
1028,حادثه ۱ اسفند فروند فوکر اف۲۷ فرندشیپ.,"Crime/Safety, Technology/Science"
1029,ازدواج یاسمین پهلوی با رضا پهلوی,"Social, Politics"
1030,قهرمانی آرژانتین در جام جهانی ۱۹۸۶,"Sports/Entertainment"
1031,آغاز عملیات کربلای ۱,"Politics, Crime/Safety"
1032,بازپس‌گیری شهر مهران توسط نیروهای ایرانی در جنگ ایران و عراق,"Politics, Crime/Safety"
1033,آغاز عملیات کربلای ۲,"Politics, Crime/Safety"
1034,رقابت ۹ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در بازی‌های آسیایی ۱۹۸۶,"Sports/Entertainment"
1035,حادثه ۲۳ مهر فروند بوئینگ ۷۳۷,"Crime/Safety, Technology/Science"
1036,حادثه ۱۱ آبان فروند هواپیمای سی ۱۳۰ نهاجا,"Crime/Safety, Technology/Science"
1037,رسوایی ماجرای مک‌فارلین در ایران توسط مجله لبنانی الشراع,"Politics, Crime/Safety"
1038,کنگره ایالات متحده آمریکا دولت رونالد ریگان را متهم به نقض تحریم تسلیحاتی ایران کرد.,"Politics"
1039,بمباران اندیمشک,"Politics, Crime/Safety"
1040,سیل دشتی,"Natural Disaster"
1041,بمباران مدرسهٔ سجادیه در کرمانشاه با بمب‌های خوشه‌ای و کشته و مجروح شدن تعداد زیادی از دانش آموزان ابتدایی و مردم غیرنظامی شهرک سجادیه کرمانشاه.,"Politics, Crime/Safety, Social"
1042,آغاز عملیات کربلای ۴,"Politics, Crime/Safety"
1043,شروع عملیات نظامی کربلای ۵ در جنگ ایران و عراق,"Politics, Crime/Safety"
1044,حمله موشکی عراق به دو مدرسه پسرانه در بروجرد,"Politics, Crime/Safety, Social"
1045,بمباران دو مدرسهٔ پسرانه در بروجرد (در استان لرستان) توسط عراق که منجر به کشته شدن ۶۰ دانش‌آموز شد.,"Politics, Crime/Safety, Social"
1046,عملیات کربلای ۶,"Politics, Crime/Safety"
1047,بمباران دو مدرسهٔ دخترانه در میانه (در استانبایجان شرقی) توسط عراق که منجر به کشته شدن ۳۳ دانش‌آموز و یک خدمتگزار مدرسه شد.,"Politics, Crime/Safety, Social"
1048,تغییر رسمی نام باشگاه فرهنگی ورزشی پرسپولیس به باشگاه پیروزی,"Sports/Entertainment, Social"
1049,جنگ ایران و عراق: آغاز عملیات کربلای ۸ در شرق بصره,"Politics, Crime/Safety"
1050,عملیات کربلای ۹,"Politics, Crime/Safety"
1051,آغاز عملیات کربلای ۱۰,"Politics, Crime/Safety"
1052,حزب جمهوری اسلامی بر اثر اختلاف‌های داخلی اش منحل گردید.,"Politics"
1053,انحلال حزب جمهوری اسلامی به دلیل بروز اختلاف در مورد مشی اقتصادی,"Politics, Economy"
1054,بمباران شیمیایی سردشت,"Politics, Crime/Safety, Health"
1055,جنگ ایران و عراق: آغاز عملیات فتح ۸,"Politics, Crime/Safety"
1056,جنگ ایران و عراق: تصویب قطعنامه ۵۹۸ شورای امنیت، برای پایان‌دادن به جنگ,"Politics"
1057,تصویب قطعنامه ۵۹۸ شورای امنیت به منظور پایان‌دادن به جنگ ایران و عراق,"Politics"
1058,سیل در منطقه بوژان,"Natural Disaster"
1059,سیل تجریش,"Natural Disaster"
1060,کشتار حجاج در مکه.,"Politics, Social, Crime/Safety"
1061,کشتار حاجیان در مکه.,"Politics, Social, Crime/Safety"
1062,عملیات نصر ۶ در میمک توسط ارتش.,"Politics, Crime/Safety"
1063,عملیات نصر ۷ در نزدیکی سلیمانیه.,"Politics, Crime/Safety"
1064,تهاجم هلی کوپترهای آمریکایی به کشتی خدماتی «ایران اجر» در خلیج فارس,"Politics, Crime/Safety"
1065,بمباران شیمیایی شهر سومار در استان کرمانشاه توسط ارتش بعث عراق,"Politics, Crime/Safety, Health"
1066,گشایش نخستین نمایشگاه بین‌المللی کتاب تهران,"Social"
1067,انجام پنجمین عملیات هوایی عراق، برای نابودی نیروگاه اتمی بوشهر,"Politics, Crime/Safety, Technology/Science"
1068,آغاز قتل‌های زنجیره‌ای ایران,"Crime/Safety, Politics"
1069,بنیان‌گذاری فرهنگستان علوم ایران.,"Social, Technology/Science"
1070,تصویب تشکیل فرهنگستان علوم پزشکی جمهوری اسلامی ایران در مجلس شورای اسلامی و آغاز به کار آن,"Social, Health, Technology/Science"
1071,دستور تشکیل مجمع تشخیص مصلحت نظام از سوی سید روح‌الله خمینی با هدف حل اختلافات میان مجلس شورای اسلامی و شورای نگهبان قانون اساسی,"Politics"
1072,بنیان‌گذاری شورای گسترش زبان و ادبیات فارسی,"Social"
1073,تشکیل شورای گسترش زبان و ادبیات فارسی در ایران,"Social"
1074,آغاز عملیات والفجر ۱۰,"Politics, Crime/Safety"
1075,بمباران شیمیایی حلبچه به‌دست ارتش عراق,"Politics, Crime/Safety, Health"
1076,حمله شیمیایی به حلبچه موسوم به کشتار حلبچه یا جمعهٔ خونین,"Politics, Crime/Safety, Health"
1077,بمباران پناهگاه پارک شیرین کرمانشاه,"Politics, Crime/Safety, Social"
1078,حمله شیمیایی به شهر مرزی نودشه,"Politics, Crime/Safety, Health"
1079,تصویب اساسنامه سازمان میراث فرهنگی,"Social, Politics"
1080,رقابت ۶ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال هنگ کنگ در مرحله مقدماتی جام جهانی فوتبال ۱۹۹۸ آسیا,"Sports/Entertainment"
1081,رقابت ۸ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۱۹۸۸,"Sports/Entertainment"
1082,عملیات چلچراغ و تصرف شهر مهران توسط سازمان مجاهدین,"Politics, Crime/Safety"
1083,حملهٔ ارتش بعثی عراق به جزایر مجنون و نواحی شمالی کوشک و طلائیه و اشغال این مناطق پس از بمباران وسیع شیمیایی,"Politics, Crime/Safety"
1084,سرنگونی هواپیمای مسافربری ایران توسط آمریکا,"Politics, Crime/Safety, Technology/Science"
1085,شکست حملات ارتش عراق در سومار,"Politics, Crime/Safety"
1086,پذیرش قطعنامه ۵۹۸ شورای امنیت از سوی ایران,"Politics"
1087,پذیرش قطعنامه ۵۹۸ توسط ایران با تدبیر امام امت خمینی کبیر ره,"Politics"
1088,بمباران شیمیایی روستای زرده و روستای نساردیره سفلی توسط ارتش عراق,"Politics, Crime/Safety, Health"
1089,عملیات غدیر جهت دفع مجدد حملات عراق از مرزهای جنوبی ایران در منطقه شلمچه,"Politics, Crime/Safety"
1090,حمله گروهک منافقین و ارتش عراق به مناطق کَرَند غرب و سرپل ذهاب در استان کرمانشاه,"Politics, Crime/Safety"
1091,آزادسازی سومار و قصرشیرین.,"Politics, Crime/Safety"
1092,ورود نیروهای سازمان ملل به تهران و بغداد پس از قبول قطعنامه ۵۹۸ شورای امنیت,"Politics"
1093,برقرار آتش‌بس میان ایران و عراق (در ساعت ۶:۳۰ بامداد),"Politics"
1094,پایان جنگ ایران و عراق,"Politics"
1095,تصویب قطعنامه ۶۲۰ شورای امنیت,"Politics"
1096,مخالفت روح‌الله خمینی با استعفای میرحسین موسوی از نخست وزیری,"Politics"
1097,تاسیس دانشگاه علوم و فنون هوایی شهید ستاری,"Technology/Science, Politics"
1098,رقابت ۱۱ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در جام ملت‌های آسیا ۱۹۸۸,"Sports/Entertainment"
1099,رقابت ۲۰ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در جام ملت‌های آسیا ۱۹۸۸,"Sports/Entertainment"
1100,نامه روح‌الله خمینی به میخائیل گورباچف,"Politics, Social"
1101,صدور فتوای سید روح‌الله خمینی علیه کتاب آیات شیطانی,"Politics, Social"
1102,بنیان‌گذاری باشگاه فوتبال سایپا,"Sports/Entertainment"
1103,صدور فرمان قتل سمان رشدی توسط سید روح‌الله خمینی,"Politics, Social"
1104,عزل حسینعلی منتظری از قائم مقامی رهبری,"Politics"
1105,فرمان بازنگری قانون اساسی جمهوری اسلامی ایران از سوی روح‌الله خمینی رهبر جمهوری اسلامی صادر گردیدم,"Politics"
1106,درگذشت سید روح‌الله خمینی بنیانگذار جمهوری اسلامی ایران,"Politics, Social"
1107,انتخاب سید علی خامنه‌ای به رهبری ایران توسط مجلس خبرگان رهبری,"Politics"
1108,پایان مرگ و تشییع سید روح‌الله خمینی,"Social, Politics"
1109,همه‌پرسی بازنگری قانون اساسی جمهوری اسلامی ایران,"Politics"
1110,برگزاری پنجمین انتخابات ریاست‌جمهوری ایران,"Politics"
1111,وقوع سیل ۸۰ شهر و ۳۰۰ روستا در سراسر کشور,"Natural Disaster"
1112,"همه‌پرسی قانون اساسی ایران، حذف سمت نخست‌وزیری و حذف شرط مرجعیت برای رهبری و تشکیل مجمع تشخیص مصلحت نظام.","Politics"
1113,آغاز به کار نخستین خط کشتیرانی ایران در دریای خزر.,"Economy, Technology/Science"
1114,انتخاب شدن اکبر هاشمی رفسنجانی به عنوان چهارمین رئیس جمهور ایران,"Politics"
1115,تلاش برای ترور سلمان رشدی با حمله انتحاری توسط مصطفی مازح.,"Politics, Crime/Safety"
1116,آغاز ریاست‌جمهوری اکبر هاشمی رفسنجانی,"Politics"
1117,اکران فیلم روز باشکوه به کارگردانی کیانوش عیاری,"Social, Sports/Entertainment"
1118,قتل در بانک کشاورزی همدان,"Crime/Safety, Economy"
1119,زمین‌لرزه رودبار و منجیل,"Natural Disaster"
1120,زلزله‌ای به بزرگای ۷٫۷ در مقیاس ریشتر، رودبار و منجیل را لرزاند و حدود ۴۰٬۰۰۰ کشته بر جای گذاشت.,"Natural Disaster"
1121,قهرمانی آلمان غربی در جام جهانی ۱۹۹۰,"Sports/Entertainment"
1122,ارسال نامه سوم صدام حسین به رئیس جمهور ایران پس از پایان جنگ,"Politics"
1123,تأسیس فرهنگستان زبان و ادب فارسی,"Social"
1124,چهارمین نامه صدام حسین به اکبر هاشمی رفسنجانی.,"Politics"
1125,چهارمین نامه صدام حسین به اکبر هاشمی رفسنجانی.,"Politics"
1126,موشک دلتا ۲، اولین پرواز آزمایشی خود را انجام داد.,"Technology/Science"
1127,جنگ خلیج فارس: عملیات طوفان صحرا با حملات هوایی علیه عراق آغاز می‌شود.,"Politics, Crime/Safety"
1128,جنگ خلیج فارس: عراق هشت موشک اسکاد را به سمت اسرائیل شلیک کرد. حملات عراقی‌ها با مجروح شدن ۱۵ نفر در تل آویو در ۱۹ ژانویه و ۹۶ مجروح در رامات گان در ۲۲ ژانویه ادامه دارد.,"Politics, Crime/Safety"
1129,خطوط هوایی شرق (Eastern Air Lines) با اشاره به مشکلات مالی پس از ۶۲ سال فعالیت تعطیل شد. بعداً در ۴ دسامبر، شرکت هواپیمایی Pan American World Airways فعالیت خود را متوقف می‌کند.,"Economy, Technology/Science"
1130,"جنگ خلیج فارس: بخشی از موشک اسکاد عراقی به یک پادگان نظامی آمریکایی در ظهران، عربستان سعودی اصابت کرد و باعث کشته شدن ۲۹ سرباز آمریکایی و زخمی شدن ۹۹ سربازگر شد. این حمله ویران کننده‌ترین حمله به نیروهای ایالات متحده در طول جنگ است.","Politics, Crime/Safety"
1131,تصویب قانون تشکیل منطقه آزاد تجاری-صنعتی چابهار در بندر راهبردی و اقیانوسی چابهار.,"Economy, Politics"
1132,حادثه ۳ خرداد ایلیوشین ایل-۷۶,"Crime/Safety, Technology/Science"
1133,یلتسین رئیس‌جمهور روسیه شد.,"Politics"
1134,سالروز دومین قهرمانی باشگاه استقلال در جام باشگاه‌های آسیا.,"Sports/Entertainment"
1135,دومین قهرمانی استقلال تهران  در جام باشگاه‌های آسیا.,"Sports/Entertainment"
1136,قتل شاپور بختیار نخست وزیر پیشین پهلوی در پاریس.,"Politics, Crime/Safety"
1137,ترور شاپور بختیار نخست وزیر پیشین پهلوی و منشی اش سروش کتیبه در پاریس.,"Politics, Crime/Safety"
1138,"یعقوب کریمی، فوتبالیست","Social, Sports/Entertainment"
1139,استقلال تاجیکستان,"Politics"
1140,رقابت ۵ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال الجزایر در جام ملت‌های آفریقا–آسیا,"Sports/Entertainment"
1141,بنیان‌گذاری سازمان مجاهدین انقلاب اسلامی ایران,"Politics"
1142,رقابت ۲۱ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال الجزایر در جام ملت‌های آفریقا–آسیا,"Sports/Entertainment"
1143,معرفی عراق به عنوان آغازگر و متجاوز و مسئول جنگ علیه ایران توسط سازمان ملل متحد.,"Politics"
1144,"فروپاشی اتحاد جماهیر شوروی و استقلال ۱۵ کشور در آسیای میانه، قفقاز و اروپای شرقی.","Politics"
1145,حادثه ۶ اردیبهشت فوکر اف۲۷ فرندشیپ نهاجا,"Crime/Safety, Technology/Science"
1146,آغاز شورش مشهد,"Politics, Social, Crime/Safety"
1147,کشف پیکر بی‌جان فریدون فرخزاد,"Crime/Safety, Social"
1148,بازگشایی پتروشیمی اصفهان,"Economy, Technology/Science"
1149,سانحه برخورد توپولوف ۱۵۴ ایران‌ایرتور با سوخو ۲۴,"Crime/Safety, Technology/Science"
1150,رقابت ۱۸ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال ترکمنستان در جام اکو ۱۹۹۳,"Sports/Entertainment"
1151,رقابت ۲۴ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال ترکمنستان در جام اکو ۱۹۹۳,"Sports/Entertainment"
1152,رقابت ۶ تیر تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۹۴ (آسیا),"Sports/Entertainment"
1153,رقابت ۱۵ تیر تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۹۴ آسیا,"Sports/Entertainment"
1154,رقابت ۲۴ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در مرحله مقدماتی جام جهانی فوتبال ۱۹۹۴ (آسیا),"Sports/Entertainment"
1155,حادثه ۲۴ آبان آنتونوف ای‌ان-۱۲۴,"Crime/Safety, Technology/Science"
1156,خودسوزی هما دارابی در میدان تجریش تهران در جهت اعتراض به حجاب اجباری,"Social, Politics"
1157,شلیک به سی-۱۳۰ نیروی هوایی ایران در ۱۹۹۴,"Politics, Crime/Safety, Technology/Science"
1158,بمب‌گذاری در حرم امام رضا,"Politics, Crime/Safety, Social"
1159,بمب‌گذاری در حرم امام رضا,"Politics, Crime/Safety, Social"
1160,قهرمانی برزیل در جام جهانی ۱۹۹۴,"Sports/Entertainment"
1161,انفجار مرکز همیاری یهودیان در بوئنوس آیرس، آرژانتین,"Politics, Crime/Safety"
1162,برگزاری کنگره بزرگداشت یکصدمین سال درگذشت «ملاحسینقلی همدانی» در دانشگاه بوعلی همدان,"Social"
1163,رقابت ۱۳ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال ترکمنستان در بازی‌های آسیایی ۱۹۹۴,"Sports/Entertainment"
1164,حادثه ۱۸ مهر فوکر اف۲۸ فلوشیپ هواپیمایی آسمان,"Crime/Safety, Technology/Science"
1165,حادثه پرواز ۷۴۶ هواپیمایی آسمان,"Crime/Safety, Technology/Science"
1166,آتش‌سوزی در ساختمان مجلس شورای ملی,"Crime/Safety, Politics"
1167,حادثه ۱۵ دی لاکهید جت‌استار آجا.,"Crime/Safety, Technology/Science"
1168,بازی رفت شهرآورد سی و نهم تهران,"Sports/Entertainment"
1169,بازی برگشت شهرآورد سی و نهم تهران,"Sports/Entertainment"
1170,امضای قانون تحریم سرمایه‌گذاری‌های بزرگ در ایران (قانون داماتو) توسط بیل کلینتون,"Politics, Economy"
1171,شهریور - ربوده شدن هواپیمای ایران پرواز کیش ایر ۷۰۷ (بوئینگ ۷۰۷) به اسرائیل (پایگاه هوایی اسرائیل در نزدیکی شهر «ایلات»),"Politics, Crime/Safety, Technology/Science"
1172,هواپیماربایی پرواز شماره ۷۰۷ کیش‌ایر,"Politics, Crime/Safety, Technology/Science"
1173,آغاز فعالیت شبکه پیام سیمای جمهوری اسلامی ایران,"Technology/Science, Social"
1174,"خورشیدگرفتگی کامل در بیرجند، به مدت ۳۰ ثانیه.","Technology/Science, Social"
1175,اسفند - تأسیس حزب کارگزاران سازندگی در آستانه انتخابات مجلس پنجم,"Politics"
1176,آغاز به کار دوره پنجم مجلس شورای اسلامی,"Politics"
1177,حادثه ۲۰ خرداد بوئینگ ۷۲۷ ایران ایر,"Crime/Safety, Technology/Science"
1178,امضای قانون داماتو.,"Politics, Economy"
1179,ماجرای اتوبوس ارمنستان,"Crime/Safety, Politics"
1180,"دارا حیایی ، بازیگر","Social, Sports/Entertainment"
1181,سیل شمال ایران,"Natural Disaster"
1182,رقابت ۲۶ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در جام ملت‌های آسیا ۱۹۹۶,"Sports/Entertainment"
1183,جنایت خیابان گاندی,"Crime/Safety"
1184,زمین‌لرزه اردبیل,"Natural Disaster"
1185,سقوط یک فروند هواپیمای فالکن-۲۰ ارتش ایران در اردبیل,"Crime/Safety, Technology/Science"
1186,سقوط یک فروند هواپیمای داسو فالکن-۲۰ ارتش جمهوری اسلامی ایران در اردبیل,"Crime/Safety, Technology/Science"
1187,در سریلانکا، ببرهای تامیل یک پایگاه نظامی را تصرف کردند و حداقل ۱۰۰ نفر را کشتند.,"Politics, Crime/Safety"
1188,حادثه ۲۳ اسفند لاکهید سی-۱۳۰ هرکولس نهاجا,"Crime/Safety, Technology/Science"
1189,انتشار آلبوم بهار من نخستین اثر شادمهر عقیلی.,"Social, Sports/Entertainment"
1190,۲۰ اردیبهشت: زمین‌لرزهٔ بیرجند و قائن,"Natural Disaster"
1191,۲ خرداد: انتخاب محمد خاتمی به‌عنوان رئیس‌جمهور ایران,"Politics"
1192,تأسیس مؤسسهٔ مطالعات دریای خزر در تهران,"Technology/Science, Politics"
1193,کشتار هاوک خمیستی 93 روستایی در الجزایر کشته می شوند.,"Crime/Safety, Politics"
1194,پیروزی تیم ملی فوتبال ایران بر استرالیا و صعود به جام جهانی ۱۹۹۸ فرانسه و شادی خودجوشِ خیابانیِ میلیون‌ها ایرانی در شهرهای مختلف ایران,"Sports/Entertainment, Social"
1195,پادشاهی انگلیس حاکمیت هنگ کنگ را به جمهوری خلق چین واگذار کرد.,"Politics"
1196,"حزب کارگر انگلیس با اکثریت قاطع در انتخابات عمومی 1997 ، برای اولین بار پس از 18 سال با نخست وزیری تونی بلر به قدرت بازگشت.","Politics"
1197,کشتار تالیت در الجزایر: بجز 1 نفر از 53 ساکن تالیت توسط چریکها کشته می شوند.,"Crime/Safety, Politics"
1198,"مراسم خاکسپاری دایانا ، پرنسس ولز ، در ابی وست مینستر برگزار شد که بیش از دو میلیارد نفر در سراسر جهان تماشا می کنند.","Social, Politics"
1199,اولین کودک سه والدی اصلاح شده ژنتیکی متولد شد.,"Technology/Science, Health"
1200,"Deep Blue از IBM در آخرین بازی از بازی برگشت گری کاسپاروف را شکست می دهد ، اولین باری است که کامپیوتر در یک مسابقه قهرمان جهانی شطرنج یک انسان را شکست می دهد.","Technology/Science, Sports/Entertainment"
