year,month,day,title,link,category
1363,7.0,19.0,۱۹ مهر-سید کریم امیری فیروزکوهی، شاعر,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%DA%A9%D8%B1%DB%8C%D9%85_%D8%A7%D9%85%DB%8C%D8%B1%DB%8C_%D9%81%DB%8C%D8%B1%D9%88%D8%B2%DA%A9%D9%88%D9%87%DB%8C,Death
1363,9.0,3.0,۳ آذر-محمود کریمی، موسیقی دان,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%DA%A9%D8%B1%DB%8C%D9%85%DB%8C_(%D9%85%D9%88%D8%B3%DB%8C%D9%82%DB%8C%E2%80%8C%D8%AF%D8%A7%D9%86),Death
1363,9.0,12.0,۱۲ آذر-بهرام صادقی،نویسنده,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%B5%D8%A7%D8%AF%D9%82%DB%8C,Death
1363,10.0,20.0,۲۰ دی-غلام عباس آرام، سیاستمدار و از وزیران امور خارجه ایران در دوره پهلوی.,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%E2%80%8C%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A2%D8%B1%D8%A7%D9%85,Death
1363,10.0,20.0,۲۰ دی-احمد خوانساری، شیعه و مرجع تقلید,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%AD%D9%85%D8%AF_%D8%AE%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B1%DB%8C,Death
1363,12.0,22.0,۲۲ اسفند-حسین گل گلاب، شاعر,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%DA%AF%D9%84%E2%80%8C%DA%AF%D9%84%D8%A7%D8%A8,Death
1363,10.0,25.0,۲۵ اسفند-مهدی باکری، فرمانده سپاه,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%A8%D8%A7%DA%A9%D8%B1%DB%8C,Death
1363,12.0,26.0,۲۶ اسفند-علی اکبر شهنازی، نوازنده,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A7%DA%A9%D8%A8%D8%B1_%D8%B4%D9%87%D9%86%D8%A7%D8%B2%DB%8C,Death
1364,3.0,9.0,۹ خرداد-فریدون توللی، شاعر,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D8%AA%D9%88%D9%84%D9%84%DB%8C,Death
1364,3.0,313.0,۳۱ خرداد-بهرام آریانابا نام اصلی حسین معتمدی منوچهری تنکابنی[۳]درپاریسارتشبدنیروی زمینی شاهنشاهیوفرمانده آن نیرو,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A2%D8%B1%DB%8C%D8%A7%D9%86%D8%A7,Death
1364,4.0,17.0,۱۷ تیر-محمدمهدی ربانی املشی، روحانی و سیاست مدار,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D9%85%D9%87%D8%AF%DB%8C_%D8%B1%D8%A8%D8%A7%D9%86%DB%8C_%D8%A7%D9%85%D9%84%D8%B4%DB%8C,Death
1364,8.0,4.0,۴ آبان-یحیی آرین پور، نویسنده و محقق,https://fa.wikipedia.org/wiki/%DB%8C%D8%AD%DB%8C%DB%8C_%D8%A2%D8%B1%DB%8C%D9%86_%D9%BE%D9%88%D8%B1,Death
1364,9.0,2.0,۲ آذر-غلامحسین ساعدی، نویسنده,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%B3%D8%A7%D8%B9%D8%AF%DB%8C,Death
1364,12.0,1.0,۱ اسفند-فضل الله محلاتی، روحانی و نماینده ولی فقیه درسپاه پاسداران انقلاب اسلامی,https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D8%AD%D9%84%D8%A7%D8%AA%DB%8C,Death
1364,10.0,1.0,۱ اسفند-سید نورالدین رحیمی، روحانی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%86%D9%88%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%B1%D8%AD%DB%8C%D9%85%DB%8C,Death
1364,12.0,1.0,۱ اسفند-عبدالباقی درویش، خلبان,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%A8%D8%A7%D9%82%DB%8C_%D8%AF%D8%B1%D9%88%DB%8C%D8%B4,Death
1364,12.0,10.0,۱۰ اسفند-غلامحسین بنان، خواننده,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%A8%D9%86%D8%A7%D9%86,Death
1365,1.0,14.0,۱۴ فروردین-سید محمدکاظم شریعتمداری، مرجع تقلید شیعه,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%DA%A9%D8%A7%D8%B8%D9%85_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%DB%8C,Death
1365,2.0,7.0,۷ اردیبهشت-آتش خیر، بازیگر,https://fa.wikipedia.org/wiki/%D8%A2%D8%AA%D8%B4_%D8%AE%DB%8C%D8%B1,Death
1365,3.0,14.0,۱۴ خرداد-سید عباس جولایی، فرمانده,https://fa.wikipedia.org/w/index.php?title=%D8%B3%DB%8C%D8%AF_%D8%B9%D8%A8%D8%A7%D8%B3_%D8%AC%D9%88%D9%84%D8%A7%DB%8C%DB%8C&action=edit&redlink=1,Death
1365,3.0,19.0,۱۹ خرداد-ذبیح الله منصوری، مترجم,https://fa.wikipedia.org/wiki/%D8%B0%D8%A8%DB%8C%D8%AD%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D9%85%D9%86%D8%B5%D9%88%D8%B1%DB%8C,Death
1365,4.0,23.0,۲۳ تیر-مهدی حمیدی شیرازی، شاعر,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%AD%D9%85%DB%8C%D8%AF%DB%8C_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,Death
1365,7.0,2.0,۲ مهر-علی اکبر خوشدل، شاعر,https://fa.wikipedia.org/wiki/%D8%AE%D9%88%D8%B4%D8%AF%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86%DB%8C,Death
1365,8.0,9.0,۹ آبان-سلمان هراتی، شاعر,https://fa.wikipedia.org/wiki/%D8%B3%D9%84%D9%85%D8%A7%D9%86_%D9%87%D8%B1%D8%A7%D8%AA%DB%8C,Death
1365,8.0,18.0,۱۸ آبان-کریم کشاورز، مترجم,https://fa.wikipedia.org/wiki/%DA%A9%D8%B1%DB%8C%D9%85_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2,Death
1365,7.0,27.0,۲۷ آبان-منوچهر بزرگمهر، حقوقدان,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%A8%D8%B2%D8%B1%DA%AF%D9%85%D9%87%D8%B1,Death
1365,8.0,28.0,۲۸ آبان-محمدتقی مدرس رضوی، استاد ممتاز دانشگاه تهران,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%85%D8%AF%D8%B1%D8%B3_%D8%B1%D8%B6%D9%88%DB%8C,Death
1365,11.0,18.0,۱۸ بهمن-سید محسن صفوی، فرمانده,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D8%B3%D9%86_%D8%B5%D9%81%D9%88%DB%8C,Death
1365,,,اسفند-سعید نیوندی، کارگردان,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D9%86%DB%8C%D9%88%D9%86%D8%AF%DB%8C,Death
1366,1.0,24.0,۲۴ فروردین-غلامحسین بیگجه خانی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%A8%DB%8C%DA%AF%D8%AC%D9%87%E2%80%8C%D8%AE%D8%A7%D9%86%DB%8C,Death
1366,2.0,2.0,۲ اردیبهشت-محمود محمودی خوانساری، خواننده,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%85%D8%AD%D9%85%D9%88%D8%AF%DB%8C_%D8%AE%D9%88%D8%A7%D9%86%D8%B3%D8%A7%D8%B1%DB%8C,Death
1366,2.0,28.0,۲۸ اردیبهشت-حسین فردوست، نظامی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D9%81%D8%B1%D8%AF%D9%88%D8%B3%D8%AA,Death
1366,3.0,12.0,۱۲ خرداد-فاطمه پهلوی,https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Death
1367,,,فروردین-سامی تحصنی، بازیگر سینما و تئاتر (زاده۱۳۰۲),https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%85%DB%8C_%D8%AA%D8%AD%D8%B5%D9%86%DB%8C,Death
1367,,,فروردین- شهیدایاز محمدزاده تولون، فرمانده گردان ۱۱۴ لشکر ۱۶زرهی و از شهدایجنگ ایران و عراق(زاده۱۳۲۴),https://fa.wikipedia.org/w/index.php?title=%D8%A7%DB%8C%D8%A7%D8%B2_%D9%85%D8%AD%D9%85%D8%AF%D8%B2%D8%A7%D8%AF%D9%87_%D8%AA%D9%88%D9%84%D9%88%D9%86&action=edit&redlink=1,Death
1367,1.0,19.0,۱۹ فروردین-آذر دانشی، دوبلور (زاده۱۳۰۸),https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1_%D8%AF%D8%A7%D9%86%D8%B4%DB%8C,Death
1368,,,فروردین-سید کامل امامی، شاعر (زادهٔ۱۲۸۲),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%DA%A9%D8%A7%D9%85%D9%84_%D8%A7%D9%85%D8%A7%D9%85%DB%8C,Death
1368,,,فروردین-عزت الله یزدان پناه، سیاستمدار (زادهٔ۱۲۹۶),https://fa.wikipedia.org/wiki/%D8%B9%D8%B2%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%DB%8C%D8%B2%D8%AF%D8%A7%D9%86%E2%80%8C%D9%BE%D9%86%D8%A7%D9%87,Death
1368,,,فروردین-ابراهیم زمانی آشتیانی، نویسنده و فیلم نامه نویس (زادهٔ۱۲۹۴),https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D8%B2%D9%85%D8%A7%D9%86%DB%8C_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C,Death
1368,1.0,6.0,۶ فروردین-فاطمه مدرسی، مترجم، نویسنده و از اعضایحزب توده ایران(زادهٔ۱۳۲۷),https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D9%85%D8%AF%D8%B1%D8%B3%DB%8C,Death
1369,,,فروردین-شمس الدین جزایری، حقوقدان و وکیل (زاده۱۲۹۲),https://fa.wikipedia.org/wiki/%D8%B4%D9%85%D8%B3%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%AC%D8%B2%D8%A7%DB%8C%D8%B1%DB%8C,Death
1369,1.0,2.0,۲ فروردین-پارسا تویسرکانی، نویسنده و شاعر (زاده۱۲۸۸),https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B1%D8%B3%D8%A7_%D8%AA%D9%88%DB%8C%D8%B3%D8%B1%DA%A9%D8%A7%D9%86%DB%8C,Death
1370,1.0,1.0,۱ فروردین-علی دریابیگی، کارگردان (زاده۱۲۸۲),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%AF%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C%DA%AF%DB%8C,Death
1370,1.0,29.0,۲۹ فروردین-عبدالرحمان برومند، فعال سیاسی و عضونهضت مقاومت ملی ایرانو از کشته شدگانقتل های زنجیره ای ایران(زاده۱۳۰۶),https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86_%D8%A8%D8%B1%D9%88%D9%85%D9%86%D8%AF,Death
1371,,,فروردین-محمدحسین یگانه، نوازنده دوتار (زاده۱۲۹۷),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%DB%8C%D9%86_%DB%8C%DA%AF%D8%A7%D9%86%D9%87,Death
1371,1.0,16.0,۱۶ فروردین-همدم السلطنه پهلوی، نخستین فرزندرضاشاه پهلوی,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D8%AF%D9%85_%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87_%D9%BE%D9%87%D9%84%D9%88%DB%8C,Death
1372,1.0,18.0,۱۸ فروردین-علیرضا افضلی پور، مهندس شیمی و بنیانگذاردانشگاه کرمان(زاده۱۲۸۸),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%D8%B1%D8%B6%D8%A7_%D8%A7%D9%81%D8%B6%D9%84%DB%8C%E2%80%8C%D9%BE%D9%88%D8%B1,Death
1372,1.0,20.0,۲۰ فروردین- شهیدمرتضی آوینی، کارگردان، مستندساز، نویسنده و عکاس (زاده۱۳۲۶),https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D8%A2%D9%88%DB%8C%D9%86%DB%8C,Death
1372,1.0,20.0,۲۰ فروردین- شهیدمحمدسعید یزدان پرست، مستندساز (زاده۱۳۴۶),https://fa.wikipedia.org/w/index.php?title=%D9%85%D8%AD%D9%85%D8%AF%D8%B3%D8%B9%DB%8C%D8%AF_%DB%8C%D8%B2%D8%AF%D8%A7%D9%86%E2%80%8C%D9%BE%D8%B1%D8%B3%D8%AA&action=edit&redlink=1,Death
1373,,,فروردین-سیامک یاسمی، کارگردان (زاده۱۳۰۴),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%A7%D9%85%DA%A9_%DB%8C%D8%A7%D8%B3%D9%85%DB%8C,Death
1373,,,فروردین-روبرت اکهارت، کارگردان ایرانی ارمنی تبار (زاده۱۳۱۴),https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%A8%D8%B1%D8%AA_%D8%A7%DA%A9%D9%87%D8%A7%D8%B1%D8%AA,Death
1374,1.0,20.0,۲۰ فروردین-حسین سرشار، خواننده اپرا (زاده۱۳۱۳),https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%B3%D8%B1%D8%B4%D8%A7%D8%B1,Death
1374,1.0,20.0,۲۰ فروردین-پیمان سنندجی زاده، بازیگر (زاده۱۳۵۲),https://fa.wikipedia.org/wiki/%D9%BE%DB%8C%D9%85%D8%A7%D9%86_%D8%B3%D9%86%D9%86%D8%AF%D8%AC%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,Death
1374,1.0,25.0,۲۵ فروردین-محمدجواد مشکور، زبانشناس و نویسنده (زاده۱۲۹۷),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AC%D9%88%D8%A7%D8%AF_%D9%85%D8%B4%DA%A9%D9%88%D8%B1,Death
1375,,,فروردین-احمد معینی، بازیگر (زاده۱۳۰۲),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D8%B9%DB%8C%D9%86%DB%8C,Death
1375,1.0,1.0,۱ فروردین -کلارا آبکار،نگارگر، مینیاتوریست و تذهیب کار ایرانی ارمنی تبار (زاده ۱۲۹۴),https://fa.wikipedia.org/wiki/%D9%86%DA%AF%D8%A7%D8%B1%DA%AF%D8%B1,Death
1375,1.0,29.0,۲۹ فروردین -جلال مقدم،منتقدوبازیگرسینما. (زاده۱۳۰۸),https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%AA%D9%82%D8%AF,Death
1376,,,فروردین-گورگن پیچیکیان، معمار ایرانی ارمنی تبار (زاده۱۲۹۵),https://fa.wikipedia.org/wiki/%DA%AF%D9%88%D8%B1%DA%AF%D9%86_%D9%BE%DB%8C%DA%86%DB%8C%DA%A9%DB%8C%D8%A7%D9%86,Death
1376,,,فروردین-نورالدین مدرسی چهاردهی، دین شناس (زاده۱۲۹۷),https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%85%D8%AF%D8%B1%D8%B3%DB%8C_%DA%86%D9%87%D8%A7%D8%B1%D8%AF%D9%87%DB%8C,Death
1376,1.0,16.0,۱۶ فروردین-مازیار (خواننده)، خواننده (زاده۱۳۳۱),https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D8%B2%DB%8C%D8%A7%D8%B1_(%D8%AE%D9%88%D8%A7%D9%86%D9%86%D8%AF%D9%87),Death
1377,1.0,7.0,۷ فروردین-لرتا، بازیگر تئاتر و سینما ایرانی ارمنی تبار (زاده۱۲۹۰),https://fa.wikipedia.org/wiki/%D9%84%D8%B1%D8%AA%D8%A7,Death
1377,1.0,14.0,۱۴ فروردین-احمد آرام، مترجم و نویسنده و از تدوین کنندگاندائرةالمعارف فارسی(زاده۱۲۸۱),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A2%D8%B1%D8%A7%D9%85,Death
1377,1.0,18.0,۱۸ فروردین-سیروس قایقران، بازیکن فوتبال (زاده۱۳۴۰),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B1%D9%88%D8%B3_%D9%82%D8%A7%DB%8C%D9%82%D8%B1%D8%A7%D9%86,Death
1378,1.0,14.0,۱۴ فروردین-احمد آرام، مترجم و نویسنده (زاده۱۲۸۳),https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%A2%D8%B1%D8%A7%D9%85,Death
1378,1.0,19.0,۱۹ فروردین-عفت تجارت چی، اولین خلبان زن ایرانی (زاده۱۲۹۶),https://fa.wikipedia.org/wiki/%D8%B9%D9%81%D8%AA_%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA%E2%80%8C%DA%86%DB%8C,Death
1378,1.0,21.0,۲۱ فروردین- امیر سپهبدعلی صیاد شیرازی، فرماندهنیروی زمینی ارتش جمهوری اسلامی ایران{ترور} (زادهٔ۱۳۲۳),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B5%DB%8C%D8%A7%D8%AF_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,Death
1378,1.0,24.0,۲۴ فروردین-داریوش کوشان، کارگردان (زاده۱۳۳۰),https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%DA%A9%D9%88%D8%B4%D8%A7%D9%86,Death
1379,1.0,4.0,۴ فروردین-رافیک آرزومانیان، فیلمبردار و تصویر بردار ایرانی ارمنی تبار (زاده۱۳۲۳),https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%81%DB%8C%DA%A9_%D8%A2%D8%B1%D8%B2%D9%88%D9%85%D8%A7%D9%86%DB%8C%D8%A7%D9%86,Death
1379,1.0,14.0,۱۴ فروردین-عباس سحاب، جغرافی دان و نقشه نگار (زاده۱۳۰۰),https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%B3%D8%AD%D8%A7%D8%A8,Death
1379,1.0,17.0,۱۷ فروردین-نعمت الله گرجی، بازیگر ایرانی (زادهٔ۱۳۰۵),https://fa.wikipedia.org/wiki/%D9%86%D8%B9%D9%85%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%DA%AF%D8%B1%D8%AC%DB%8C,Death
1379,1.0,18.0,۱۸ فروردین-محمدعلی فردین، بازیگر، کارگردان و کشتی گیر آزاد کار (زادهٔ۱۳۰۹),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D9%81%D8%B1%D8%AF%DB%8C%D9%86,Death
1379,1.0,18.0,۱۸ فروردین-سیروس جراح زاده، بازیگر و کارگردان (زاده۱۳۰۹),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%B1%D9%88%D8%B3_%D8%AC%D8%B1%D8%A7%D8%AD%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,Death
1379,1.0,28.0,۲۸ فروردین-جواد شیخ الاسلامی، تاریخنگار (زاده ۱۳۰۰),https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D8%AF_%D8%B4%DB%8C%D8%AE%E2%80%8C%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C,Death
1379,1.0,29.0,۲۹ فروردین-احمد مندوب هاشمی، بازیگر، دوبلور و مجری ایرانی,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%D9%86%D8%AF%D9%88%D8%A8_%D9%87%D8%A7%D8%B4%D9%85%DB%8C,Death
1380,,,فروردین-محمد دشتی، محقق و نویسنده شیعه (زاده۱۳۳۰),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AF%D8%B4%D8%AA%DB%8C,Death
1380,1.0,6.0,۶ فروردین-محمدعلی گویا، شاعر و طنز پرداز (زاده۱۳۱۳),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%DA%AF%D9%88%DB%8C%D8%A7,Death
1380,1.0,11.0,۱۱ فروردین-محمدباقر نیو، بنیان گذار صنعت کاشی، نساجی جدید، ضرابخانه و چینی سازی در ایران و اولین دانش آموخته مهندسی در ایران (زاده۱۲۸۸),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D9%86%DB%8C%D9%88,Death
1380,1.0,12.0,۱۲ فروردین- سرتیپ دومجلیل زندی، خلبان (زاده۱۳۳۰),https://fa.wikipedia.org/wiki/%D8%AC%D9%84%DB%8C%D9%84_%D8%B2%D9%86%D8%AF%DB%8C,Death
1380,1.0,29.0,۲۹ فروردین-عزت الله دامادی، سیاستمدار (زاده۱۳۲۹),https://fa.wikipedia.org/wiki/%D8%B9%D8%B2%D8%AA%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AF%D8%A7%D9%85%D8%A7%D8%AF%DB%8C,Death
1383,1.0,9.0,۹ فروردین-سید حسن حسینی، شاعر، مترجم و نویسنده (زاده۱۳۳۵),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%D9%86_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C,Death
1383,1.0,12.0,۱۲ فروردین-ژاله کاظمی، دوبلور، گوینده، مجری تلویزیون و نقاش (زاده۱۳۲۲),https://fa.wikipedia.org/wiki/%DA%98%D8%A7%D9%84%D9%87_%DA%A9%D8%A7%D8%B8%D9%85%DB%8C,Death
1383,1.0,14.0,۱۴ فروردین-محمدحسن ابراهیمی، امام جمعهگویان(زاده۱۳۴۶),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85%DB%8C,Death
1383,1.0,19.0,۱۹ فروردین-علاءالدین پازارگادی، نویسنده و مترجم (زاده۱۲۹۲),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%D8%A7%D8%A1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%BE%D8%A7%D8%B2%D8%A7%D8%B1%DA%AF%D8%A7%D8%AF%DB%8C,Death
1384,1.0,3.0,۳ فروردین-سید جلال الدین آشتیانی، فیلسوف (زاده۱۳۰۴),https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AC%D9%84%D8%A7%D9%84%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A2%D8%B4%D8%AA%DB%8C%D8%A7%D9%86%DB%8C,Death
1384,1.0,4.0,۴ فروردین-محمد مددپور، نویسنده، محقق و فیلسوف (زاده۱۳۳۴),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%D8%AF%D8%AF%D9%BE%D9%88%D8%B1,Death
1384,1.0,4.0,۴ فروردین-محمدمهدی مظلوم زاده، محقق و نویسنده (زاده۱۳۲۷),https://fa.wikipedia.org/w/index.php?title=%D9%85%D8%AD%D9%85%D8%AF%D9%85%D9%87%D8%AF%DB%8C_%D9%85%D8%B8%D9%84%D9%88%D9%85%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87&action=edit&redlink=1,Death
1384,1.0,13.0,۱۳ فروردین-فضل الله اکبری، عضو هیئت علمی و رئیس دانشکده مدیریت دانشگاه تهران (زاده۱۳۰۰),https://fa.wikipedia.org/wiki/%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%A7%DA%A9%D8%A8%D8%B1%DB%8C,Death
1384,1.0,14.0,۱۴ فروردین-کامران داروغه، نوازنده کمانچه (زاده۱۳۲۱),https://fa.wikipedia.org/wiki/%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86_%D8%AF%D8%A7%D8%B1%D9%88%D8%BA%D9%87,Death
1384,1.0,19.0,۱۹ فروردین-اسماعیل نواب صفا، نویسنده، محقق، شاعر و ترانه سرا (زاده۱۳۰۳),https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D9%86%D9%88%D8%A7%D8%A8_%D8%B5%D9%81%D8%A7,Death
1384,1.0,23.0,۲۳ فروردین-شاهرخ مسکوب، محقق، نویسنده و مترجم (زادهٔ۱۳۰۴),https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%87%D8%B1%D8%AE_%D9%85%D8%B3%DA%A9%D9%88%D8%A8,Death
1384,1.0,26.0,۲۶ فروردین-علی زاهدی، بازیگر {بازیگر نقش قوچعلی در مجموعه های تلویزیونیصمد} (زاده۱۳۲۸),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B2%D8%A7%D9%87%D8%AF%DB%8C,Death
1385,,,۲-سروش خلیلی، بازیگر ایرانی (زادهٔ۱۳۱۵),https://fa.wikipedia.org/wiki/%D8%B3%D8%B1%D9%88%D8%B4_%D8%AE%D9%84%DB%8C%D9%84%DB%8C,Death
1385,,,۷-منوچهر همایون پور، خواننده ایرانی (زاده۱۳۰۳),https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86%E2%80%8C%D9%BE%D9%88%D8%B1,Death
1385,,,۱۳-علی اکبر صنعتی، نقاش و مجسمه ساز ایرانی (زاده۱۲۹۵),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D8%B5%D9%86%D8%B9%D8%AA%DB%8C,Death
