id,title,category
1831,رقابت ۱۰ فروردین تیم ملی فوتبال ایران با تیم ملی فوتبال عمان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا) و جام ملت‌های آسیا ۲۰۱۹,
1832,روز پاسداشت هویت قوم لک,
1833,حادثه ۸ اردیبهشت فروند آموزشی چنگدو جی-۷,
1834,آغاز یک دوره رسوایی فیش‌های حقوقی مدیران دولتی ایران که طی آن چندین مدیر مجبور به استعفا شدند و سران این کشور مجبور به موضع‌گیری شدند.,
1835,گذر سیاره عطارد از ساعت ۱۵:۴۱ تا ۲۳:۱۰ به وقت تهران رخ داد که تا غروب از ایران نیز قابل رویت بود.,
1836,قهرمان لیگ برتر خلیج فارس: باشگاه فوتبال استقلال.,
1837,انتشار گزارش مذاکره‌های سید روح‌الله خمینی با جیمی کارتر از رسانه بی‌بی‌سی,
1838,ملا اختر منصور، رهبر طالبان طی حملهٔ هوایی نیروهای آمریکایی در پاکستان به قتل رسید. طالبان در بیانیه‌ای مرگ وی را تأیید و هبت‌الله آخندزاده را رهبر جدید و از سراج‌الدین حقانی و ملا محمد یعقوب به‌عنوان معاونان او نام برد.,
1839,انتشار گزارش تماس های میان ایالات متحده آمریکا و سید روح‌الله خمینی از رسانه بی‌بی‌سی.,
1840,نخستین جلسه رسمی دوره دهم مجلس شورای اسلامی تشکیل شد,
1841,علی لاریجانی رئیس دهمین دوره مجلس شورای اسلامی شد.,
1842,تیم ملی والیبال مردان ایران پس از ۵۲ سال و برای اولین بار به المپیک راه یافت.,
1843,شورای حکام آژانس بین‌المللی انرژی اتمی در نشست خود، پایبندی ایران به تمام مفاد قطعنامه ۲۲۳۱ شورای امنیت سازمان ملل متحد را تأیید کرد.,
1844,پس از شش سال رأی اتحادیه اروپا مبنی بر ممنوعیت بخشی از ناوگان ایران‌ایر برای پرواز به اتحادیه اروپا لغو شد و با این کار، هواپیمایی جمهوری اسلامی ایران از لیست سیاه پرواز در اروپا بیرون آمد.,
1845,در پی سلب تابعیت شیخ عیسی احمد قاسم از سوی مقامات بحرین، قاسم سلیمانی فرمانده نیروی قدس سپاه پاسداران در بیانیه‌ای به دولت این کشور اخطار داد که این عمل باعث مقاومت مسلحانه و سقوط رژیم آل‌خلیفه خواهد شد.,
1846,حادثه سقوط اتوبوس سربازان پادگان صفر پنج کرمان,
1847,در ایران، ۱۹ سرباز وظیفه پادگان آموزشی ۰۵ کرمان که به مرخصی می‌رفتند، در پی ناتوانی راننده در کنترل اتوبوس در محور سیرجان به نی‌ریز و در گردنه لایروز کشته شدند. این حادثه واکنش‌های زیادی از سوی مردم در پی داشت.,
1848,درگیری بین نیروهای سپاه پاسداران ایران و اعضای حزب دموکرات کردستان در اطراف روستای بنگوین مهاباد منجر به مرگ ۱۲ نفر از این گروه شد. سپاه پاسداران طی اطلاعیه‌ای مدعی شد که کشته‌شدگان در پی نفوذ و انجام کار تروریستی در ایران بودند.,
1849,در پی افشای حقوق‌های غیرمتعارف مسئولان ایرانی، مدیر عامل بانک صادرات توسط وزیر اقتصاد برکنار شد و مدیران عامل بانک‌های ملت و قرض‌الحسنه ایران استعفا دادند.,
1850,آتش‌سوزی پتروشیمی بوعلی سینا,
1851,مجلس نمایندگان آمریکا با ۲۳۹ رأی موافق در برابر ۱۸۵ رأی مخالف قانون «منع فروش هواپیماهای «بوئینگ» را به ایران» تصویب کرد. بوئینگ خواستار اعمال این محدودیت برای همهٔ شرکت‌های هواپیماسازی از جمله ایرباس شد. این مصوبه در نهایت نیازمند تأیید رئیس‌جمهور است.,
1852,آتش‌سوزی در مجتمع پتروشیمی بوعلی سینا در بندر ماهشهر خوزستان، پس از سه روز مهار شد.,
1853,چهار فرد مسلح در شهر دالاهو به خودروی حشمت‌الله فلاحت‌پیشه، نماینده اسلام‌آباد غرب در مجلس حمله کرده و دو تن از همراهان وی را کشتند.,
1854,حادثه تیر هواپیمایی زاگرس,
1855,مجلس نمایندگان آمریکا با ۲۴۹ رأی موافق در برابر ۱۷۶ رأی مخالف، «قانون منع خرید آب سنگین از ایران» را تصویب کرد. کاخ سفید پیش از آن تهدید کرده بود این قانون و هر قانونی که برجام را به چالش بکشاند را رد خواهد کرد.,
1856,مجلس نمایندگان آمریکا با ۲۴۶ رأی موافق در برابر ۱۸۱ رأی مخالف، «قانون منع دسترسی ایران به نظام مالی آمریکا» را تصویب کرد. این طرح نخست باید به مجلس سنای این کشور رفته و سپس مورد تأیید رئیس‌جمهور قرار گیرد. گفتنی است که اکثر موافقان این طرح از حزب جمهوری‌خواه وگران دموکرات بودند.,
1857,مجلس نمایندگان آمریکا با ۲۴۶ رأی موافق در برابر ۱۷۹ رأی مخالف «قانون مسئولیت‌پذیری ایران» را به منظور تسهیل اعمال تحریم‌های جدید علیه این کشور به تصویب رساند. در هنگام بررسی این طرح، دموکرات‌ها از این که این طرح روند معمول را برای بررسی نگذرانده شکایت داشتند.,
1858,قنات‌های ایران از سوی یونسکو در فهرست میراث تاریخی-فرهنگی جهانی قرار گرفت. تنها دو روز بعد این سازمان کویر لوت را نیز در زمرهٔ آثار طبیعی این فهرست گنجاند.,
1859,چاپ جنجال روزنامه طرح نو,
1860,تایید حکم آرمان عبدالعالی دوست و عامل جنایت قتل غزاله شکور در دیوان عالی کشور,
1861,تایید حکم آرمان عبدالعالی دوست و عامل جنایت قتل غزاله شکور دروان عالی کشور.,
1862,سیل جنوب کرمان، سیستان و بلوچستان,
1863,حادثه مرداد هواپیمایی زاگرس,
1864,کسب اولین مدال تاریخ زنان ایران در المپیک توسط کیمیا علیزاده,
1865,ایران با دریافت ۳ مدال طلا، یک نقره و ۴ برنز در ردهٔ بیست‌وپنجم بازی‌های المپیک تابستانی ۲۰۱۶ قرار گرفت. کیمیا علیزاده در این مسابقات با دریافت مدال برنز، نخستین زن مدال‌آور ایران در بازی‌های المپیک تابستانی شد. شد.,
1866,حادثه شهریور هواپیمایی زاگرس,
1867,آغاز انتشار جنجال املاک نجومی,
1868,روزنامه شهروند با انتشار مصاحبه‌ای با یکی از اعضای اصلاح‌طلب شورای شهر تهران خبر از تخلف دو هزار و ۲۰۰ میلیارد تومانی در شهرداری تهران داد.,
1869,رقابت ۱۱ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال قطر در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),
1870,طوفان و سیل شمال ایران,
1871,رقابت ۱۶ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال چین در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),
1872,آغاز جام حذفی فوتبال ایران ۹۶–۱۳۹۵,
1873,رقابت ۱۵ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال ازبکستان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),
1874,قتل‌های پزشک تبریزی,
1875,رقابت ۲۰ مهر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),
1876,آغاز سرشماری عمومی نفوس و مسکن,
1877,رقابت ۲۵ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ آسیا‌,
1878,بر اثر انفجار خودروی بمب‌گذاری‌شده توسط داعش در نزدیکی شهر حله در عراق، بیش از ۵۰ زائر ایرانی کشته شدند.,
1879,برخورد قطار در محور سمنان–دامغان,
1880,دو قطار مسافربری در حوالی «ایستگاه هفت خوان» در محور سمنان–دامغان برخورد کردند و طی آن چهار واگن از ریل خارج و پنج واگن دچار آتش‌سوزی شدند. در این حادثه ۴۷ نفر کشته و ۱۰۳ نفر مصدوم شدند. یک روز پس از حادثه، محسن پورسیدآقایی، مدیرعامل وقت راه‌آهن از سمت خود استعفا داد.,
1881,حادثه ۷ آذر فروند بالگرد میل-۱۷ شرکت نفت خزر,
1882,اعضای اوپک توافق کردند جمعاً بین ۱ میلیون تا ۱٫۲ میلیون بشکه از تولید نفت خود در روز را کاهش دهند. با این حال ایران از کاهش تولید معاف شد.,
1883,سنای ایالات متحده با ۱۰۰ رأی موافق، قانون تحریم ایران را به مدت ده سالگر تمدید کرد. پیش از آن نیز مجلس نمایندگان این کشور با ۴۱۹ رأی موافق در برابر ۱ رأی مخالف تمدید آن را تصویب کرده بود. کاخ سفید اعلام کرده بود تصویب تمدید این قانون آسیبی به برجام نخواهد زد. باراک اوباما مصوبه را امضا نکرد اما با توجه به گذشت ۱۰ روز از زمان تصویب، مصوبه نامبرده تبدیل به قانون شد.,
1884,حادثه سقوط بالگرد در دریاچه چیتگر تهران,
1885,سانحه ۱۷ آذر فروند هواپیمای آموزشی در شهر اقلید,
1886,نخستین قرارداد سفارش ساخت کشتی‌های کانتینری مگا سایز ۱۴ هزار و ۵۰۰ TEU و تانکرهای حامل مشتقات نفتی و محمولات شیمیایی ۴۹ هزار تنی توسط شرکت کشتیرانی جمهوری اسلامی ایران و شرکت هیوندای کره جنوبی به امضا رسید. تأمین مالی این کشتی‌ها توسط بانک‌ها و شرکت‌های کره‌ای خواهد بود. نخستین کشتی در ۱۳۹۷ تحویل ایران خواهد شد.,
1887,انتشار آلبوم تجربه کن، شادمهر عقیلی,
1888,انتشار آلبوم تجربه کن، شادمهر عقیلی.,
1889,ایران‌ایر و شرکت بوئینگ قراردادی را امضا کردند تا طی ۱۰ سال ۸۰ فروند هواپیمای بوئینگ تحویل ایران شود. این نخستین قرارداد در نوع خود پس از ۳۷ سال تحریم صنایع هوایی ایران از سوی آمریکا بود. نخستین هواپیما در ۲۰۱۸ تحویل ایران‌ایر خواهد شد.,
1890,در پی تمدید قانون تحریم ایران از سوی کنگره آمریکا، حسن روحانی رئیس‌جمهور ایران به صالحی رئیس سازمان انرژی اتمی این کشور دستور داد تا برنامه‌ریزی برای طراحی و ساخت پیشران‌های هسته‌ای جهت بهره‌گیری در حوزه ترابری دریایی را آغاز کند. همچنین وی در دستوری جداگانه به ظریف وزیر امور خارجه ایران دستور داد تا اقدامات مقتضی برای رسیدگی به موارد نقض برجام از سوی آمریکا را آغاز کند. مقام‌های آمریکایی این دستورها را ناقض برجام ندانستند.,
1891,امضا شدن منشور حقوق شهروندی توسط حسن روحانی و ابلاغ آن به مردم ایران,
1892,امضاء و ابلاغ منشور حقوق شهروندی توسط حسن روحانی,
1893,اجرای حکم قطع چهار انگشت دو برادر در ارومیه,
1894,در پی درگذشت اکبر هاشمی رفسنجانی، رئیس مجمع تشخیص مصلحت نظام و رئیس‌جمهور سابق ایران سه روز عزای عمومی در ایران اعلام شد. دو روز بعد جمعیت انبوهی در تهران برای تشییع جنازهٔ وی گرد آمدند که در رسانه‌های خبری خبرساز شد. استاندار تهران، شمار مردم را ۲/۵ میلیون نفر ذکر کرد.,
1895,در پی درگذشت اکبر هاشمی رفسنجانی، رئیس مجمع تشخیص مصلحت نظام و رئیس‌جمهور سابق ایران سه روز عزای عمومی در ایران اعلام شد. دو روز بعد جمعیت انبوهی در تهران برای تشییع جنازهٔ وی گرد آمدند که در رسانه‌های خبری خبرساز شد. استاندار تهران، شمار مردم را ٨٫۵میلیون نفر ذکر کرد.,
1896,نخستین هواپیمای ایرباس ای ۳۲۱ خریداری شده پس از رفع تحریم‌های اتحادیه اروپا علیه ایران در فرودگاهآباد به زمین نشست. این اولین هواپیمای نوی است که پس از ۳۸ سال به مالکیت ایران‌ایر درآمد. ۹۹ فروندگر از سفارش ایران‌ایر به ایرباس باقی مانده‌است.,
1897,آتش‌سوزی و ریزش ساختمان پلاسکو,
1898,سیل سیستان و بلوچستان,
1899,بارندگی‌های شدید در استان سیستان و بلوچستان باعث شد تا رودخانه‌های فصلی در بخش‌های جنوبی این استان طغیان کرده و باعث سیل، آبگرفتگی و بسته‌شدن راه دسترسی به برخی روستاها شد.,
1900,حادثه بهمن هواپیمایی زاگرس,
1901,جایزه بهترین فیلم خارجی در اسکار برای فیلم فروشنده به کارگردانی اصغر فرهادی,
1902,پدیده سیش بندر دیر,
1903,طغیان آب دریا مرسوم به سیش در شهر بندریر از توابع استان بوشهر و مرگ ۴ نفر به ثبت رسید.,
1904,رقابت ۸ فروردین تیم ملی فوتبال ایران با تیم ملی فوتبال چین در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),
1905,زمین‌لرزه فریمان,
1906,زلزله ۶ ریشتری در خراسان رضوی,
1907,سیل شمال غرب ایران,
1908,سیل در شمال غرب ایران با ۴۰ کشته و زخمی,
1909,اجرای حکم قطع دست یک متهم به سرقت و قتل در زندان عادل‌آباد شیراز,
1910,بنیان‌گذاری فاز نخست پالایشگاه میعانات گازی ستاره خلیج فارس,
1911,تگرگ سنندج,
1912,حادثه معدن زغال‌سنگ زمستان یورت آزادشهر,
1913,ریزش معدن آزاد شهر در گلستان با ۴۳ کشته و ۷۲ مصدوم,
1914,زمین‌لرزه‌های خراسان شمالی,
1915,زلزله ۵٫۷ ریشتری در خراسان شمالی,
1916,عظیم قیچی ساز موفق به فتح لوتسه شد,
1917,انتخابات ریاست‌جمهوری ایران (۱۳۹۶),
1918,انتخابات شوراهای اسلامی شهر و روستا (۱۳۹۶),
1919,انفجار مرکز خرید نصر شیراز,
1920,حملات تهران,
1921,حملات تروریستی داعش به ساختمان مجلس شورای اسلامی و حرم سید روح‌الله خمینی,
1922,رقابت ۲۲ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال ازبکستان در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ آسیا,
1923,حمله موشکی ۲۰۱۷ دیرالزور,
1924,حملات موشکی ایران به مقر داعش دررالزور سوریه در پاسخ به حملات داعش در تهران,
1925,آغاز هجوم ملخ‌ها کوهرنگ,
1926,قتل آتنا اصلانی به‌دست اسماعیل رنگرز,
1927,ربوده شدن بنیتا,
1928,حادثه تیر هواپیمایی زاگرس,
1929,اعتراضات ۱ مرداد سپرده‌گذاران مؤسسه اعتباری کاسپین,
1930,کشف جسد بی‌جان بنیتا,
1931,مراسم تحلیف دوازدهمین دوره ریاست‌جمهوری در ایران.,
1932,آغاز جام حذفی فوتبال ایران ۹۷–۱۳۹۶,
1933,سیل مرداد شمال ایران,
1934,رقابت ۹ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ آسیا,
1935,واژگونی اتوبوس حامل دختران دانش‌آموز,
1936,حادثه شهریور هواپیمایی زاگرس,
1937,رقابت ۱۴ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۲۰۱۸ (آسیا),
1938,انتخاب زهرا مریخی به‌عنوان دبیرکل سازمان مجاهدین خلق ایران در کنگره سراسری سازمان مجاهدین خلق,
1939,اعدام اسماعیل رنگرز قاتل آتنا اصلانی,
1940,حادثه سوزاندن جوان ۱۹ ساله در مهاباد,
1941,حادثه مهر هواپیمایی زاگرس,
1942,آذر ۳۰,
1943,انفجار آبان پالایشگاه نفت تهران,
1944,حادثه ۸ آبان هواپیمای آموزشی,
1945,حادثه ۲۰ آبان فروند سوخو-۱۷,
1946,زمین‌لرزه ازگله,
1947,زلزله ۷٫۳ ریشتری در کرمانشاه,
1948,زمین‌لرزه هجدک,
1949,زمین‌لرزه‌ی بندر دیر با شدت ۴٫۹ ریشتر,
1950,حادثه کشته شدن ۹ کوهنورد مشهدی در اشترانکوه,
1951,زمین‌لرزه ملارد,
1952,زمین‌لرزه کوهبنان,
1953,آغاز اعتراضات دی ایران,
1954,تظاهرات ۱۳۹۶ ایران,
1955,حادثه نفت‌کش سانچی,
1956,حادثه ۲۰ دی ناوچه دماوند,
1957,اجرای حکم قطع دست یک متهم به سرقت در زندان مرکزی مشهد,
1958,سرقت اسناد هسته‌ای ایران,
1959,آتش‌سوزی ساختمان برق حرارتی وزارت نیرو,
1960,بازی‌های المپیک زمستانی ۲۰۱۸,
1961,حادثه ۲۷ بهمن فوکر ۱۰۰ هواپیمایی قشم,
1962,حادثه پرواز شماره ۳۷۰۴ هواپیمایی آسمان,
1963,سقوط هواپیمای تهران - یاسوج.,
1964,اعتراضات دراویش گنابادی و کشته‌شدن ۳ مأمور انتظامی دولت.,
1965,انتشار آلبوم تصویر، شادمهر عقیلی.,
1966,حادثه اسفند هواپیمایی زاگرس,
1967,حمله ۱۸ اسفند به سفارت ایران در لندن,
1968,حادثه ۲۰ دی فروند بمباردیه چلنجر ۶۰۰ سریز,
1969,بازگشایی ایستگاه راه‌آهن کرمانشاه,
1970,آغاز پخش مجموعه پایتخت (فصل ۵),
1971,برگزاری تظاهرات روز سرزمین ۲۰۱۸ در فلسطین.,
1972,حادثه کافه نوارس اهواز,
1973,حادثه ۲۸ فروردین فروند بالگرد,
1974,کشف پیکر بی‌جان و مومیایی‌شده رضاشاه در ایران,
1975,ادغام مؤسسه اعتباری ثامن در بانک انصار,
1976,خروج آمریکا از برجام,
1977,اعلام رسمی خروج آمریکا از برجام توسط دونالد ترامپ رئیس‌جمهور وقت ایالات متحده آمریکا.,
1978,آغاز اعتصاب سراسری کامیون‌داران در ایران,
1979,اعتصاب ۱۳۹۷ کامیون‌داران.,
1980,علیرضا صباحی‌فرد به دستور سید علی خامنه‌ای به‌عنوان فرمانده قرارگاه پدافند هوایی خاتم‌الانبیا انتخاب شد,
1981,انتصاب علیرضا صباحی‌فرد به‌عنوان فرمانده قرارگاه پدافند هوایی خاتم‌الانبیا طی حکم فرمانده کل قوا سید علی خامنه‌ای.,
1982,حادثه ۱۲ خرداد فروند چنگدو جی-۷,
1983,حادثه خرداد هواپیمایی زاگرس,
1984,سیل رودسر,
1985,رقابت ۲۵ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال مراکش در جام جهانی فوتبال  ۲۰۱۸,
1986,اعدام محمد ثلاث، درویش گنابادی زندانی به اتهام کشتن سه مأمور در زندان رجایی‌شهر.,
1987,رقابت ۳۰ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال اسپانیا در جام جهانی فوتبال  ۲۰۱۸,
1988,آغاز اعتراضات تهران,
1989,رقابت ۴ تیر تیم ملی فوتبال ایران با تیم ملی فوتبال پرتغال در جام جهانی فوتبال ۲۰۱۸,
1990,تصادف سنندج,
1991,خورشیدگرفتگی: غیرقابل رویت در ایران.,
1992,قهرمانی فرانسه در جام جهانی ۲۰۱۸,
1993,حمله به پاسگاه مرزی در مریوان,
1994,حمله گروه پژاک به پاسگاه مرزی در مریوان که منجر به کشته شدن ۱۱ پاسدار و بسیجی و زخمی شدن ۸ تنگر از آنان شد.,
1995,زمین‌لرزه تیر تازه‌آباد کرمانشاه,
1996,انحلال باشگاه فوتبال گسترش فولاد تبریز.,
1997,ماه‌گرفتگی: قابل رویت در ایران و اغلب نقاط جهان.,
1998,اعتراضات مرداد ایران.,
1999,اعتراضات ۱۳۹۷ ایران.,
2000,خورشیدگرفتگی: غیرقابل رویت در ایران.,
