id,date_jalali,date_gregorian,title,title_english,persian_wiki_links,english_wiki_links,details,era_persian,era_english,Crime/Safety,Economy,Health,Natural Disaster,Politics,Social,Sports/Entertainment,Technology/Science,Death
621.0,1344-07-30,1965-10-22,تهران - نمایشنامهٔ پهلوان اکبر می‌میرد نخستین بار در تالار بیست‌وپنج به نمایش درآمد.,"Tehran - The play ""Pehlan Akbar is dying"" was shown for the first time in the twenty-five hall.",https://fa.wikipedia.org/wiki/%D9%BE%D9%87%D9%84%D9%88%D8%A7%D9%86_%D8%A7%DA%A9%D8%A8%D8%B1_%D9%85%DB%8C%E2%80%8C%D9%85%DB%8C%D8%B1%D8%AF,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
635.0,1345-04-20,1966-07-11,آغاز جام جهانی فوتبال ۱۹۶۶ در انگلستان,The beginning of the 1966 World Cup in England,https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D8%AC%D9%87%D8%A7%D9%86%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%DB%B1%DB%B9%DB%B6%DB%B6,https://en.wikipedia.org/wiki/1966_FIFA_World_Cup,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
637.0,1345-05-08,1966-07-30,قهرمانی انگلستان در جام جهانی ۱۹۶۶.,England's championship in the 1966 World Cup.,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
638.0,1345-06-08,1966-08-30,فرهاد جم، بازیگر,"Farhad Jam, actor",https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%87%D8%A7%D8%AF_%D8%AC%D9%85,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
640.0,1345-08-09,1966-10-31,برپایی نخستین فستیوال فیلم کودکان در تهران,Establishing the first children's film festival in Tehran,,,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
644.0,1346-01-28,1967-04-17,نمایش تلویزیونی عروسکها، نخستین کارِ بهرام بیضایی، نخستین بار از تلویزیون ملی ایران پخش شد,"Puppets television show, the first work of Bahram Bayzaei, was first broadcasted on Iran's national television",https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A8%DB%8C%D8%B6%D8%A7%DB%8C%DB%8C,https://en.wikipedia.org/wiki/Bahram_Beyzai,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
645.0,1346-01-28,1967-04-17,نمایش تلویزیونی عروسکها، نخستین کارِ بهرام بیضایی، نخستین بار از تلویزیون ملی ایران پخش شد.,"Puppets television show, the first work of Bahram Bayzaei, was first broadcasted on Iran's national television.",https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D8%A7%D9%85_%D8%A8%DB%8C%D8%B6%D8%A7%DB%8C%DB%8C,https://en.wikipedia.org/wiki/Bahram_Beyzai,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
653.0,1346-06-20,1967-09-11,برگزاری نخستین جشن هنر شیراز,Holding the first Shiraz art festival,https://fa.wikipedia.org/wiki/%D8%AC%D8%B4%D9%86_%D9%87%D9%86%D8%B1_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2,https://en.wikipedia.org/wiki/Shiraz_Arts_Festival,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
658.0,1347-02-20,1968-05-10,رقابت ۲۰ اردیبهشت تیم ملی فوتبال ایران با تیم ملی فوتبال هنگ کنگ در جام ملت‌های آسیا ۱۹۶۸,20 May 2018 Iran National Football Team vs Hong Kong National Football Team in the 1968 Asian Nations Cup,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
666.0,1348-06-29,1969-09-20,مینا لاکانی، بازیگر,"Meena Lakhani, actress",https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D9%86%D8%A7_%D9%84%D8%A7%DA%A9%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Mina_Lakani,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
671.0,1349-01-21,1970-04-10,نخستین قهرمانی باشگاه فوتبال تاج (استقلال تهران کنونی) در جام باشگاه‌های آسیا ۱۹۷۰,The first championship of Taj football club (now Esteghlal Tehran) in the 1970 Asian Club Cup,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/Esteghlal_F.C.,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
672.0,1349-01-21,1970-04-10,نخستین قهرمانی تاج (استقلال تهران کنونی) در جام باشگاه‌های آسیا ۱۹۷۰,The first championship of Taj (now Esteghlal Tehran) in the 1970 Asian Club Cup,https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/Esteghlal_F.C.,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
674.0,1349-03-31,1970-06-21,قهرمانی برزیل در جام جهانی ۱۹۷۰,Brazil won the 1970 World Cup,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
679.0,1349-06-09,1970-08-31,سیما تیرانداز، بازیگر,"Sima Shooter, actress",https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%85%D8%A7_%D8%AA%DB%8C%D8%B1%D8%A7%D9%86%D8%AF%D8%A7%D8%B2,https://en.wikipedia.org/wiki/Sima_Tirandaz,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
680.0,1349-09-20,1970-12-11,رقابت ۲۰ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در بازی‌های آسیایی ۱۹۷۰,Iran's national football team's competition with South Korea's national football team in the 1970 Asian Games on December 20,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
696.0,1350-11-22,1972-02-11,نخستین دیدار تیم فوتبال پرسپولیس با تیم فوتبال سپاهان,The first meeting between Persepolis football team and Sepahan football team,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
699.0,1351-02-29,1972-05-19,رقابت ۲۹ اردیبهشت تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در جام ملت‌های آسیا ۱۹۷۲,Iran national football team's competition with South Korea's national football team in the 1972 Asian Nations Cup on May 29,https://fa.wikipedia.org/wiki/%DB%B9_%D8%A7%D8%B1%D8%AF%DB%8C%D8%A8%D9%87%D8%B4%D8%AA,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
701.0,1351-11-07,1973-01-27,تأسیس تئاتر شهر,Establishment of the city theater,https://fa.wikipedia.org/wiki/%D8%AA%D8%A6%D8%A7%D8%AA%D8%B1_%D8%B4%D9%87%D8%B1,https://en.wikipedia.org/wiki/City_Theater_of_Tehran,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
704.0,1352-02-18,1973-05-08,رقابت ۱۸ اردیبهشت تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۴ (آسیا و اقیانوسیه),The competition of the Iranian national football team with the Syrian national football team on the 18th of May in the preliminary stage of the 1974 World Cup (Asia and Pacific),https://fa.wikipedia.org/wiki/%DB%B8_%D8%A7%D8%B1%D8%AF%DB%8C%D8%A8%D9%87%D8%B4%D8%AA,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
705.0,1352-02-25,1973-05-15,رقابت ۲۵ اردیبهشت تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۴ (آسیا و اقیانوسیه),25 May 2016 Iran National Football Team vs Syrian National Football Team in the preliminary stage of the 1974 World Cup (Asia and Pacific),https://fa.wikipedia.org/wiki/%DB%B5_%D8%A7%D8%B1%D8%AF%DB%8C%D8%A8%D9%87%D8%B4%D8%AA,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
708.0,1352-06-16,1973-09-07,شهرآورد سیزدهم تهران,13th street of Tehran,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D8%A2%D9%88%D8%B1%D8%AF_%D8%B3%DB%8C%D8%B2%D8%AF%D9%87%D9%85_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
722.0,1353-04-16,1974-07-07,قهرمانی آلمان غربی در جام جهانی ۱۹۷۴,West Germany's championship in the 1974 World Cup,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
728.0,1353-06-20,1974-09-11,رقابت ۲۰ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در بازی‌های آسیایی ۱۹۷۴,Iran's national football team's competition with South Korea's national football team in the 1974 Asian Games on September 20,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
757.0,1354-06-08,1975-08-30,حسین اوجاقی، ووشوکار,"Hossein Ojaghi, Vushokar",https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%A7%D9%88%D8%AC%D8%A7%D9%82%DB%8C,https://en.wikipedia.org/wiki/Hossein_Ojaghi,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
772.0,1355-05-03,1976-07-25,رقابت ۳ مرداد تیم ملی فوتبال ایران با تیم ملی فوتبال شوروی در فوتبال در بازی‌های المپیک تابستانی ۱۹۷۶,August 3 competition of the Iranian national football team with the Soviet national football team in football at the 1976 Summer Olympic Games,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
774.0,1355-11-08,1977-01-28,رقابت ۸ بهمن تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ (آسیا و اقیانوسیه),Competition of Iran national football team with Syrian national football team on the 8th of Bahman in the qualifying stage of the 1978 World Cup (Asia and Pacific),,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
777.0,1356-01-15,1977-04-04,رقابت ۱۵ فروردین تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ (آسیا و اقیانوسیه),15 April competition of Iran national football team with Syrian national football team in the qualifying stage of the 1978 World Cup (Asia and Pacific),https://fa.wikipedia.org/wiki/%DB%B5_%D9%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C%D9%86,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
778.0,1356-01-16,1977-04-05,انتشار آلبوم مرد تنهای شب از حبیب,The release of Habib's Mard Tanahi Shab album,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AF_%D8%AA%D9%86%D9%87%D8%A7%DB%8C_%D8%B4%D8%A8,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
782.0,1356-03-29,1977-06-19,رقابت ۲۹ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال هنگ کنگ در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ آسیا و اقیانوسیه,The competition of Iran national football team on June 29 with Hong Kong national football team in the qualifying stage of the 1978 Asia-Pacific Football World Cup,https://fa.wikipedia.org/wiki/%DB%B9_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
788.0,1356-06-12,1977-09-03,رقابت ۱۲ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ (آسیا و اقیانوسیه),Iran's national football team competes with South Korea's national football team on the 12th of Shahrivar in the qualifying stage of the 1978 World Cup (Asia and Pacific).,https://fa.wikipedia.org/wiki/%DB%B2_%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
789.0,1356-06-29,1977-09-20,زیبا بروفه، بازیگر,"Ziba Broufe, actress",https://fa.wikipedia.org/wiki/%D8%B2%DB%8C%D8%A8%D8%A7_%D8%A8%D8%B1%D9%88%D9%81%D9%87,https://en.wikipedia.org/wiki/Ziba_Borufeh,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
790.0,1356-06-29,1977-09-20,محمد محمدی، بازیکن فوتبال,"Mohammad Mohammadi, football player",,,,پهلوی,Pahlavi,0,0,0,0,0,1,1,0,0
793.0,1356-08-20,1977-11-11,رقابت ۲۰ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ (آسیا و اقیانوسیه),November 20 competition between the Iranian national football team and the South Korean national football team in the qualifying stage of the 1978 World Cup (Asia and Pacific),,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
794.0,1356-08-27,1977-11-18,رقابت ۲۷ آبان تیم ملی فوتبال ایران با تیم ملی فوتبال هنگ کنگ در مرحله مقدماتی جام جهانی فوتبال ۱۹۷۸ (آسیا و اقیانوسیه),November 27 competition between the Iranian national football team and the Hong Kong national football team in the qualifying stage of the 1978 World Cup (Asia and Pacific),https://fa.wikipedia.org/wiki/%DB%B7_%D8%A2%D8%A8%D8%A7%D9%86,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
801.0,1357-03-13,1978-06-03,رقابت ۱۳ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال هلند در جام جهانی فوتبال  ۱۹۷۸,June 13 competition between the Iranian national football team and the Dutch national football team in the 1978 World Cup,https://fa.wikipedia.org/wiki/%DB%B3_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
802.0,1357-03-17,1978-06-07,رقابت ۱۷ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال اسکاتلند در جام جهانی فوتبال ۱۹۷۸,Iran's national football team's 17 June competition with Scotland's national football team in the 1978 World Cup,https://fa.wikipedia.org/wiki/%DB%B7_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
803.0,1357-03-21,1978-06-11,رقابت ۲۱ خرداد تیم ملی فوتبال ایران با تیم ملی فوتبال پرو در جام جهانی فوتبال  ۱۹۷۸,June 21 competition between the Iranian national football team and the Peruvian national football team in the 1978 World Cup,https://fa.wikipedia.org/wiki/%DB%B1_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
804.0,1357-04-04,1978-06-25,قهرمانی آرژانتین در جام جهانی ۱۹۷۸,Argentina's championship in the 1978 World Cup,,,,پهلوی,Pahlavi,0,0,0,0,0,0,1,0,0
907.0,1359-06-26,1980-09-17,رقابت ۲۶ شهریور تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۱۹۸۰,26 Shahrivar competition of the Iranian national football team with the Syrian national football team in the 1980 Asian Nations Cup,https://fa.wikipedia.org/wiki/%DB%B6_%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1,<No English page found>,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,0,1,0,0
973.0,1361-04-20,1982-07-11,قهرمانی ایتالیا در جام جهانی ۱۹۸۲,Italy's championship in the 1982 World Cup,,,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,0,1,0,0
979.0,1361-06-29,1982-09-20,جواد شیرزاد، بازیکن فوتبال,June 13 competition between the Iranian national football team and the Dutch national football team in the 1978 World Cup,https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%D8%AF_%D8%B4%DB%8C%D8%B1%D8%B2%D8%A7%D8%AF,https://en.wikipedia.org/wiki/Javad_Shirzad,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,1,1,0,0
981.0,1361-09-02,1982-11-23,رقابت ۲ آذر تیم ملی فوتبال ایران با تیم ملی فوتبال کره جنوبی در بازی‌های آسیایی ۱۹۸۲,The competition between the Iranian national football team and the South Korean national football team in the 1982 Asian Games on December 2,,,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,0,1,0,0
1003.0,1363-05-18,1984-08-09,رقابت ۱۸ مرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۱۹۸۴,August 18 competition between the Iranian national football team and the Syrian national football team in the 1984 Asian Nations Cup,https://fa.wikipedia.org/wiki/%DB%B8_%D9%85%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,0,1,0,0
1004.0,1363-05-27,1984-08-18,رقابت ۲۷ مرداد تیم ملی فوتبال ایران با تیم ملی فوتبال سوریه در جام ملت‌های آسیا ۱۹۸۴,August 27 competition between the Iranian national football team and the Syrian national football team in the 1984 Asian Nations Cup,https://fa.wikipedia.org/wiki/%DB%B7_%D9%85%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,0,1,0,0
1007.0,1363-11-04,1985-01-24,نخستین بزرگ‌ترین پیروزی تیم ملی فوتبال ایران در مقابل تیم ملی فوتبال چین,The first biggest victory of the Iranian national football team against the Chinese national football team,,,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,0,1,0,0
1020.0,1364-06-08,1985-08-30,پریناز ایزدیار، بازیگر,"Parinaz Izdiyar, actress",https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%DB%8C%D9%86%D8%A7%D8%B2_%D8%A7%DB%8C%D8%B2%D8%AF%DB%8C%D8%A7%D8%B1,https://en.wikipedia.org/wiki/Parinaz_Izadyar,,جمهوری اسلامی,Islamic Republic,0,0,0,0,0,1,1,0,0
