id,date_jalali,date_gregorian,title,title_english,persian_wiki_links,english_wiki_links,details,era_persian,era_english,Crime/Safety,Economy,Health,Natural Disaster,Politics,Social,Sports/Entertainment,Technology/Science,Death
1078.0,1366-12-26,1988-03-16,حمله شیمیایی به شهر مرزی نودشه,Chemical attack on the border town of Nodshe,https://fa.wikipedia.org/wiki/%D8%AC%D9%86%DA%AF%E2%80%8C%D8%A7%D9%81%D8%B2%D8%A7%D8%B1_%D8%B4%DB%8C%D9%85%DB%8C%D8%A7%DB%8C%DB%8C,https://en.wikipedia.org/wiki/Chemical_weapon,,جمهوری اسلامی,Islamic Republic,1,0,1,0,1,0,0,0,0
1088.0,1367-04-31,1988-07-22,بمباران شیمیایی روستای زرده و روستای نساردیره سفلی توسط ارتش عراق,Chemical bombing of Zardeh village and Lower Nasardireh village by the Iraqi army,,,,جمهوری اسلامی,Islamic Republic,1,0,1,0,1,0,0,0,0
1199.0,1376-01-19,1997-04-08,اولین کودک سه والدی اصلاح شده ژنتیکی متولد شد.,The first genetically modified three-parent child was born.,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,1,0
1348.0,1383-10-12,2005-01-01,جینا گیز از ویسکانسین ایالات متحده از بیمارستان مرخص می شود و نخستین کسی می شود که بدون واکسیناسیون از هاری جان سالم به در برد.,"Gina Guise from Wisconsin, USA, is discharged from the hospital and becomes the first person to survive rabies without vaccination.",https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,https://en.wikipedia.org/wiki/United_States,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
1412.0,1385-05-09,2006-07-31,فیدل کاسترو به دلیل خونریزی تحت عمل جراحی روده قرار گرفت و بخاطر بیماری از رهبری کوبا کنار رفت و رائول کاسترو برادرش را جانشین خود کرد.,"Fidel Castro underwent intestinal surgery due to bleeding and resigned from the leadership of Cuba due to illness, and his brother Raul Castro succeeded him.",https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D8%A6%D9%88%D9%84_%DA%A9%D8%A7%D8%B3%D8%AA%D8%B1%D9%88,https://en.wikipedia.org/wiki/Ra%C3%BAl_Castro,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,0,0,0,0
1624.0,1389-12-20,2011-03-11,زمین لرزه ای به بزرگی ۹٫۰ ریشتر و سونامی بعدی در شرق ژاپن رخ داد که منجر به کشته شدن ۱۵۸۴۰ نفر و مفقود شدن ۳۹۲۶ موردگر شد. هشدارهای سونامی در ۵۰ کشور و سرزمین صادر می‌شود. شرایط اضطراری در چهار نیروگاه هسته ای متأثر از زلزله اعلام شده‌است.,"A magnitude 9.0 earthquake and subsequent tsunami hit eastern Japan, killing 15,840 people and leaving 3,926 missing. Tsunami warnings are issued in 50 countries and territories. Emergency conditions have been declared in four nuclear power plants affected by the earthquake.",,,,جمهوری اسلامی,Islamic Republic,0,0,1,1,0,0,0,1,0
1686.0,1391-09-15,2012-12-05,آتش‌سوزی در مدرسه شین‌آباد,Fire in Shinabad school,https://fa.wikipedia.org/wiki/%D8%A2%D8%AA%D8%B4%E2%80%8C%D8%B3%D9%88%D8%B2%DB%8C_%D8%AF%D8%B1_%D9%85%D8%AF%D8%B1%D8%B3%D9%87_%D8%B4%DB%8C%D9%86%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF,<No English page found>,,جمهوری اسلامی,Islamic Republic,1,0,1,0,0,1,0,0,0
1724.0,1392-08-28,2013-11-19,در پی آلودگی شدید هوا و بارش باران اسیدی بیش از ۱۵ هزار خوزستانی تا ۲۸ به بیمارستان‌ها مراجعه کردند. این وضعیت هوا، در طول فصل پاییز برقرار بود.,"Following severe air pollution and acid rain, more than 15,000 Khuzestan residents went to hospitals until 28. This weather condition was maintained during the autumn season.",https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A7%D9%86_%D8%A7%D8%B3%DB%8C%D8%AF%DB%8C,https://en.wikipedia.org/wiki/Acid_rain,,جمهوری اسلامی,Islamic Republic,0,0,1,1,0,0,0,0,0
2076.0,1398-07-00,2019-09-23,پرونده آلودگی به ایدز در لردگان,The case of AIDS contamination in Lordegan,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D9%86%D8%AF%D9%87_%D8%A2%D9%84%D9%88%D8%AF%DA%AF%DB%8C_%D8%A8%D9%87_%D8%A7%DB%8C%D8%AF%D8%B2_%D8%AF%D8%B1_%D9%84%D8%B1%D8%AF%DA%AF%D8%A7%D9%86,<No English page found>,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,1,0,0,0
2116.0,1398-11-29,2020-02-18,گزارش نخستین موارد تأیید شده کووید ۱۹ در ایران از قم,Report of the first confirmed cases of Covid-19 in Iran from Qom,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,1,0,0,0
2117.0,1398-11-30,2020-02-19,دنیاگیری رسمی کووید-۱۹ در ایران,Official diagnosis of covid-19 in Iran,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,1,0,0,0
2121.0,1399-01-00,2020-03-20,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: بریتانیا به مدت سه هفته قرنطینه می‌شود تا کروناویروس کنترل شود.,2019-20 Corona virus: Britain goes into quarantine for three weeks to control the coronavirus.,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,1,0,0,0
2122.0,1399-01-00,2020-03-20,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: کمیته بین‌المللی المپیک و ژاپن بازی‌های المپیک تابستانی را تا سال ۲۰۲۱، بدون تاریخ تعیین مجدد، به حالت تعلیق درمی‌آورند.,"2019-20 Coronavirus World: The International Olympic Committee and Japan suspend the Summer Olympics until 2021, with no rescheduled date.",https://fa.wikipedia.org/wiki/%DA%A9%D9%85%DB%8C%D8%AA%D9%87_%D8%A8%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C_%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9,https://en.wikipedia.org/wiki/International_Olympic_Committee,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,1,1,0,0
2124.0,1399-01-01,2020-03-20,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: تعداد مرگ و میر در سراسر جهان از کووید-۱۹ از ۱۰۰٬۰۰۰ نفر فراتر رفت.,"2019-20 Coronavirus: Worldwide death toll from Covid-19 exceeds 100,000.",https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D9%88%D9%88%DB%8C%D8%AF-%DB%B1%DB%B9,https://en.wikipedia.org/wiki/COVID-19_pandemic,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2125.0,1399-01-02,2020-03-21,دنیاگیری کروناویروس در ایران: تعداد مبتلایان به کووید-۱۹ در ایران از مرز ۲۰٬۰۰۰ گذشت و فوتی‌ها به ۱٬۵۵۶ نفر رسید.,"The spread of coronavirus in Iran: the number of people infected with Covid-19 in Iran exceeded 20,000 and the number of deaths reached 1,556.",https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D9%88%D9%88%DB%8C%D8%AF-%DB%B1%DB%B9_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Iran,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2127.0,1399-01-05,2020-03-24,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: هند با بیش از ۱٫۳ میلیارد نفر جمعیت، بیش از یک ششم جمعیت جهان، با نوعی از محدودیت‌های حرکتی روبرو هستند، زیرا ۲۱ روز برای جلوگیری از گسترش کووید-۱۹ قرنطینه می‌شود.,"2019-20 Coronavirus World: India, with a population of more than 1.3 billion people, more than one-sixth of the world's population, is facing some form of movement restrictions as it goes into a 21-day quarantine to prevent the spread of Covid-19.",,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,1,0,0,0
2128.0,1399-01-05,2020-03-24,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: لی که چیانگ، نخست‌وزیر چینی گزارش داد که «گسترش اپیدمی منتقل شده در داخل کشور اساساً مسدود شده‌است» و شیوع آن در چین کنترل شده‌است.,"2019-20 Globalization of the coronavirus: Chinese Premier Li Keqiang reported that ""the spread of the domestically transmitted epidemic has been basically blocked"" and that the outbreak in China has been controlled.",https://fa.wikipedia.org/wiki/%D9%84%DB%8C_%DA%A9%D9%87_%DA%86%DB%8C%D8%A7%D9%86%DA%AF,https://en.wikipedia.org/wiki/Li_Keqiang,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,0,0,0,0
2129.0,1399-01-07,2020-03-26,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: موارد جهانی کووید-۱۹ به ۵۰۰٬۰۰۰، با نزدیک به ۲۳٬۰۰۰ مرگ و میر تأیید شده‌است. ایالات متحده در کل موارد شناخته شده کووید-۱۹ با حداقل ۸۱۳٬۲۳۲ مورد و بیش از ۱٬۰۰۰ مرگ و میر از چین و ایتالیا پیشی دارد.,"2019-20 Coronavirus outbreak: Global cases of Covid-19 have reached 500,000, with nearly 23,000 deaths. The United States leads China and Italy in total known cases of Covid-19, with at least 813,232 cases and more than 1,000 deaths.",,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2130.0,1399-01-07,2020-03-26,دنیاگیری ۲۰–۲۰۱۹ کروناویروس: ستیزه‌جویان در فیلیپین، سوریه، یمن و لیبی با درخواست دبیرکل سازمان ملل متحد، آنتونیو گوترش در مورد درخواست آتش‌بس موافقت می‌کنند. برخی از آن‌ها کمک‌های پزشکی را برای خود و افراد غیر همراه در جوامع خود می‌پذیرند. گوترس همچنین از کشورهای ثروتمند خواسته‌است دو میلیارد دلار برای کمک به مبارزه با ویروس کمک کنند. کلمبیا و ونزوئلا در مورد واکنش مشترک به همه‌گیری جهانی و امارات متحده عربی دربارهٔ کمک‌های هوایی به ایران گفتگو کردند.,"2019-20 Coronavirus Globalization: Militants in the Philippines, Syria, Yemen and Libya agree to UN Secretary-General Antonio Guterres' call for a ceasefire. Some of them accept medical assistance for themselves and unaccompanied persons in their communities. Guterres also asked rich countries to donate two billion dollars to help fight the virus. Colombia and Venezuela discussed joint response to the global pandemic and the United Arab Emirates discussed air aid to Iran.",https://fa.wikipedia.org/wiki/%D8%A2%D9%86%D8%AA%D9%88%D9%86%DB%8C%D9%88_%DA%AF%D9%88%D8%AA%D8%B1%D8%B4,https://en.wikipedia.org/wiki/Ant%C3%B3nio_Guterres,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,0,0,0,0
2131.0,1399-01-08,2020-03-27,دنیاگیری کروناویروس در ایران: تعداد مبتلایان کرونا در ایران از مرز ۳۰٬۰۰۰ نفر گذشت. ۱۱٬۱۳۳ نفر بهبود یافته و ۲٬۳۷۸ نفر فوت کردند.,"The spread of the coronavirus in Iran: the number of people infected with the corona virus in Iran exceeded 30,000 people. 11,133 people recovered and 2,378 people died.",https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D9%88%D9%88%DB%8C%D8%AF-%DB%B1%DB%B9_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Iran,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2133.0,1399-01-14,2020-04-02,شمار مبتلایان به ویروس کرونا در جهان از مرز یک میلیون نفر گذشت و تعداد جانباختگان نیز به ۵۴ هزار نفر رسید.,The number of people infected with the corona virus in the world exceeded one million and the number of deaths reached 54 thousand.,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2134.0,1399-01-18,2020-04-06,ابتلای یک ببر به کرونا در باغ وحش نیویورک.,A tiger is infected with Corona in the New York Zoo.,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,1,0
2135.0,1399-01-19,2020-04-07,اعلام وضعیت اضطراری در ژاپن، نخست‌وزیر ژاپن این وضعیت اضطراری را برای دوره‌ای یک‌ماهه در توکیو و شش منطقهگر اعلام کرده‌است.,"Declaring a state of emergency in Japan, the Prime Minister of Japan has declared a state of emergency for a period of one month in Tokyo and six regions.",,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,1,0,0,0
2136.0,1399-01-20,2020-04-08,لغو قرنطینه کامل ووهان کانون شیوع ویروس کرونا در مرکز چین بعد از ۷۶ روز,"Cancellation of the complete quarantine of Wuhan, the center of the outbreak of the corona virus in the center of China, after 76 days",,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,1,0,0,0
2137.0,1399-01-22,2020-04-10,شمار افراد درگذشته بر اثر ابتلا به ویروس کرونا در جهان جمعه شب ۱۰ آوریل از مرز نمادین یک صد هزار نفر گذشت.,"The number of people who died due to the corona virus in the world crossed the symbolic mark of 100,000 on Friday night, April 10.",,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2138.0,1399-02-00,2020-04-20,۲۳ تا ۲۷ – برگزاری مسابقه آواز یوروویژن ۲۰۲۰ در روتردام هلند که به دلیل شیوع کرونا لغو گردید.,"23 to 27 - Eurovision Song Contest 2020 held in Rotterdam, Netherlands, which was canceled due to the outbreak of Corona.",https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%A7%D8%A8%D9%82%D9%87_%D8%A2%D9%88%D8%A7%D8%B2_%DB%8C%D9%88%D8%B1%D9%88%D9%88%DB%8C%DA%98%D9%86_%DB%B2%DB%B0%DB%B2%DB%B0,https://en.wikipedia.org/wiki/Eurovision_Song_Contest_2020,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,1,1,0,0
2142.0,1399-02-17,2020-05-06,شمار مبتلایان کرونا در ایران از مرز ۱۰۰ هزار تن گذشت.,"The number of corona patients in Iran exceeded 100,000.",,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2148.0,1399-02-24,2020-05-13,ارسال پانسمان مخصوص کودکان پروانه‌ای به ایران با حمایت یونیسف و دولت آلمان,Sending dressings for children with butterflies to Iran with the support of UNICEF and the German government,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,1,0,0,0
2157.0,1399-04-00,2020-06-21,۱۰تیر – آتش‌سوزی در کلینیک پزشکی سینا در خیابان شریعتی تهران که منجر به کشته شدن ۱۹ نفر و مصدوم شدن ۱۴ نفر شد.,"July 10 - A fire broke out at Sina Medical Clinic on Shariati Street in Tehran, killing 19 people and injuring 14 people.",,,,جمهوری اسلامی,Islamic Republic,1,0,1,0,0,1,0,0,0
2162.0,1399-04-10,2020-06-30,انفجار در خیابان شریعتی تهران,"Explosion in Shariati Street, Tehran",https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1_%D8%AF%D8%B1_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86_%D8%B4%D8%B1%DB%8C%D8%B9%D8%AA%DB%8C_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,<No English page found>,,جمهوری اسلامی,Islamic Republic,1,0,1,0,0,0,0,0,0
2172.0,1399-05-01,2020-07-22,انجام تست واکسن ویروس کرونا، احتمال عرضه جهانی واکسن ویروس کرونا.,"Testing the corona virus vaccine, the possibility of global supply of the corona virus vaccine.",,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,1,0
2175.0,1399-05-30,2020-08-20,مسمومیت آلکسی ناوالنی سیاستمدار و منتقد ولادیمیر پوتین رئیس‌جمهور روسیه، او با سم نوویچوک مسموم شد.,"The poisoning of Alexei Navalny, a politician and critic of Russian President Vladimir Putin, was poisoned with Novichok.",https://fa.wikipedia.org/wiki/%D8%A2%D9%84%DA%A9%D8%B3%DB%8C_%D9%86%D8%A7%D9%88%D8%A7%D9%84%D9%86%DB%8C,https://en.wikipedia.org/wiki/Alexei_Navalny,,جمهوری اسلامی,Islamic Republic,1,0,1,0,1,0,0,0,0
2177.0,1399-06-15,2020-09-05,شروع زودتر مدارس در ایران به دلیل دنیاگیری کروناویروس در ایران,Early start of schools in Iran due to the spread of the coronavirus in Iran,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D9%88%D9%88%DB%8C%D8%AF-%DB%B1%DB%B9_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/COVID-19_pandemic_in_Iran,,جمهوری اسلامی,Islamic Republic,0,0,1,0,1,1,0,0,0
2182.0,1399-07-07,2020-09-28,شمار قربانیان ویروس کرونا در جهان از مرز یک میلیون نفر گذشت.,The number of victims of the corona virus in the world exceeded one million people.,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2186.0,1399-07-20,2020-10-11,خودکشی محمد موسوی‌زاده به‌خاطر نداشتن تلفن هوشمند جهت استفاده از شبکه شاد,Mohammad Mousavizadeh committed suicide due to not having a smart phone to use the Shad network,,,,جمهوری اسلامی,Islamic Republic,0,1,1,0,0,1,0,0,0
2207.0,1399-11-07,2021-01-26,عبور تعداد مبتلایان کرونا در جهان از مرز ۱۰۰ میلیون نفر,The number of corona patients in the world has exceeded 100 million people,,,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,0,0,0,0
2350.0,1401-01-14,2022-04-03,آغاز تدریس حضوری مدارس و بازگشایی مدارس دو سال پس از دنیاگیری ویروس کووید-۱۹,The beginning of face-to-face teaching and the reopening of schools two years after the outbreak of the Covid-19 virus,https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D9%88%D9%88%DB%8C%D8%AF-%DB%B1%DB%B9,https://en.wikipedia.org/wiki/COVID-19_pandemic,,جمهوری اسلامی,Islamic Republic,0,0,1,0,0,1,0,0,0
2616.0,1402-11-05,2024-01-25,آتش‌سوزی بیمارستان گاندی,Gandhi Hospital fire,https://fa.wikipedia.org/wiki/%D8%A2%D8%AA%D8%B4%E2%80%8C%D8%B3%D9%88%D8%B2%DB%8C_%D8%A8%DB%8C%D9%85%D8%A7%D8%B1%D8%B3%D8%AA%D8%A7%D9%86_%DA%AF%D8%A7%D9%86%D8%AF%DB%8C,<No English page found>,,جمهوری اسلامی,Islamic Republic,1,0,1,0,0,0,0,0,0
2617.0,1402-11-05,2024-01-25,آتش‌سوزی بیمارستان گاندی.,Gandhi Hospital fire.,https://fa.wikipedia.org/wiki/%D8%A2%D8%AA%D8%B4%E2%80%8C%D8%B3%D9%88%D8%B2%DB%8C_%D8%A8%DB%8C%D9%85%D8%A7%D8%B1%D8%B3%D8%AA%D8%A7%D9%86_%DA%AF%D8%A7%D9%86%D8%AF%DB%8C,<No English page found>,,جمهوری اسلامی,Islamic Republic,1,0,1,0,0,0,0,0,0
