id,date_jalali,date_gregorian,title,title_english,persian_wiki_links,english_wiki_links,details,era_persian,era_english,Crime/Safety,Economy,Health,Natural Disaster,Politics,Social,Sports/Entertainment,Technology/Science,Death
99.0,1298-08-02,1919-10-25,قطع کمک‌های غیرنقدی، ایالات متحده آمریکا به ایران، در پی امضای قرارداد ۱۹۱۹، میان ایران و انگلستان,"Cessation of in-kind aid, the United States of America to Iran, following the signing of the 1919 agreement, between Iran and England",https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,https://en.wikipedia.org/wiki/United_States,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
147.0,1300-08-30,1921-11-21,مجلس مجوز استخراج نفت ایران توسط شرکت استاندارد اویل آمریکا دربایجان، گرگان، مازندران، گیلان و خراسان را تصویب کرد.,"The Majlis approved the license to extract Iranian oil by American Standard Oil Company in Baijan, Gorgan, Mazandaran, Gilan and Khorasan.",https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%A7%D8%B1%D8%AF_%D8%A7%D9%88%DB%8C%D9%84,https://en.wikipedia.org/wiki/Standard_Oil_Company,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
152.0,1300-10-00,1921-12-22,دی – اعتصاب مدارس تهران به دلیل نگرفتن چند ماه مواجب,Day - strike of Tehran schools due to not taking the required months,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
157.0,1300-10-14,1922-01-04,تصویب قانون استقراض یک میلیون دلار از دولت آمریکا برای مصارف معوقه نظامی توسط مجلس شورای ملی,Approval of the law to borrow one million dollars from the US government for military arrears by the National Assembly,,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
160.0,1300-10-29,1922-01-19,احمد قوام‌السلطنه که نسبت به حمایت‌های مجلس از اختیارات گسترده‌ای که به محمد مصدق‌السلطنه وزیر مالیه برای اصلاحات مالی داده شده بود شکایت داشت، در نهایت پس از ۸ ماه از نخست‌وزیری استعفا داد.,"Ahmad Qawam al-Sultaneh, who complained about the parliament's support for the broad powers given to Finance Minister Mohammad Mosaddeq al-Sultaneh for financial reforms, eventually resigned as prime minister after eight months.",https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%82%D9%88%D8%A7%D9%85,https://en.wikipedia.org/wiki/Ahmad_Qavam,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
169.0,1300-12-00,1922-02-20,دعوت به تحریم مصرف شکر وارداتی از کشورهای نامسلمان توسط روحانیون قزوین,Calling to boycott the consumption of imported sugar from non-Muslim countries by Qazvin clerics,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
170.0,1300-12-00,1922-02-20,احداث نخستین کارخانه کبریت‌سازی توسط خانواده خوبیلر با وارد کردن دستگاه‌های کبریت‌سازی از سوئد,Construction of the first matchmaking factory by the Khobiler family by importing matchmaking machines from Sweden,,,,قاجار,Qajar,0,1,0,0,0,0,0,1,0
174.0,1300-12-08,1922-02-27,رسماً اعلام شد: ایران در سال گذشته میلادی (۱۹۲۱) ۱۶٬۶۷۳٬۰۰۰ بشکه نفت خام استخراج کرده‌است. درآمد ایران از این اندازه نفت معادل ۶۰۰ هزار لیره انگلیسی بود.,"It was officially announced: Iran extracted 16,673,000 barrels of crude oil last year (1921). Iran's income from this amount of oil was equivalent to 600 thousand British pounds.",,,,قاجار,Qajar,0,1,0,0,0,0,0,0,0
178.0,1301-01-01,1922-03-22,انحلال بعضی دوایر وزارت عدلیه و اتمام خدمت ۹۰ قاضی به دستور عبدالحسین تیمورتاش وزیر عدلیه، به دلیل کسر بودجه,"The dissolution of some departments of the Ministry of Justice and the termination of the service of 90 judges by the order of the Minister of Justice, Abdul Hossein Timurtash, due to budget cuts.",https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D8%B3%DB%8C%D9%86_%D8%AA%DB%8C%D9%85%D9%88%D8%B1%D8%AA%D8%A7%D8%B4,https://en.wikipedia.org/wiki/Abdolhossein_Teymourtash,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
179.0,1301-01-01,1922-03-22,انحلال گارد شهری از زیرمجموعه‌های اداره نظمیه ایران به دلیل کسر بودجه,"The dissolution of the city guard, one of the subdivisions of the Iranian order administration, due to budget deficit",,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
181.0,1301-01-01,1922-03-22,بلدیه طهران آمار کشتار دام تهران در سال ۱۳۰۰ را اعلام کرد:  ۱۴۵٬۹۶۴ رأس گوسفند، ۹۸٬۵۸۶ رأس بز، ۱۵۹ رأس بره، ۳٬۷۷۷ رأس گاو، ۵۴۴ رأس گوساله، ۱۵ نفر شتر در مجموع ۲۴۹٬۰۵۵ رأس و معادل ۱٬۹۵۵٬۷۳۳ من گوشت,"The municipality of Tehran announced the statistics of Tehran livestock slaughter in 1300: 145,964 sheep, 98,586 goats, 159 lambs, 3,777 cows, 544 calves, 15 camels, a total of 249,055 heads and equivalent to 1,955,733 tons of meat.",,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
182.0,1301-01-01,1922-03-22,آمار تولید و مصرف نان در سال ۱۳۰۰: ۲۴۹ نانوایی، ۹٬۸۱۵٬۸۹۷ من آرد مصرف کرده و ۱۴٬۲۹۱٬۶۷۵ من نان تولید کردند. ۹۰٪ از نان مصرفی تهرانی‌ها را سنگک و لواش تشکیل می‌داده است.,"Statistics of bread production and consumption in 1300: 249 bakeries consumed 9,815,897 tons of flour and produced 14,291,675 tons of bread. 90% of the bread consumed by Tehranis consists of sangak and lavash.",,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
190.0,1301-01-11,1922-04-01,اعتصاب کارگران هندی شرکت نفت ایران و انگلیس,Strike of Indian workers of Iran-UK oil company,https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%DA%A9%D8%AA_%D9%86%D9%81%D8%AA_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3,https://en.wikipedia.org/wiki/Anglo-Persian_Oil_Company,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
191.0,1301-01-13,1922-04-03,ملاقات میان چند تن از خوانین کشکولی با ژنرال کنسول انگلستان بدون اطلاع دولت. گمانه‌ها حاکی از آن بود که این ملاقات در خصوص عقد یک قرارداد میان شرکت نفت ایران و انگلیس با خوانین مذکور برای کشف و استخراج نفت بوده است.,A meeting between some of Kashkuli's students with the British Consul General without the government's knowledge. It was speculated that this meeting was regarding the conclusion of a contract between the Iranian oil company and the UK with the aforementioned Khanin for oil discovery and extraction.,https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%DA%A9%D8%AA_%D9%86%D9%81%D8%AA_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3,https://en.wikipedia.org/wiki/Anglo-Persian_Oil_Company,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
193.0,1301-01-18,1922-04-08,اعتراض آژان‌های تبریز به تعویق حقوقشان که منجر به دستگیری ایشان شد.,The protest of the agents of Tabriz to the postponement of their rights led to their arrest.,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
197.0,1301-01-21,1922-04-11,اعتصاب کارکنان وزارت داخله به دلیل عقب‌افتادگی شش ماهه حقوق,The strike of the Ministry of Interior employees due to the delay of six months of salaries,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
198.0,1301-01-23,1922-04-13,بسته شدن سفارت‌خانه‌های ایران در اسپانیا، سوئد، لاهه، بالکان و وینه به دلیل کسر بودجه,"The closure of Iranian embassies in Spain, Sweden, The Hague, the Balkans and Vienna due to budget deficit",,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
200.0,1301-01-26,1922-04-16,کارگران هندی کمپانی نفت انگلیس و ایران به دلیل دستگیری مهاتما گاندی دست از کار کشیدند.,The Indian workers of the Anglo-Iranian Oil Company stopped working because of the arrest of Mahatma Gandhi.,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%A7%D8%AA%D9%85%D8%A7_%DA%AF%D8%A7%D9%86%D8%AF%DB%8C,https://en.wikipedia.org/wiki/Mahatma_Gandhi,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
202.0,1301-01-27,1922-04-17,انعقاد قرارداد میان خوانین کشکولی با مسئولین کمپانی نفت جنوب بدون اطلاع دولت، برای اکتشاف و برداشت نفت به این شکل که ابتدا کمپانی بیش از ده هزار تومان به ایشان پرداخت کرده و سپس صدی سه از عایدات به ایشان بپردازد.,"The conclusion of a contract between Khanin Kashkouli and the officials of the South Oil Company without the government's knowledge, for the exploration and extraction of oil in such a way that the company first paid them more than ten thousand tomans and then paid them three hundredths of the earnings.",,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
204.0,1301-01-30,1922-04-20,قراسوران‌های استرآباد به دلیل عدم دریافت حقوق در تلگراف‌خانه‌ی این شهر تحصن کردند.,Karasorans of Estrabad sat down in the telegraph office of this city due to non-payment of salaries.,,,,قاجار,Qajar,1,1,0,0,0,0,0,0,0
205.0,1301-01-30,1922-04-20,اعلام ممنوعیت خروج طلا و نقره توسط وزارت مالیه,The Ministry of Finance announced the ban on the export of gold and silver,https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D9%85%D8%A7%D9%84%DB%8C%D9%87,<No English page found>,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
206.0,1301-02-01,1922-04-22,حسابرسی از تجارت‌خانه طومانیانس,Audit of Tomanianes Trading House,https://fa.wikipedia.org/wiki/%D8%AA%D8%AC%D8%A7%D8%B1%D8%AA%D8%AE%D8%A7%D9%86%D9%87_%D8%AA%D9%88%D9%85%D8%A7%D9%86%DB%8C%D8%A7%D9%86%D8%B3,<No English page found>,,قاجار,Qajar,0,1,0,0,0,0,0,0,0
207.0,1301-02-01,1922-04-22,جلب میرزااسماعیل خان وصالی به دلیل فروش بخشی از اراضی خالصهٔ بندرعباس به اتباع خارجه,Arresting Mirza Ismail Khan Vasali for selling part of the Khalsa lands of Bandar Abbas to foreign nationals,,,,قاجار,Qajar,1,1,0,0,1,0,0,0,0
209.0,1301-02-03,1922-04-24,روزنامه اقدام از اختلاس ۱۹۳ هزار تومانی احمد قوام‌السلطنه که دوبوای بلژیکی، پیشکار مالیه خراسان آن را برملا کرده بود خبر داد.,"Kavah newspaper reported about the embezzlement of 193 thousand tomans by Ahmed Qavam al-Sultaneh, which was exposed by the Belgian dubai, Khorasan's finance manager.",https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D9%82%D9%88%D8%A7%D9%85,https://en.wikipedia.org/wiki/Ahmad_Qavam,,قاجار,Qajar,1,1,0,0,1,0,0,0,0
210.0,1301-02-06,1922-04-27,محمود انصاری حاکم نظامی تهران در آستانه ماه رمضان قیمت چند کالا را اعلام کرد و تهدید کرد کسی حق ندارد گران‌تر بفروشد: «قیمت گوشت از غره شهر مبارک رمضان چارکی دو قران؛ قیمت شیر روی نگرفته بدون آب چارکی ده شاهی؛ قیمت ماست قالبی در صورت خریداری از ماست‌بند یک من یک قران و ششصدنار و از بقال یک من دو قران و چارکی ده شاهی؛ ماست کوزه‌ای نیز چارکی سیصدنار»,"Mahmoud Ansari, the military ruler of Tehran, announced the price of some goods on the eve of Ramadan and threatened that no one has the right to sell more expensive: ""The price of meat is from the mountain of the blessed city of Ramadan, Charki two Qurans; The price of unpasteurized milk without water in the quarter of Deh Shahi; The price of molded yogurt if purchased from Yoshtband is one man, one Koran and six hundred nars, and from a grocer, one man, two Korans and a quarter of ten Shahi; Yogurt in a jar is also Charki Sisadnar""",https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%DB%8C,<No English page found>,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
211.0,1301-02-07,1922-04-28,پس از نامه‌نگاری‌های فراوان از سوی سران نظامی و حکومتی غرب ایران، هیئت دولت با اختصاص هزار تومان بابت خلعت و انعام به رؤسای الوار و پانصد تومان برای تعمیر برج‌های شهر به منظور مقابله با اشرار لر موافقت کرد.,"After many correspondences from the military and government leaders of western Iran, the government delegation agreed to allocate 1000 tomans for khalat and gratuity to Alvar chiefs and 500 tomans to repair the city's towers in order to deal with the evildoers of Ler.",,,,قاجار,Qajar,1,1,0,0,1,0,0,0,0
221.0,1301-02-23,1922-05-14,در پی رسیدن اخباری مبنی بر این که کنسول انگلیس در بوشهر مستقیماً اقدام به انعقاد قراردادهای نفتی با خوانین کشکولی نموده وزارت داخله به وزارت خارجه نوشت که از ایالت فارس و حکومت بنادر خواسته که مراقب باشند هیچ قراردادی بین آنها منعقد نشود.,"Following the news that the British consul in Bushehr had directly signed oil contracts with Khanin Kashkouli, the Ministry of Interior wrote to the Ministry of Foreign Affairs asking the Fars State and the port government to be careful not to sign any contracts between them.",,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
224.0,1301-02-30,1922-05-21,انعقاد قرارداد میان شرکت نفت انگلیس و ایران و محمدناصرخان قشقایی,The conclusion of the contract between the Anglo-Iranian Oil Company and Mohammad Nasarkhan Qashqaei,https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%DA%A9%D8%AA_%D9%86%D9%81%D8%AA_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3,https://en.wikipedia.org/wiki/Anglo-Persian_Oil_Company,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
226.0,1301-03-02,1922-05-24,تعطیلی محاکم عدلیه به دلیل اعتصاب کارکنانی که ۹ ماه حقوق دریافت نکرده بودند.,The closure of the courts of justice due to the strike of employees who did not receive salaries for 9 months.,,,,قاجار,Qajar,0,1,0,0,1,1,0,0,0
241.0,1301-04-06,1922-06-28,کارگران نفت جنوب اعتصاب کردند و خواستار اخراج کارگران هندی شدند. شیخ خزعل برای رفع مشکل خود را به مسجد سلیمان رساند.,Southern oil workers went on strike and demanded the dismissal of Indian workers. Sheikh Khazal went to Suleiman Mosque to solve his problem.,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%AE_%D8%AE%D8%B2%D8%B9%D9%84,https://en.wikipedia.org/wiki/Khaz%CA%BDal_Ibn_Jabir,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
243.0,1301-04-08,1922-06-30,کشف معدن سرب در کوه بی‌بی شهربانو توسط گردان مهندسین نظام,Discovery of lead mine in Bibi Shahrbanu Mountain by Nizam Engineers Battalion,,,,قاجار,Qajar,0,1,0,0,0,0,0,1,0
244.0,1301-04-10,1922-07-02,دار قوام‌السلطنه، رئیس‌الوزرا با وزیر مختار دولت آمریکا در ایران و گفتگو پیرامون امتیاز نفت شمال,"Dar Qawam al-Sultaneh, the prime minister, with the minister of power of the American government in Iran and the discussion about the oil concession in the north",https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF_%D9%82%D9%88%D8%A7%D9%85%E2%80%93%D8%B3%D8%A7%D8%AF%DA%86%DB%8C%DA%A9%D9%81,<No English page found>,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
247.0,1301-04-11,1922-07-03,مخالفت مردم گیلان با صدور برنج به روسیه,The opposition of the people of Gilan to the export of rice to Russia,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
248.0,1301-04-12,1922-07-04,حسین علاء وزیر مختار ایران در آمریکا در تلگراف‌هایی به قوام‌السلطنه از موافقت قطعی شرکت استاندارد اویل با شرایط ایران در خصوص نفت شمال خبر داد.,"Hossein Alaa, Minister of Iran in the United States, in telegrams to Qawam al-Sultaneh, announced the definite agreement of Standard Oil Company with Iran's conditions regarding northern oil.",https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86%D8%AF%D8%A7%D8%B1%D8%AF_%D8%A7%D9%88%DB%8C%D9%84,https://en.wikipedia.org/wiki/Standard_Oil_Company,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
259.0,1301-05-04,1922-07-27,تصویب قانون استخدام و حدود اختیارات دکتر میلسپو رئیس کل مالیه ایران,"Approval of the employment law and the limits of powers of Dr. Milsapo, the head of finance of Iran",,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
266.0,1301-06-20,1922-09-12,قانون استخدام هشت نفر متخصص مالیه از آمریکا به تصویب مجلس شورای ملی رسید.,The law of hiring eight finance experts from America was approved by the National Assembly.,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,https://en.wikipedia.org/wiki/National_Consultative_Assembly,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
276.0,1301-09-22,1922-12-14,تصویب قانون استخدام اعضای دولت,Approval of the law on the employment of government members,,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
277.0,1301-10-00,1922-12-23,۱۹ دی: با کشف ذخایر نفت در سلطان‌نشین عمان که در آن زمان تحت‌الحمایهٔ امپراتوری بریتانیا بود، سلطان سعید بن تیمور در این روز مجبور به امضای قراردادی با بریتانیا شد تا طبق آن پیش از امضای هر گونه قرارداد با شرکت‌های نفتی به منظور اعطای حق حفاری، از کمیسر عالی بریتانیا در هند مجوز دریافت کند.,"January 19: With the discovery of oil reserves in the Sultanate of Oman, which at that time was a protectorate of the British Empire, Sultan Saeed bin Taimur was forced to sign an agreement with Britain on this day, according to which, before signing any agreement with oil companies in order to grant drilling rights, he would receive permission from the British High Commissioner in India.",https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D9%BE%D8%B1%D8%A7%D8%AA%D9%88%D8%B1%DB%8C_%D8%A8%D8%B1%DB%8C%D8%AA%D8%A7%D9%86%DB%8C%D8%A7,https://en.wikipedia.org/wiki/British_Empire,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
278.0,1301-10-00,1922-12-23,۱۹ دی: یکی شدن واحد پول سه جمهوری تشکیل‌دهندهٔ جمهوری فدراتیو سوسیالیستی قفقاز جنوبی شوروی. به دارندگان روبل‌های ارمنی، آذری و گرجی دو ماه فرصت داده شد تا پول خود را با روبل قفقاز تعویض کنند. بعدها این فرصت تا ۲۱ فروردین ۱۳۰۳ تمدید شد تا همه بتوانند پول خود را با روبل شوروی تعویض کنند.,"January 19: Unification of the currency of the three republics that make up the South Caucasus Socialist Federal Republic of the Soviet Union. Holders of Armenian, Azeri and Georgian rubles were given two months to exchange their money for Caucasian rubles. Later, this opportunity was extended until April 21, 1303, so that everyone could exchange their money with Soviet rubles.",https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D9%81%D8%AF%D8%B1%D8%A7%D8%AA%DB%8C%D9%88_%D8%B3%D9%88%D8%B3%DB%8C%D8%A7%D9%84%DB%8C%D8%B3%D8%AA%DB%8C_%D9%82%D9%81%D9%82%D8%A7%D8%B2_%D8%AC%D9%86%D9%88%D8%A8%DB%8C_%D8%B4%D9%88%D8%B1%D9%88%DB%8C,https://en.wikipedia.org/wiki/Transcaucasian_Socialist_Federative_Soviet_Republic,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
282.0,1301-11-29,1923-02-19,تصویب قانون اجبار مستخدمین کشوری به استفاده از پارچه‌های ایرانی,Passing the law forcing civil servants to use Iranian fabrics,,,,قاجار,Qajar,0,1,0,0,1,1,0,0,0
283.0,1301-12-05,1923-02-25,تصویب قانون تشکیل اداره خزانه‌داری کل,Approval of the law on the establishment of the General Treasury Department,,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
284.0,1301-12-14,1923-03-06,وزارت مالیه بودجه این سال را ۲۰٬۵۹۹٬۷۰۰ تومان اعلام کرد.,"The Ministry of Finance announced this year's budget of 20,599,700 Tomans.",https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D9%85%D8%A7%D9%84%DB%8C%D9%87,<No English page found>,,قاجار,Qajar,0,1,0,0,0,0,0,0,0
285.0,1301-12-16,1923-03-08,اعلام شد که ایران در سال ۱۹۲۲ معادل ۲۲٬۴۴۷٬۰۰۰ بشکه نفت خام صادر کرده و پانصد هزار لیره بابت آن دریافت کرده است.,"It was announced that Iran exported the equivalent of 22,447,000 barrels of crude oil in 1922 and received five hundred thousand liras for it.",,,,قاجار,Qajar,0,1,0,0,0,0,0,0,0
286.0,1302-01-21,1923-04-11,قانون ثبت اسناد و املاک به تصویب مجلس شورای ملی رسید.,The law on registration of documents and real estate was approved by the National Assembly.,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,https://en.wikipedia.org/wiki/National_Consultative_Assembly,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
287.0,1302-02-02,1923-04-23,رضاخان وزیر جنگ به امیر لشکر جنوب دستور داد همهٔ مناطقی که در بلوچستان، بختیاری و سواحل خلیج فارس به خصوص مناطق نفت‌خیز که دولت انگلستان به آنها نظر دارد و تا کنون دولت مرکزی نفوذ کمی روی آنها داشته، باید تحت نفوذ دولت قرار گیرد و از این رو مقداری از نیروهای لشکر مرکز به جنوب فرستاده شدند.,"Reza Khan, the Minister of War, ordered the Amir of the South Army that all the areas in Baluchistan, Bakhtiari and the coast of the Persian Gulf, especially the oil-rich areas that the British government has an eye on and so far the central government has had little influence on, should be under the influence of the government, and therefore some of the forces of the Central Army were sent to the south.",,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
