id,date_jalali,date_gregorian,title,title_english,persian_wiki_links,english_wiki_links,details,era_persian,era_english,Crime/Safety,Economy,Health,Natural Disaster,Politics,Social,Sports/Entertainment,Technology/Science,Death
4952.0,1282-08-07,1903-10-30,احترام‌السلطنه,respect,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,<No English page found>,شاهزاده قاجار و دختر دوم مظفرالدین‌شاه قاجار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
4953.0,1284-01-05,1905-03-25,محمدحسن ممقانی,Mohammad Hasan Mamqani,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D9%85%D9%85%D9%82%D8%A7%D9%86%DB%8C,<No English page found>,فقیه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
4979.0,1287-04-02,1908-06-23,جهانگیرخان صور اسرافیل,Jahangir Khan Sur Esrafil,https://fa.wikipedia.org/wiki/%D8%AC%D9%87%D8%A7%D9%86%DA%AF%DB%8C%D8%B1%D8%AE%D8%A7%D9%86_%D8%B5%D9%88%D8%B1_%D8%A7%D8%B3%D8%B1%D8%A7%D9%81%DB%8C%D9%84,https://en.wikipedia.org/wiki/Mirza_Jahangir_Khan,روزنامه‌نگار دوره مشروطیت,قاجار,Qajar,0,0,0,0,0,0,0,0,1
4980.0,1287-04-02,1908-06-23,ملک‌المتکلمین,Malek al-Mutakalmin,https://fa.wikipedia.org/wiki/%D9%85%D9%84%DA%A9%E2%80%8C%D8%A7%D9%84%D9%85%D8%AA%DA%A9%D9%84%D9%85%DB%8C%D9%86,<No English page found>,خطیب و از اعضای جنبش مشروطه ایران,قاجار,Qajar,0,0,0,0,0,0,0,0,1
4985.0,1288-01-30,1909-04-19,هوارد باسکرویل,Howard Baskerville,https://fa.wikipedia.org/wiki/%D9%87%D9%88%D8%A7%D8%B1%D8%AF_%D8%A8%D8%A7%D8%B3%DA%A9%D8%B1%D9%88%DB%8C%D9%84,https://en.wikipedia.org/wiki/Howard_Baskerville,آموزگار آمریکایی مدرسه مموریال تبریز,قاجار,Qajar,0,0,0,0,0,0,0,0,1
4999.0,1289-04-25,1910-07-17,سید عبدالله بهبهانی,Seyyed Abdullah Behbahani,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%A8%D9%87%D8%A8%D9%87%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Seyyed_Abdollah_Behbahani,یکی از رهبران جنبش مشروطه ایران,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5002.0,1289-06-30,1910-09-22,عضدالملک,Azd al-Mulk,https://fa.wikipedia.org/wiki/%D8%B9%D8%B6%D8%AF%D8%A7%D9%84%D9%85%D9%84%DA%A9,https://en.wikipedia.org/wiki/Ali_Reza_Khan_Azod-ol-Molk,سیاستمدار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5011.0,1291-02-29,1912-05-19,یپرم‌خان,Yprem Khan,https://fa.wikipedia.org/wiki/%DB%8C%D9%BE%D8%B1%D9%85%E2%80%8C%D8%AE%D8%A7%D9%86,https://en.wikipedia.org/wiki/Yeprem_Khan,یکی از رهبران انقلاب مشروطه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5012.0,1291-07-13,1912-10-05,یارمحمدخان کرمانشاهی,Yar Mohammad Khan Kermanshahi,https://fa.wikipedia.org/wiki/%DB%8C%D8%A7%D8%B1%D9%85%D8%AD%D9%85%D8%AF%D8%AE%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%D8%B4%D8%A7%D9%87%DB%8C,<No English page found>,فعال جنبش مشروطه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5013.0,1293-08-25,1914-11-17,ستارخان,Sattar Khan,https://fa.wikipedia.org/wiki/%D8%B3%D8%AA%D8%A7%D8%B1%D8%AE%D8%A7%D9%86,https://en.wikipedia.org/wiki/Sattar_Khan,از سرداران جنبش مشروطه ایران,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5020.0,1294-06-12,1915-09-04,رئیس‌علی دلواری,Rais Ali Delwari,https://fa.wikipedia.org/wiki/%D8%B1%D8%A6%DB%8C%D8%B3%D8%B9%D9%84%DB%8C_%D8%AF%D9%84%D9%88%D8%A7%D8%B1%DB%8C,https://en.wikipedia.org/wiki/Rais-Ali_Delvari,از مبارزان جنبش مشروطه ایران و رهبر قیام شهرستان تنگستان و بوشهر علیه انگلستان,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5024.0,1296-08-01,1917-10-23,علیقلی‌خان سردار اسعد,Ali Qali Khan Sardar Asad,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D9%82%D9%84%DB%8C%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%B3%D8%B1%D8%AF%D8%A7%D8%B1_%D8%A7%D8%B3%D8%B9%D8%AF,https://en.wikipedia.org/wiki/Ali-Qoli_Khan_Bakhtiari,از بزرگان مردم بختیاری,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5026.0,1297-04-12,1918-07-04,مسعود میرزا ظل‌السلطان,Masoud Mirza Zalul Sultan,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%B8%D9%84%E2%80%8C%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D9%86,https://en.wikipedia.org/wiki/Mass%27oud_Mirza_Zell-e_Soltan,شاهزاده قاجار و پسر ارشد ناصرالدین‌شاه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5034.0,1299-01-01,1920-03-21,کلنل فضل‌الله خان,Colonel Fazlullah Khan,https://fa.wikipedia.org/wiki/%DA%A9%D9%84%D9%86%D9%84_%D9%81%D8%B6%D9%84%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%AE%D8%A7%D9%86,<No English page found>,از افسران ژاندارمری ایران در زمان دودمان قاجار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5043.0,1299-08-01,1920-10-23,فرصت‌الدوله شیرازی,Fasal-ud-Doleh Shirazi,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D8%B5%D8%AA%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,https://en.wikipedia.org/wiki/Forsat-od-Dowleh_Shirazi,شاعر، نویسنده و موسیقی‌دان,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5073.0,1300-07-11,1921-10-03,محمدتقی پسیان,Mohammad Taghi Pasian,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D9%BE%D8%B3%DB%8C%D8%A7%D9%86,https://en.wikipedia.org/wiki/Mohammad_Taqi_Pessian,نظامی,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5077.0,1300-08-05,1921-10-27,حیدر عمو اوغلی,Heydar uncle Oghli,https://fa.wikipedia.org/wiki/%D8%AD%DB%8C%D8%AF%D8%B1%D8%AE%D8%A7%D9%86_%D8%B9%D9%85%D9%88%D8%A7%D9%88%D8%BA%D9%84%DB%8C,https://en.wikipedia.org/wiki/Haydar_Khan_Amo-oghli,یکی از مبارزان جنبش مشروطه ایران,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5087.0,1300-09-07,1921-11-28,عبدالبهاء,Abdu'l-Bahá,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%A8%D9%87%D8%A7%D8%A1,https://en.wikipedia.org/wiki/%CA%BBAbdu%27l-Bah%C3%A1,فرزند ارشد بهاءالله,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5232.0,1302-03-14,1923-06-05,سید حسین کزازی,Seyyed Hossein Kazazi,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%DA%A9%D8%B2%D8%A7%D8%B2%DB%8C,<No English page found>,نمایندۀ کرمانشاه در مجلس شورای ملی و رئیس ادارۀ معارف کرمانشاه (زادهٔ ۱۲۵۳),قاجار,Qajar,0,0,0,0,0,0,0,0,1
5238.0,1302-06-07,1923-08-30,احمد دریابیگی,Ahmad Diabegi,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AF%D8%B1%DB%8C%D8%A7%D8%A8%DB%8C%DA%AF%DB%8C,https://en.wikipedia.org/wiki/Ahmad_Khan_Daryabeigi,نخستین فرماندهٔ نیروی دریایی مدرن ایران در خلیج فارس,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5251.0,1302-08-23,1923-11-15,محمدیعقوب خان,Mohammad Yaqub Khan,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%DB%8C%D8%B9%D9%82%D9%88%D8%A8_%D8%AE%D8%A7%D9%86,https://en.wikipedia.org/wiki/Mohammad_Yaqub_Khan,پادشاه افغانستان (زاده ۱۲۲۸),قاجار,Qajar,0,0,0,0,0,0,0,0,1
5259.0,1303-04-12,1924-07-03,میرزاده عشقی,Mirzade Eshghi,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7%D8%AF%D9%87_%D8%B9%D8%B4%D9%82%DB%8C,https://en.wikipedia.org/wiki/Mirzadeh_Eshghi,شاعر، روزنامه‌نگار، نویسنده و نمایشنامه‌نویس ایرانی,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5260.0,1303-04-27,1924-07-18,رابرت ایمبری,Robert Imbury,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D8%A8%D8%B1%D8%AA_%D8%A7%DB%8C%D9%85%D8%A8%D8%B1%DB%8C,https://en.wikipedia.org/wiki/Robert_Whitney_Imbrie,معاون کنسول سفارت آمریکا در تهران,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5268.0,1304-01-16,1925-04-05,محمدعلی‌شاه,Mohammad Ali Shah,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mohammad_Ali_Shah_Qajar,ششمین شاه ایران در زمان دودمان قاجار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
5276.0,1304-12-22,1926-03-13,ایرج میرزا,Iraj Mirza,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%AC_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7,https://en.wikipedia.org/wiki/Iraj_Mirza,شاعر ایرانی (زاده ۱۲۵۱),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5279.0,1305-03-06,1926-05-28,ادیب نیشابوری,"Abolqasem Lahoti, one of the gendarmerie officers in Tabriz, revolted against the central government and took control of Tabriz.",https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AC%D9%88%D8%A7%D8%AF_%D8%A7%D8%AF%DB%8C%D8%A8_%D9%86%DB%8C%D8%B4%D8%A7%D8%A8%D9%88%D8%B1%DB%8C,<No English page found>,شاعر ایرانی (زاده ۱۲۴۳),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5282.0,1305-04-02,1926-06-24,یوسف ارفعی,Yusuf Arfai,https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D8%A7%D8%B1%D9%81%D8%B9%DB%8C,<No English page found>,نظامی ایرانی (زاده ۱۲۷۰),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5284.0,1305-06-27,1926-09-19,محمدولی خان تنکابنی,Mohammadwali Khan Tankabani,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D9%88%D9%84%DB%8C%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%AA%D9%86%DA%A9%D8%A7%D8%A8%D9%86%DB%8C,https://en.wikipedia.org/wiki/Mohammad_Vali_Khan_Khalatbari_Tonekaboni,سیاستمدار و رئیس‌الوزرای دوره قاجار (زاده ۱۲۲۵),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5285.0,1305-07-21,1926-10-14,شوریده شیرازی,Shouride Shirazi,https://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%DB%8C%D8%AF%D9%87_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,https://en.wikipedia.org/wiki/Shurideh_Shirazi,شاعر,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5290.0,1305-09-02,1926-11-24,درویش‌خان,Darvish Khan,https://fa.wikipedia.org/wiki/%D8%AF%D8%B1%D9%88%DB%8C%D8%B4%E2%80%8C%D8%AE%D8%A7%D9%86,https://en.wikipedia.org/wiki/Darvish_Khan,استاد موسیقی ایرانی (زاده ۱۲۵۱),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5297.0,1306-08-10,1927-11-02,عبدالمجید عین‌الدوله,Abdul Majid Ain al-Doulah,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%85%D8%AC%DB%8C%D8%AF_%D8%B9%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87,https://en.wikipedia.org/wiki/Abdol_Majid_Mirza,صدراعظم مظفرالدین‌شاه (زاده ۱۲۲۴),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5299.0,1306-10-04,1927-12-26,ابوالقاسم ناصرالملک,Abulqasem Nasir al-Molk,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85_%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D9%85%D9%84%DA%A9,https://en.wikipedia.org/wiki/Abolqasem_Naser_ol-Molk,سیاستمدار ایرانی (زاده ۱۲۴۵),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5300.0,1306-11-24,1928-02-14,محمود پولادین,Mahmoud Poladin,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D9%BE%D9%88%D9%84%D8%A7%D8%AF%DB%8C%D9%86,https://en.wikipedia.org/wiki/Mahmud_Khan_Puladeen,از افسران ژاندارمری ایران,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5306.0,1307-10-06,1928-12-27,جهانشاه‌خان امیرافشار,Jahanshah Khan Amir Afshar,https://fa.wikipedia.org/wiki/%D8%AC%D9%87%D8%A7%D9%86%D8%B4%D8%A7%D9%87%E2%80%8C%D8%AE%D8%A7%D9%86_%D8%A7%D9%85%DB%8C%D8%B1%D8%A7%D9%81%D8%B4%D8%A7%D8%B1,<No English page found>,از فئودال های مقتدر زنجان.,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5308.0,1308-01-31,1929-04-20,محمد میرزا کاشف السلطنه,Mohammad Mirza Kashif Al-Sultaneh,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%DA%A9%D8%A7%D8%B4%D9%81%E2%80%8C%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,https://en.wikipedia.org/wiki/Kashef_as-Saltaneh,سیاستمدار، نویسنده، مشروطه خواه و پدر چای ایران,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5314.0,1308-12-09,1930-02-28,احمدشاه,Ahmad Shah,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Ahmad_Shah_Qajar,هفتمین شاه ایران از دودمان قاجار,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5317.0,1309-04-30,1930-07-21,اسماعیل سیمیتقو,Ismail Simitqou,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D8%B3%DB%8C%D9%85%DB%8C%D8%AA%D9%82%D9%88,https://en.wikipedia.org/wiki/Simko_Shikak,از بزرگان ایل شکاک,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5345.0,1311-06-06,1932-08-28,حسن مستوفی,Hassan Mostofi,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%85%D8%B3%D8%AA%D9%88%D9%81%DB%8C%E2%80%8C%D8%A7%D9%84%D9%85%D9%85%D8%A7%D9%84%DA%A9,https://en.wikipedia.org/wiki/Mostowfi_ol-Mamalek,(معروف به مستوفی الممالک) سیاست‌مدار.,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5346.0,1311-07-16,1932-10-08,صولت‌الدوله,Solt al-Dawlah,https://fa.wikipedia.org/wiki/%D8%B5%D9%88%D9%84%D8%AA%E2%80%8C%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%87_%D9%82%D8%B4%D9%82%D8%A7%DB%8C%DB%8C,<No English page found>,قشقایی در زندان قصر درگذشت,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5348.0,1311-08-16,1932-11-07,غلامعلی دولتشاهی,Gholam Ali Dolatshahi,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B9%D9%84%DB%8C_%D8%AF%D9%88%D9%84%D8%AA%D8%B4%D8%A7%D9%87%DB%8C,<No English page found>,(معروف به مجلل الدوله) پدرزن رضاشاه و رئیس تشریفات دربار پهلوی,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5349.0,1311-10-16,1933-01-06,جمشید جمشیدیان,Jamshid Jamshidian,https://fa.wikipedia.org/wiki/%D8%AC%D9%85%D8%B4%DB%8C%D8%AF_%D8%AC%D9%85%D8%B4%DB%8C%D8%AF%DB%8C%D8%A7%D9%86,https://en.wikipedia.org/wiki/Jamshid_Bahman_Jamshidian,بازرگان,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5358.0,1312-11-01,1934-01-21,عارف قزوینی,Aref Qazvini,https://fa.wikipedia.org/wiki/%D8%B9%D8%A7%D8%B1%D9%81_%D9%82%D8%B2%D9%88%DB%8C%D9%86%DB%8C,https://en.wikipedia.org/wiki/Aref_Qazvini,شاعر,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5360.0,1313-04-06,1934-06-27,اصغر قاتل,Asghar the killer,https://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D8%BA%D8%B1_%D9%82%D8%A7%D8%AA%D9%84,https://en.wikipedia.org/wiki/Asghar_the_Murderer,قاتل زنجیره‌ای,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5366.0,1313-10-22,1935-01-12,سید ابوالقاسم دهکردی,Seyyed Abulqasem Dehkordi,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%82%D8%A7%D8%B3%D9%85_%D8%AF%D9%87%DA%A9%D8%B1%D8%AF%DB%8C,<No English page found>,فقیه و مرجع تقلید شیعه (زاده ۱۲۳۴),پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5367.0,1313-11-30,1935-02-19,محمود غنی‌زاده,Mahmoud Ghanizadeh,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%BA%D9%86%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87,<No English page found>,شاعر,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5376.0,1314-08-29,1935-11-21,حسن پیرنیا,Hassan Pirnia,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%BE%DB%8C%D8%B1%D9%86%DB%8C%D8%A7,https://en.wikipedia.org/wiki/Hassan_Pirnia,سیاستمدار، حقوقدان، تاریخ‌نگار ایرانی و نخست‌وزیر ایران در اواخر عهد قاجار و اوایل دورهٔ پهلوی,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5387.0,1315-03-14,1936-06-04,شیخ خزعل,National registration of Golga Tepe with registration number 11 as one of the national monuments of Iran,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%AE_%D8%AE%D8%B2%D8%B9%D9%84,https://en.wikipedia.org/wiki/Khaz%CA%BDal_Ibn_Jabir,حکمران خرمشهر,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
5388.0,1315-04-26,1936-07-17,عمادالکتاب,Amadalkitab,https://fa.wikipedia.org/wiki/%D8%B9%D9%85%D8%A7%D8%AF%D8%A7%D9%84%DA%A9%D8%AA%D8%A7%D8%A8,https://en.wikipedia.org/wiki/Emad_al-Kottab,خوشنویس,پهلوی,Pahlavi,0,0,0,0,0,0,0,0,1
