id,date_jalali,date_gregorian,title,title_english,persian_wiki_links,english_wiki_links,details,era_persian,era_english,Crime/Safety,Economy,Health,Natural Disaster,Politics,Social,Sports/Entertainment,Technology/Science,Death
92.0,1296-12-18,1918-03-09,گروهی از مردم تهران در میدان توپخانه اجتماع کردند و بر ضد انگستان و قرارداد سن پترزبورگ شعار دادند,A group of Tehran people gathered in Topkhaneh Square and chanted slogans against England and the St. Petersburg agreement,https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF_%D8%B3%D9%86_%D9%BE%D8%AA%D8%B1%D8%B2%D8%A8%D9%88%D8%B1%DA%AF,https://en.wikipedia.org/wiki/Anglo-Russian_Convention,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
93.0,1297-09-20,1918-12-12,بر اساس مصوبه هیئت وزیران مقررات تشکیل اداره سجل احوال در وزارت کشور تهیه شد,"Based on the approval of the Board of Ministers, the regulations for the establishment of the Civil Registry Office in the Ministry of Interior were prepared",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
94.0,1297-10-03,1918-12-25,صدور نخستین شناسنامه ایرانی که آن زمان با نام سجل شناخته شده بود‌ برای دختری به نام فاطمه,"Issuance of the first Iranian birth certificate, which was known as Sajal at that time, for a girl named Fatemeh",,,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
100.0,1299-01-16,1920-04-05,آغاز قیام خیابانی,The beginning of the street uprising,https://fa.wikipedia.org/wiki/%D9%82%DB%8C%D8%A7%D9%85_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Mohammad_Khiabani%27s_uprising,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
101.0,1299-01-17,1920-04-06,قیام شیخ محمد خیابانی در آذربایجان,The uprising of Sheikh Mohammad Khayabani in Azerbaijan,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Mohammad_Khiabani,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
111.0,1300-01-02,1921-03-22,بلدیهٔ تهران با تشکیلات جدید شروع به کار کرد و سیدضیاءالدین طباطبایی نخست‌وزیر وقت، گاسپار ایپگیان را به ریاست آن گمارد.,"The municipality of Tehran started working with a new organization and Seyyed Ziauddin Tabatabai, the prime minister at the time, appointed Gaspar Ipgian as its head.",https://fa.wikipedia.org/wiki/%DA%AF%D8%A7%D8%B3%D9%BE%D8%A7%D8%B1_%D8%A7%DB%8C%D9%BE%DA%AF%DB%8C%D8%A7%D9%86,https://en.wikipedia.org/wiki/Kasbar_Ipegian,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
120.0,1300-03-25,1921-06-15,قیام امیرمؤید سوادکوهی و پسرانش و برخی از خوانین مازندران در سوادکوه علیه دولت مرکزی,Uprising of Amir Muayid Sawadkohi and his sons and some Mazandaran singers in Sawadkohi against the central government,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%D9%85%D8%A4%DB%8C%D8%AF_%D8%B3%D9%88%D8%A7%D8%AF%DA%A9%D9%88%D9%87%DB%8C,<No English page found>,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
128.0,1300-04-29,1921-07-20,آغاز اعتراض‌های دمشق به مفاد هشدار گورو,The beginning of protests in Damascus against the provisions of the Guru's warning,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
150.0,1300-09-14,1921-12-05,تشکیل دانشگاه افسری در ایران,Establishment of an officer university in Iran,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
152.0,1300-10-00,1921-12-22,دی – اعتصاب مدارس تهران به دلیل نگرفتن چند ماه مواجب,Day - strike of Tehran schools due to not taking the required months,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
156.0,1300-10-14,1922-01-04,حذف واژگان بیگانه از تشکیلات نظامی ایران و تقسیم ایران به پنج ناحیه نظامی که در هر کدام یک لشکر مستقر گردید.,"Removing foreign words from Iran's military formations and dividing Iran into five military regions, in each of which a division was deployed.",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
158.0,1300-10-19,1922-01-09,تصویب نظامنامهٔ لباس قشون ایران توسط وزارت جنگ,Approval of the uniform regulations of the Iranian army by the Ministry of War,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
163.0,1300-11-06,1922-01-26,دومین سفر احمد شاه قاجار به فرنگ,Ahmad Shah Qajar's second trip to Farang,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Ahmad_Shah_Qajar,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
169.0,1300-12-00,1922-02-20,دعوت به تحریم مصرف شکر وارداتی از کشورهای نامسلمان توسط روحانیون قزوین,Calling to boycott the consumption of imported sugar from non-Muslim countries by Qazvin clerics,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
176.0,1301-01-00,1922-03-22,۱۲: تأسیس سکونتگاه کشاورزی گیواتائیم توسط ۲۲ نفر از دومین گروه مهاجران صهیونیست علیا در فلسطین. امروزه گیواتائیم بخشی از تل‌آویو است. در همین روز سکونگاه مشابهی به نام احوزا A - نیویورک که امروزه با نام شهر رعانانا مشهور است، توسط شرکتی به همین نام تشکیل شد.,"12: The establishment of Givatayim agricultural settlement by 22 people from the second group of Upper Zionist immigrants in Palestine. Today Givatayim is part of Tel Aviv. On the same day, a similar settlement called Ahuza A - New York, which is known today as the city of Ra'anana, was formed by a company of the same name.",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
180.0,1301-01-01,1922-03-22,آمار مرگ و میر تهران در سال ۱۳۰۰ خورشیدی اعلام شد: ۲۸۰۲ مرد و ۱۹۱۶ زن و در مجموع ۴۷۱۸ نفر.,The death statistics of Tehran in the year 1300 were announced: 2802 men and 1916 women and a total of 4718 people.,,,,قاجار,Qajar,0,0,1,0,0,1,0,0,0
181.0,1301-01-01,1922-03-22,بلدیه طهران آمار کشتار دام تهران در سال ۱۳۰۰ را اعلام کرد:  ۱۴۵٬۹۶۴ رأس گوسفند، ۹۸٬۵۸۶ رأس بز، ۱۵۹ رأس بره، ۳٬۷۷۷ رأس گاو، ۵۴۴ رأس گوساله، ۱۵ نفر شتر در مجموع ۲۴۹٬۰۵۵ رأس و معادل ۱٬۹۵۵٬۷۳۳ من گوشت,"The municipality of Tehran announced the statistics of Tehran livestock slaughter in 1300: 145,964 sheep, 98,586 goats, 159 lambs, 3,777 cows, 544 calves, 15 camels, a total of 249,055 heads and equivalent to 1,955,733 tons of meat.",,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
182.0,1301-01-01,1922-03-22,آمار تولید و مصرف نان در سال ۱۳۰۰: ۲۴۹ نانوایی، ۹٬۸۱۵٬۸۹۷ من آرد مصرف کرده و ۱۴٬۲۹۱٬۶۷۵ من نان تولید کردند. ۹۰٪ از نان مصرفی تهرانی‌ها را سنگک و لواش تشکیل می‌داده است.,"Statistics of bread production and consumption in 1300: 249 bakeries consumed 9,815,897 tons of flour and produced 14,291,675 tons of bread. 90% of the bread consumed by Tehranis consists of sangak and lavash.",,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
185.0,1301-01-06,1922-03-27,روزنامه اقدام در سرمقالهٔ خود ایرانیان را تشویق به حمایت از فلسطین در برابر ظلم انگلستان و یهود کرد.,"In its editorial, the daily newspaper encouraged Iranians to support Palestine against British and Jewish oppression.",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
186.0,1301-01-08,1922-03-29,رضاخان وزیر جنگ در فرمانی مقرر کرد واعظان روحانی در همه بخش‌های قشون با وعظ و خطابه در راه تحکیم مبانینی و تعالیم اخلاقی به افراد قشون مشارکت کنند.,"Reza Khan, the Minister of War, ordered in a decree that spiritual preachers in all parts of the army should participate with sermons and speeches in the way of consolidating the foundations and moral teachings to the people of the army.",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
187.0,1301-01-08,1922-03-29,مخالفت روحانیون کاشان و اصفهان با قانون جزای عرفی,The opposition of Kashan and Isfahan clerics to the customary penal law,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
190.0,1301-01-11,1922-04-01,اعتصاب کارگران هندی شرکت نفت ایران و انگلیس,Strike of Indian workers of Iran-UK oil company,https://fa.wikipedia.org/wiki/%D8%B4%D8%B1%DA%A9%D8%AA_%D9%86%D9%81%D8%AA_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_%D9%88_%D8%A7%D9%86%DA%AF%D9%84%DB%8C%D8%B3,https://en.wikipedia.org/wiki/Anglo-Persian_Oil_Company,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
193.0,1301-01-18,1922-04-08,اعتراض آژان‌های تبریز به تعویق حقوقشان که منجر به دستگیری ایشان شد.,The protest of the agents of Tabriz to the postponement of their rights led to their arrest.,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
196.0,1301-01-20,1922-04-10,وزارت معارف آمار دانش‌آموزان و مدارس را در سال ۱۳۰۰ اعلام کرد: ۴۴۰ باب دبستان دولتی با ۴۳٬۰۰۰ دانش‌آموز، ۴۶ باب دبیرستان دولتی با ۹۳۰۰ دانش‌آموز,"The Ministry of Education announced the statistics of students and schools in 1300: 440 public primary schools with 43,000 students, 46 public high schools with 9,300 students.",https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D9%85%D8%B9%D8%A7%D8%B1%D9%81,<No English page found>,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
197.0,1301-01-21,1922-04-11,اعتصاب کارکنان وزارت داخله به دلیل عقب‌افتادگی شش ماهه حقوق,The strike of the Ministry of Interior employees due to the delay of six months of salaries,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
200.0,1301-01-26,1922-04-16,کارگران هندی کمپانی نفت انگلیس و ایران به دلیل دستگیری مهاتما گاندی دست از کار کشیدند.,The Indian workers of the Anglo-Iranian Oil Company stopped working because of the arrest of Mahatma Gandhi.,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%A7%D8%AA%D9%85%D8%A7_%DA%AF%D8%A7%D9%86%D8%AF%DB%8C,https://en.wikipedia.org/wiki/Mahatma_Gandhi,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
201.0,1301-01-27,1922-04-17,اجتماع گروهی از بازاریان تهران در خانه رضاخان، وزیر جنگ و تشکر از اقدامات وی در برقراری امنیت,"The gathering of a group of Tehran marketers at the house of Reza Khan, Minister of War, and thanking him for his actions in establishing security",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
203.0,1301-01-29,1922-04-19,تحصن ۶۰ تا ۷۰ نفره‌ی اهالی مطبوعات وگران در مجلس در اعتراض به خودکامگی رضاخان وزیر جنگ و درخواست برای برکناری وی,A sit-in of 60 to 70 members of the press and the media in the parliament protesting the autocracy of War Minister Reza Khan and asking for his dismissal.,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
210.0,1301-02-06,1922-04-27,محمود انصاری حاکم نظامی تهران در آستانه ماه رمضان قیمت چند کالا را اعلام کرد و تهدید کرد کسی حق ندارد گران‌تر بفروشد: «قیمت گوشت از غره شهر مبارک رمضان چارکی دو قران؛ قیمت شیر روی نگرفته بدون آب چارکی ده شاهی؛ قیمت ماست قالبی در صورت خریداری از ماست‌بند یک من یک قران و ششصدنار و از بقال یک من دو قران و چارکی ده شاهی؛ ماست کوزه‌ای نیز چارکی سیصدنار»,"Mahmoud Ansari, the military ruler of Tehran, announced the price of some goods on the eve of Ramadan and threatened that no one has the right to sell more expensive: ""The price of meat is from the mountain of the blessed city of Ramadan, Charki two Qurans; The price of unpasteurized milk without water in the quarter of Deh Shahi; The price of molded yogurt if purchased from Yoshtband is one man, one Koran and six hundred nars, and from a grocer, one man, two Korans and a quarter of ten Shahi; Yogurt in a jar is also Charki Sisadnar""",https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D9%88%D8%AF_%D8%A7%D9%86%D8%B5%D8%A7%D8%B1%DB%8C,<No English page found>,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
212.0,1301-02-08,1922-04-29,درگیری مسلمان‌ها و بهایی‌ها در سمنان,Conflict between Muslims and Bahais in Semnan,,,,قاجار,Qajar,1,0,0,0,0,1,0,0,0
214.0,1301-02-09,1922-04-30,شروع آمارگیری در تهران,Start of statistics in Tehran,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
226.0,1301-03-02,1922-05-24,تعطیلی محاکم عدلیه به دلیل اعتصاب کارکنانی که ۹ ماه حقوق دریافت نکرده بودند.,The closure of the courts of justice due to the strike of employees who did not receive salaries for 9 months.,,,,قاجار,Qajar,0,1,0,0,1,1,0,0,0
233.0,1301-03-18,1922-06-09,تصویب قانون اعزام شصت نفر دانشجوی نظامی به پاریس در مجلس شورای ملی,Approval of the law to send sixty military students to Paris in the National Assembly,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,https://en.wikipedia.org/wiki/National_Consultative_Assembly,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
235.0,1301-04-01,1922-06-23,چاپ نخستین شماره از روزنامه خنده با مدیریت غلامعلی‌خان,"Reza Khan, the Minister of War, ordered the Amir of the South Army that all the areas in Baluchistan, Bakhtiari and the coast of the Persian Gulf, especially the oil-rich areas that the British government has an eye on and so far the central government has had little influence on, should be under the influence of the government, and therefore some of the forces of the Central Army were sent to the south.",,,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
237.0,1301-04-03,1922-06-25,تصویب قانون اصلاح قرارداد پستی بین‌المللی مادرید در مجلس شورای ملی,Approval of the law amending the international postal contract of Madrid in the National Assembly,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,https://en.wikipedia.org/wiki/National_Consultative_Assembly,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
241.0,1301-04-06,1922-06-28,کارگران نفت جنوب اعتصاب کردند و خواستار اخراج کارگران هندی شدند. شیخ خزعل برای رفع مشکل خود را به مسجد سلیمان رساند.,Southern oil workers went on strike and demanded the dismissal of Indian workers. Sheikh Khazal went to Suleiman Mosque to solve his problem.,https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%AE_%D8%AE%D8%B2%D8%B9%D9%84,https://en.wikipedia.org/wiki/Khaz%CA%BDal_Ibn_Jabir,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
247.0,1301-04-11,1922-07-03,مخالفت مردم گیلان با صدور برنج به روسیه,The opposition of the people of Gilan to the export of rice to Russia,,,,قاجار,Qajar,0,1,0,0,0,1,0,0,0
250.0,1301-04-13,1922-07-05,در خراسان روزنامه‌های «مهر منیر» و «خراسان» توقیف شدند. مدیر روزنامه خراسان به کلات تبعید شد.,"""Mehr Monir"" and ""Khorasan"" newspapers were banned in Khorasan. The director of Khorasan newspaper was exiled to Kalat.",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
252.0,1301-04-14,1922-07-06,در مراسمی که در خانه رضاخان وزیر جنگ برگزار شد، خلعت و شمشیر از ناحیهٔ مقام حضرت ابوالفضل به او هدیه گردید.,"In a ceremony held at the house of war minister Reza Khan, he was presented with a robe and a sword from the authority of Hazrat Abul Fazl.",https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A8%D9%86_%D8%B9%D9%84%DB%8C,https://en.wikipedia.org/wiki/Abbas_ibn_Ali,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
258.0,1301-05-00,1922-07-24,۳۰ مرداد: پنجمین کنگره عربی در نابلس تشکیل شد.,August 30: The fifth Arab Congress was held in Nablus.,https://fa.wikipedia.org/wiki/%DB%B3%DB%B0_%D9%85%D8%B1%D8%AF%D8%A7%D8%AF,<No English page found>,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
269.0,1301-07-25,1922-10-18,وزارت معارف اعلام کرد شمار محصلین مدارس عالی ایران در سال تحصیلی گذشته و امسال ۹۱ نفر بوده است.,The Ministry of Education announced that the number of students in Iran's higher schools in the last academic year and this year was 91.,https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%D9%85%D8%B9%D8%A7%D8%B1%D9%81,<No English page found>,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
270.0,1301-07-25,1922-10-18,تأسیس مدرسه فلاحت,Establishment of Falahat school,,,,قاجار,Qajar,0,0,0,0,0,1,0,1,0
