id,title,category
120,قیام امیرمؤید سوادکوهی و پسرانش و برخی از خوانین مازندران در سوادکوه علیه دولت مرکزی,
121,حملهٔ احسان‌الله خان دوستدار در رأس نیروهای کمونیست و ساعدالدوله به تنکابن,
122,شکست نیروهای کمونیست به فرماندهی احسان‌الله‌خان و ساعدالدوله به دست سرهنگ فضل‌الله زاهدی,
123,افتتاح چهارمین دورهٔ مجلس شورای ملی,
124,امضای عهدنامهٔ مودت ایران و افغانستان در تهران,
125,شکست نیروهای میرزا کوچک‌خان جنگلی به دست نیروهای اعزامی سردار سپه,
126,اعزام میرپنج احمدآقاخان برای سرکوب امیر مؤید در سوادکوه,
127,شکست شورشیان فارس توسط نیروهای اعزامی از تهران,
128,آغاز اعتراض‌های دمشق به مفاد هشدار گورو,
129,ملک فیصل اول در عراق به عنوان نخستین شاه این کشور به پادشاهی رسید.,
130,شکست شورشیان کردستان توسط نیروهای اعزامی از پایتخت,
131,امارت افغانستان معاهدهٔ عدم مداخله با اتحاد جماهیر شوروی امضا کرد.,
132,خروج بلشویک‌ها از گیلان,
133,پس از چند ماه تعقیب و گریز در نهایت نیروهای نظامی، شورشیان سوادکوه به فرماندهی امیرمؤید را شکست دادند.,
134,درگیری میان هواداران میرزا کوچک خان جنگلی باگران در ملاسرا که موجب مرگ حیدرخان شد.,
135,تشکیل کابینهٔ دوم قوام‌السلطنه: سردار سپه وزیر جنگ، مصدق‌السلطنه وزیر امور خارجه، مشارالسلطنه وزیر عدلیه، دکتر امیراعلم وزیر معارف و اوقاف، عمیدالسلطنه وزیر تجارت و فوائد عامه، شهاب‌الدوله وزیر پست و تلگراف، عزالملک کفیل وزارت مالیه و سرپرستی وزارت داخله در دست رئیس‌الوزرا باقی ماند. یک هفته بعد کابینهٔ جدید ترمیم شد.,
136,کلنل محمدتقی خان پسیان که دولت وی را یاغی اعلام کرده بود در نبردی در تپه‌های داوودلی جعفرآباد شکست خورده و کشته شد.,
137,بیانیهٔ تشکیل دولت پادشاهی کردستان به پایتختی سلیمانیه توسط محمود برزنجی به عنوان شاه این دولت منتشر شد. این دولت تا کمتر از سه سال بعد وجود داشت.,
138,امضای عهدنامهٔ قارص میان روسیه بلشویکی و مجلس ملی کبیر ترکیه با حضور نمایندگانی از جمهوری شوروی سوسیالیستی ارمنستان، جمهوری شوروی سوسیالیستیبایجان، جمهوری شوروی سوسیالیستی گرجستان در قارص به منظور تعیین مرزهای ترکیه با کشورهای جنوب قفقاز,
139,تسلیم شدن خالو قربان، از کمونیست‌های خائن به نهضت میرزاکوچک خان جنگلی، به قزاق‌های رضاخان میرپنج در رشت,
140,جوزف شائول کورنفلد، حاخام یهودی آمریکایی به عنوان سفیر جدید ایالات متحده در ایران منصوب شد.,
141,نیروهای رضاخان سردار سپه، طی تلگرامی به پایتخت خبر شکست جنگلی‌ها را مخابره کردند.,
142,امارت جبل شمر که شامل اکثر مناطق شمالی عربستان سعودی امروزی می‌شد توسط نیروهای سلطان‌نشین نجد به فرماندهی عبدالعزیز بن عبدالرحمن آل سعود به تصرف درآمد.,
143,تصویب عهدنامه مودت و دوستی بین دولت ایران و دولت جمهوری چین در مجلس شورای ملی,
144,احسان‌الله‌خان به همراه چند تن از یارانش به بادکوبه فرار کرد.,
145,میرزا حسین‌خان علاء فرستادهٔ فوق‌العادهٔ تازه منصوب و وزیر مختار ایران به حضور وارن هاردینگ رئیس‌جمهور آمریکا پذیرفته شد.,
146,تشکیل «قشون» ایران با الغای واژهٔ قزاق و ترکیب این نیروها با ژاندارم‌ها,
147,مجلس مجوز استخراج نفت ایران توسط شرکت استاندارد اویل آمریکا دربایجان، گرگان، مازندران، گیلان و خراسان را تصویب کرد.,
148,در کابل میان امارت افغانستان و بریتانیا عهدنامه‌ای امضا شد که طبق مفاد آن کابل اطمینان می‌داد مجوز تأسیس کنسولگری در شهرهایی که هم‌مرز با هند بریتانیا بودند را به شوروی ندهد. این عهدنامه، متممی بر پیمان ۱۹۱۹ راولپندی بود. در این عهدنامه بر استقلال افغانستان، حق واردات مهمات از خاک هند به افغانستان و انتقال بخش کوچکی در نزدیکی تنگه خیبر به افغانستان تأکید شده بود.,
149,مرگ میرزا کوچک خان جنگلی در گردنهٔ گیلوان بر اثر سرما,
150,تشکیل دانشگاه افسری در ایران,
151,تصویب عهدنامه مودت میان ایران و شوروی توسط مجلس شورای ملی,
152,دی – اعتصاب مدارس تهران به دلیل نگرفتن چند ماه مواجب,
153,عضویت ایران در جامعه ملل,
154,تصویب قانون عضویت ایران در جامعهٔ ملل,
155,بنیان‌گذاری ارتش شاهنشاهی ایران,
156,حذف واژگان بیگانه از تشکیلات نظامی ایران و تقسیم ایران به پنج ناحیه نظامی که در هر کدام یک لشکر مستقر گردید.,
157,تصویب قانون استقراض یک میلیون دلار از دولت آمریکا برای مصارف معوقه نظامی توسط مجلس شورای ملی,
158,تصویب نظامنامهٔ لباس قشون ایران توسط وزارت جنگ,
159,بندر انزلی از شورشی‌ها پس گرفته شد.,
160,احمد قوام‌السلطنه که نسبت به حمایت‌های مجلس از اختیارات گسترده‌ای که به محمد مصدق‌السلطنه وزیر مالیه برای اصلاحات مالی داده شده بود شکایت داشت، در نهایت پس از ۸ ماه از نخست‌وزیری استعفا داد.,
161,میرزا حسن‌خان پیرنیا مشیرالدوله از سوی احمدشاه قاجار مأمور تشکیل کابینه شد: رضاخان وزیر جنگ و فرمانده کل قوا، مدیرالملک جم وزیر مالیه، سردار معظم خراسانی تیمورتاش وزیر عدلیه، نیرالملک هدایت وزیر معارف و اوقاف، اعتلاءالسلطنه وزیر پست و تلگراف، ادیب‌السلطنه سمیعی وزیر تجارت و فوائد عامه. سرپرستی وزارت داخله باز هم به عهدهٔ رئیس‌الوزرا باقی ماند.,
162,شکست قوای ژاندارم به فرماندهی کلنل لندبرگ سوئدی از شورشی‌هایبایجان,
163,دومین سفر احمد شاه قاجار به فرنگ,
164,ابوالقاسم لاهوتی در تبریز از افسران ژاندارمری علیه دولت مرکزی قیام کرد و کنترل تبریز را به دست گرفت.,
165,شکست قوای لاهوتی از نیروهای سرتیپ حبیب‌الله شیبانی,
166,فرار لاهوتی و چند تن از همراهانش به روسیه,
167,فرمان سردار سپه مبنی بر تشکیل ادارهٔ امنیه مملکتی,
168,شکست شورشیان خراسان و دستگیری شیخ علی‌اکبر تربتی,
169,دعوت به تحریم مصرف شکر وارداتی از کشورهای نامسلمان توسط روحانیون قزوین,
170,احداث نخستین کارخانه کبریت‌سازی توسط خانواده خوبیلر با وارد کردن دستگاه‌های کبریت‌سازی از سوئد,
171,تصویب عهدنامهٔ حکمیت بین دولت ایران و دولت ایالات متحده آمریکا توسط مجلس شورای ملی,
172,انتشار اطلاعیه‌ای از سوی رضاخان سردار سپه در سالگرد کودتا و به عهده گرفتن آن و ذکر دلایل آن,
173,امضای قرارداد مودت ایران و شوروی,
174,رسماً اعلام شد: ایران در سال گذشته میلادی (۱۹۲۱) ۱۶٬۶۷۳٬۰۰۰ بشکه نفت خام استخراج کرده‌است. درآمد ایران از این اندازه نفت معادل ۶۰۰ هزار لیره انگلیسی بود.,
175,جمهوری فدراتیو سوسیالیستی قفقاز جنوبی شوروی با ادغام سه جمهوری سوسیالیستی قفقاز (آذربایجان، ارمنستان و گرجستان) به پایتختی تفلیس تشکیل شد.,
176,۱۲: تأسیس سکونتگاه کشاورزی گیواتائیم توسط ۲۲ نفر از دومین گروه مهاجران صهیونیست علیا در فلسطین. امروزه گیواتائیم بخشی از تل‌آویو است. در همین روز سکونگاه مشابهی به نام احوزا A - نیویورک که امروزه با نام شهر رعانانا مشهور است، توسط شرکتی به همین نام تشکیل شد.,
177,تشکیل امنیه در ایران به ریاست علی‌خان سردار رفعت با ادغام دو نیروی قزاق و ژاندارمری برای محافظت از راه‌های کشور. امنیه تحت نظر وزارت جنگ قرار گرفت.,
178,انحلال بعضی دوایر وزارت عدلیه و اتمام خدمت ۹۰ قاضی به دستور عبدالحسین تیمورتاش وزیر عدلیه، به دلیل کسر بودجه,
179,انحلال گارد شهری از زیرمجموعه‌های اداره نظمیه ایران به دلیل کسر بودجه,
180,آمار مرگ و میر تهران در سال ۱۳۰۰ خورشیدی اعلام شد: ۲۸۰۲ مرد و ۱۹۱۶ زن و در مجموع ۴۷۱۸ نفر.,
181,بلدیه طهران آمار کشتار دام تهران در سال ۱۳۰۰ را اعلام کرد:  ۱۴۵٬۹۶۴ رأس گوسفند، ۹۸٬۵۸۶ رأس بز، ۱۵۹ رأس بره، ۳٬۷۷۷ رأس گاو، ۵۴۴ رأس گوساله، ۱۵ نفر شتر در مجموع ۲۴۹٬۰۵۵ رأس و معادل ۱٬۹۵۵٬۷۳۳ من گوشت,
182,آمار تولید و مصرف نان در سال ۱۳۰۰: ۲۴۹ نانوایی، ۹٬۸۱۵٬۸۹۷ من آرد مصرف کرده و ۱۴٬۲۹۱٬۶۷۵ من نان تولید کردند. ۹۰٪ از نان مصرفی تهرانی‌ها را سنگک و لواش تشکیل می‌داده است.,
183,دار احمدشاه قاجار با رئیس‌جمهور فرانسه در پاریس,
184,پرچم افغانستان در کنسولگری این کشور در مشهد بالا رفت.,
185,روزنامه اقدام در سرمقالهٔ خود ایرانیان را تشویق به حمایت از فلسطین در برابر ظلم انگلستان و یهود کرد.,
186,رضاخان وزیر جنگ در فرمانی مقرر کرد واعظان روحانی در همه بخش‌های قشون با وعظ و خطابه در راه تحکیم مبانینی و تعالیم اخلاقی به افراد قشون مشارکت کنند.,
187,مخالفت روحانیون کاشان و اصفهان با قانون جزای عرفی,
188,به‌رسمیت شناختن استقلال مصر توسط دولت ایران,
189,تأسیس اداره کل طرق و شوارع,
190,اعتصاب کارگران هندی شرکت نفت ایران و انگلیس,
191,ملاقات میان چند تن از خوانین کشکولی با ژنرال کنسول انگلستان بدون اطلاع دولت. گمانه‌ها حاکی از آن بود که این ملاقات در خصوص عقد یک قرارداد میان شرکت نفت ایران و انگلیس با خوانین مذکور برای کشف و استخراج نفت بوده است.,
192,انتخاب هیئت رئیسه مجلس شورای ملی,
193,اعتراض آژان‌های تبریز به تعویق حقوقشان که منجر به دستگیری ایشان شد.,
194,آصف‌السلطنه از طرف اعتضادالسلطنه نایب‌السلطنه و معاون‌الدوله رئیس تشریفات وزارت امور خارجه از طرف هیئت دولت به سفارت آمریکا در تهران رفته و به وزیر مختار تازه‌وارد تبریک گفتند. وزیر مختار طبق عرف خودش باید ابتدا به دربار می‌رفت.,
195,حرکت نیروهای نظامی برای سرکوب امام قلی‌خان و بویراحمدی‌ها و سایر یاغیان فارس. یاغیان پس ازدن قوای دولتی تسلیم شدند.,
196,وزارت معارف آمار دانش‌آموزان و مدارس را در سال ۱۳۰۰ اعلام کرد: ۴۴۰ باب دبستان دولتی با ۴۳٬۰۰۰ دانش‌آموز، ۴۶ باب دبیرستان دولتی با ۹۳۰۰ دانش‌آموز,
197,اعتصاب کارکنان وزارت داخله به دلیل عقب‌افتادگی شش ماهه حقوق,
198,بسته شدن سفارت‌خانه‌های ایران در اسپانیا، سوئد، لاهه، بالکان و وینه به دلیل کسر بودجه,
199,دار رضاخان وزیر جنگ با سر پرسی لورن وزیر مختار انگلیس,
200,کارگران هندی کمپانی نفت انگلیس و ایران به دلیل دستگیری مهاتما گاندی دست از کار کشیدند.,
201,اجتماع گروهی از بازاریان تهران در خانه رضاخان، وزیر جنگ و تشکر از اقدامات وی در برقراری امنیت,
202,انعقاد قرارداد میان خوانین کشکولی با مسئولین کمپانی نفت جنوب بدون اطلاع دولت، برای اکتشاف و برداشت نفت به این شکل که ابتدا کمپانی بیش از ده هزار تومان به ایشان پرداخت کرده و سپس صدی سه از عایدات به ایشان بپردازد.,
203,تحصن ۶۰ تا ۷۰ نفره‌ی اهالی مطبوعات وگران در مجلس در اعتراض به خودکامگی رضاخان وزیر جنگ و درخواست برای برکناری وی,
204,قراسوران‌های استرآباد به دلیل عدم دریافت حقوق در تلگراف‌خانه‌ی این شهر تحصن کردند.,
205,اعلام ممنوعیت خروج طلا و نقره توسط وزارت مالیه,
206,حسابرسی از تجارت‌خانه طومانیانس,
207,جلب میرزااسماعیل خان وصالی به دلیل فروش بخشی از اراضی خالصهٔ بندرعباس به اتباع خارجه,
208,سر پرسی لورن وزیر مختار انگلیس با مشیرالدوله رئیس‌الوزرادار کرد. خبری از جزئیات مذاکران ایشان به بیرون درز نکرد.,
209,روزنامه اقدام از اختلاس ۱۹۳ هزار تومانی احمد قوام‌السلطنه که دوبوای بلژیکی، پیشکار مالیه خراسان آن را برملا کرده بود خبر داد.,
210,محمود انصاری حاکم نظامی تهران در آستانه ماه رمضان قیمت چند کالا را اعلام کرد و تهدید کرد کسی حق ندارد گران‌تر بفروشد: «قیمت گوشت از غره شهر مبارک رمضان چارکی دو قران؛ قیمت شیر روی نگرفته بدون آب چارکی ده شاهی؛ قیمت ماست قالبی در صورت خریداری از ماست‌بند یک من یک قران و ششصدنار و از بقال یک من دو قران و چارکی ده شاهی؛ ماست کوزه‌ای نیز چارکی سیصدنار»,
211,پس از نامه‌نگاری‌های فراوان از سوی سران نظامی و حکومتی غرب ایران، هیئت دولت با اختصاص هزار تومان بابت خلعت و انعام به رؤسای الوار و پانصد تومان برای تعمیر برج‌های شهر به منظور مقابله با اشرار لر موافقت کرد.,
212,درگیری مسلمان‌ها و بهایی‌ها در سمنان,
213,اعزام بقاءالدوله به انزلی برای بازپس‌گیری مؤسسات دولتی,
214,شروع آمارگیری در تهران,
215,کشته شدن افتخارالتجار به دست عوامل سیمیتقو در سقز,
216,برقراری حکومت نظامی در شهرهای تهران، استرآباد، خمسه، قزوین، سمنان، دامغان، بارفروش، تنکابن، فیروزکوه، سوادکوه، لاهیجان، ساوجبلاغ، شهریار، ورامین، کن و سولقان، ساوه و بندر پهلوی به فرمان سردار سپه,
217,حمله گروهی از طوایف لر به شهر نهاوند,
218,استعفای مشیرالدوله از مقام ریاست وزرا,
219,رضاخان (وزیر جنگ) به همهٔ معاونان وزراتخانه‌ها دستور داد که به وزارتخانه‌های خود رفته و مثل گذشته به امور رسیدگی کنند. خود نیز به دربار رفت و در عمل همان نقش مشیرالدوله را بر عهده گرفت.,
220,دار مشیرالدوله با کمیسیون ۱۲ نفری (شامل افرادی از دولت و مجلس) برای ذکر دلایل استعفا,
221,در پی رسیدن اخباری مبنی بر این که کنسول انگلیس در بوشهر مستقیماً اقدام به انعقاد قراردادهای نفتی با خوانین کشکولی نموده وزارت داخله به وزارت خارجه نوشت که از ایالت فارس و حکومت بنادر خواسته که مراقب باشند هیچ قراردادی بین آنها منعقد نشود.,
222,رأی مجلس شورای ملی به ابقای مشیرالدوله و ارسال این خبر به احمدشاه قاجار که در فرانسه به سر می‌برد.,
223,اعزام ۲۰۰۰ نیروی دولتی ایرانی به قصد عملیات علیه اسماعیل آقا سیمیتقو در منطقهٔ شمال غرب دریاچه ارومیه,
224,انعقاد قرارداد میان شرکت نفت انگلیس و ایران و محمدناصرخان قشقایی,
225,۱۲ خرداد: وینستون چرچیل که در این زمان وزیر امور مستعمارت بریتانیا بود، سندی منتشر کرد که آن را با عنوان British Policy in Palestine می‌شناسند. او در این سند از اعلامیه بالفور حمایت کرد.,
226,تعطیلی محاکم عدلیه به دلیل اعتصاب کارکنانی که ۹ ماه حقوق دریافت نکرده بودند.,
