id,date_jalali,date_gregorian,title,title_english,persian_wiki_links,english_wiki_links,details,era_persian,era_english,Crime/Safety,Economy,Health,Natural Disaster,Politics,Social,Sports/Entertainment,Technology/Science,Death
36.0,1285-06-17,1906-09-09,توشیح نظامنامه انتخابات اصنافی توسط مظفرالدین‌شاه قاجار,Mozaffar ad-Din Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%B8%D9%81%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mozaffar_ad-Din_Shah_Qajar,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
37.0,1285-06-17,1906-09-09,برکناری عین‌الدوله از رئیس‌الوزرایی توسط مظفرالدین‌شاه,The removal of Ein al -Dawlah from the Al -Dawrai by Mozaffar al -Din Shah,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
38.0,1285-06-25,1906-09-17,برگزاری نخستین انتخابات مجلس شورای ملی,Holding the first National Assembly elections,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
39.0,1285-08-18,1906-11-10,رد دریافت وام دو و نیم میلیون تومانی دولت از خارج توسط مجلس شورای ملی با استدلال تضعیف حاکمیت ملی,National Consultative Assembly,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,https://en.wikipedia.org/wiki/National_Consultative_Assembly,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
40.0,1285-09-03,1906-11-25,آغاز انتشار روزنامه مجلس,The beginning of the publication of the Majlis newspaper,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
41.0,1285-10-08,1906-12-30,مظفرالدین‌شاه قانون اساسی مشروطه را امضا کرد,Persian Constitution of 1906,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D8%A7%D8%B3%D8%A7%D8%B3%DB%8C_%D9%85%D8%B4%D8%B1%D9%88%D8%B7%D9%87,https://en.wikipedia.org/wiki/Persian_Constitution_of_1906,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
42.0,1285-10-28,1907-01-19,آغاز رسمی سلطنت محمدعلی‌شاه,The official beginning of the reign of Mohammad Ali Shah,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
43.0,1286-03-12,1907-06-03,بنیان‌گذاری شهرداری تهران,Tehran,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D8%AF%D8%A7%D8%B1%DB%8C_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/Tehran_Municipality,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
44.0,1286-05-10,1907-08-02,تجاوز نظامی عثمانی به ایران با سوءاستفاده از اوضاع کشور در جریان مشروطه.,Ottoman military invasion of Iran by abusing the country's situation during the constitution.,,,,قاجار,Qajar,1,0,0,0,1,0,0,0,0
45.0,1286-06-08,1907-08-31,امضا شدن قرارداد سن پترزبورگ میان امپراتوری روسیه و امپراتوری بریتانیا در مورد ایران,Anglo-Russian Convention,https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF_%D8%B3%D9%86_%D9%BE%D8%AA%D8%B1%D8%B2%D8%A8%D9%88%D8%B1%DA%AF,https://en.wikipedia.org/wiki/Anglo-Russian_Convention,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
46.0,1286-06-11,1907-09-03,مهدی بازرگان، اولین نخست وزیر ایران پس از انقلاب سال ۵۷,Mehdi Bazargan,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%A8%D8%A7%D8%B2%D8%B1%DA%AF%D8%A7%D9%86,https://en.wikipedia.org/wiki/Mehdi_Bazargan,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
47.0,1286-06-18,1907-09-10,آغاز انتشار روزنامه نسیم شمال,Nasim-e-Shomal,https://fa.wikipedia.org/wiki/%D9%86%D8%B3%DB%8C%D9%85_%D8%B4%D9%85%D8%A7%D9%84,https://en.wikipedia.org/wiki/Nasim-e-Shomal,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
48.0,1286-07-14,1907-10-07,متمم قانون اساسی مشروطه بدست محمدعلی شاه قاجار امضا شد,Persian Constitutional Amendment of 1907,https://fa.wikipedia.org/wiki/%D9%85%D8%AA%D9%85%D9%85_%D9%82%D8%A7%D9%86%D9%88%D9%86_%D8%A7%D8%B3%D8%A7%D8%B3%DB%8C_%D9%85%D8%B4%D8%B1%D9%88%D8%B7%D9%87,https://en.wikipedia.org/wiki/Persian_Constitutional_Amendment_of_1907,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
49.0,1286-08-03,1907-10-26,شکل‌گیری کابینه میرزا ابوالقاسم خان ناصرالملک در زمان محمدعلی شاه قاجار,Mohammad Ali Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mohammad_Ali_Shah_Qajar,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
50.0,1286-09-05,1907-11-27,مجلس جدید التاسیس شورا، بودجه دربار را سیصد هزار تومان کسر و به پانصد هزار تومان کاهش داد و شهریه زنان ناصرالدین شاه را هم حذف کرد، که این عمل، شروع دشمنی محمدعلی شاه قاجار با مجلس بود.,Mohammad Ali Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mohammad_Ali_Shah_Qajar,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
51.0,1286-09-21,1907-12-13,آغاز واقعه میدان توپخانه,The beginning of the artillery field,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D9%82%D8%B9%D9%87_%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D8%AA%D9%88%D9%BE%D8%AE%D8%A7%D9%86%D9%87,<No English page found>,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
52.0,1286-11-18,1908-02-08,تصویب اولین قانون مطبوعات در مجلس شورای ملی,National Consultative Assembly,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,https://en.wikipedia.org/wiki/National_Consultative_Assembly,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
53.0,1287-03-05,1908-05-26,کشف نخستین چاه میدان نفتی مسجد سلیمان,Masjed Soleyman oil field,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D9%86%D9%81%D8%AA%DB%8C_%D9%85%D8%B3%D8%AC%D8%AF_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86,https://en.wikipedia.org/wiki/Masjed_Soleyman_oil_field,,قاجار,Qajar,0,1,0,0,0,0,0,1,0
54.0,1287-04-02,1908-06-23,به‌توپ بستن مجلس,1908 bombardment of the Majlis,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%E2%80%8C%D8%AA%D9%88%D9%BE_%D8%A8%D8%B3%D8%AA%D9%86_%D9%85%D8%AC%D9%84%D8%B3,https://en.wikipedia.org/wiki/1908_bombardment_of_the_Majlis,,قاجار,Qajar,1,0,0,0,1,0,0,0,0
