id,date_jalali,date_gregorian,title,title_english,persian_wiki_links,english_wiki_links,details,era_persian,era_english,Crime/Safety,Economy,Health,Natural Disaster,Politics,Social,Sports/Entertainment,Technology/Science,death
,1223-01-02,1844-03-22,محمدباقر شفتی,Mohammad Bagher Shafti,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D8%B4%D9%81%D8%AA%DB%8C,https://en.wikipedia.org/wiki/Mohammad_Bagher_Shafti,روحانی و فقیه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
10.0,1226-03-10,1847-05-31,دومین عهدنامه از عهدنامه‌های ارزروم بین ایران و امپراتوری عثمانی امضا شد.,The second treaty of Erzurum was signed between Iran and the Ottoman Empire.,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D9%BE%D8%B1%D8%A7%D8%AA%D9%88%D8%B1%DB%8C_%D8%B9%D8%AB%D9%85%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Ottoman_Empire,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
,1227-06-14,1848-09-05,محمدشاه قاجار,Mohammad Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mohammad_Shah_Qajar,سومین پادشاه قاجار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
11.0,1227-06-22,1848-09-13,آغاز پادشاهی ناصرالدین‌شاه,The beginning of Naser al-Din Shah's reign,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
12.0,1227-07-28,1848-10-20,آغاز صدراعظمی امیرکبیر به فرمان ناصرالدین شاه,The beginning of Amir Kabir's chancellorship by the order of Naseruddin Shah,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Naser_al-Din_Shah_Qajar,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
13.0,1229-03-06,1850-05-27,آغاز شورش بابیان نی‌ریز,The beginning of the Babian Niriz rebellion,https://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%B4_%D8%A8%D8%A7%D8%A8%DB%8C%D8%A7%D9%86_%D9%86%DB%8C%E2%80%8C%D8%B1%DB%8C%D8%B2,<No English page found>,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
14.0,1229-03-31,1850-06-21,پایان شورش بابیان نی‌ریز,The end of Babian Niriz rebellion,https://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%B4_%D8%A8%D8%A7%D8%A8%DB%8C%D8%A7%D9%86_%D9%86%DB%8C%E2%80%8C%D8%B1%DB%8C%D8%B2,<No English page found>,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
15.0,1229-11-18,1851-02-07,انتشار نخستین شماره از روزنامه وقایع اتفاقیه در ایران. این روزنامه به کوشش امیرکبیر منتشر شد.,"The publication of the first issue of the newspaper ""Vaqe'i-e-e-Tassahiyeh"" in Iran. This newspaper was published due to the efforts of Amir Kabir.",https://fa.wikipedia.org/wiki/%D8%B1%D9%88%D8%B2%D9%86%D8%A7%D9%85%D9%87_%D9%88%D9%82%D8%A7%DB%8C%D8%B9_%D8%A7%D8%AA%D9%81%D8%A7%D9%82%DB%8C%D9%87,https://en.wikipedia.org/wiki/Vaqaye-e_Ettefaqiyeh,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
16.0,1230-10-06,1851-12-27,بنیانگذاری دارالفنون نخستین مرکز آموزش عالی نوین ایران به ابتکار میرزاتقی‌خان امیرکبیر,Mahmoud Ghanizadeh,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%DA%A9%D8%A8%DB%8C%D8%B1,https://en.wikipedia.org/wiki/Amir_Kabir,,قاجار,Qajar,0,0,0,0,0,1,0,1,0
,1230-10-20,1852-01-10,امیرکبیر,National registration of Golga Tepe with registration number 11 as one of the national monuments of Iran,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%DA%A9%D8%A8%DB%8C%D8%B1,https://en.wikipedia.org/wiki/Amir_Kabir,نخستین صدراعظم ایران در زمان پادشاهی ناصرالدین‌شاه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
17.0,1231-05-04,1852-07-26,ترور نافرجام ناصرالدین‌شاه,The failed assassination of Naser al-Din Shah,,,,قاجار,Qajar,1,0,0,0,1,0,0,0,0
,1234-09-29,1855-12-20,فریدون میرزا,Fereydoun Mirza,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D9%85%DB%8C%D8%B1%D8%B2%D8%A7,https://en.wikipedia.org/wiki/Fereydun_Mirza,از فرزندان عباس میرزا,قاجار,Qajar,0,0,0,0,0,0,0,0,1
18.0,1235-11-05,1857-01-25,بنیان‌گذاری سفارت ایران در فرانسه,The establishment of the Iranian embassy in France,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
19.0,1235-12-13,1857-03-04,بین ایران و انگلستان معاهده پاریس بسته شد,The Treaty of Paris was signed between Iran and England,https://fa.wikipedia.org/wiki/%D9%85%D8%B9%D8%A7%D9%87%D8%AF%D9%87_%D9%BE%D8%A7%D8%B1%DB%8C%D8%B3_(%DB%B1%DB%B8%DB%B5%DB%B7),https://en.wikipedia.org/wiki/Treaty_of_Paris_(1857),,قاجار,Qajar,0,0,0,0,1,0,0,0,0
20.0,1240-08-02,1861-10-24,اولین خط تلگراف قاره‌پیما، در ایالات متحده آمریکا، با ارسال پیام «به پایان رسید.» تکمیل شد.,"The first transcontinental telegraph line, in the United States, sent the message ""Ended."" completed",https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7,https://en.wikipedia.org/wiki/United_States,,قاجار,Qajar,0,0,0,0,0,1,0,1,0
,1243-12-28,1865-03-18,میرزا آقاخان نوری,Mirza Agha Khan Nouri,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%A2%D9%82%D8%A7%D8%AE%D8%A7%D9%86_%D9%86%D9%88%D8%B1%DB%8C,https://en.wikipedia.org/wiki/Mirza_Aqa_Khan_Nuri,دومین صدراعظم ناصرالدین‌شاه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
,1250-04-08,1871-06-29,رضاقلی‌خان هدایت,Reza Qali Khan Hedayat,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7%D9%82%D9%84%DB%8C%E2%80%8C%D8%AE%D8%A7%D9%86_%D9%87%D8%AF%D8%A7%DB%8C%D8%AA,https://en.wikipedia.org/wiki/Reza-Qoli_Khan_Hedayat,ادیب، شاعر و تذکره‌نویس,قاجار,Qajar,0,0,0,0,0,0,0,0,1
21.0,1251-05-03,1872-07-24,واگذاری امتیاز بهره‌برداری از معادن ایران به رویتر انگلیسی در زمان ناصرالدین شاه,Handing over the privilege of exploiting Iran's mines to English Reuters during the time of Naser al-Din Shah,,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
22.0,1252-01-30,1873-04-19,آغاز نخستین سفر ناصرالدین‌شاه به اروپا,The beginning of Naser al-Din Shah's first trip to Europe,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
23.0,1252-11-14,1874-02-03,انتشار شمس‌النهار، نخستین روزنامه در افغانستان و در سلطنت شیرعلی خان.(۱۵ ذی‌الحجه ۱۲۹۰ق).[۱],"Publication of Shamsul Nahar, the first newspaper in Afghanistan during the reign of Shir Ali Khan (15 Dhul Hijjah 1290 AH).",https://fa.wikipedia.org/wiki/%D8%B4%DB%8C%D8%B1%D8%B9%D9%84%DB%8C_%D8%AE%D8%A7%D9%86,https://en.wikipedia.org/wiki/Sher_Ali_Khan,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
,1259-01-10,1880-03-29,محمدتقی سپهر,Mohammad Taghi Sepehr,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AA%D9%82%DB%8C_%D8%B3%D9%BE%D9%87%D8%B1,https://en.wikipedia.org/wiki/Mohammad_Taqi_Sepehr,شاعر,قاجار,Qajar,0,0,0,0,0,0,0,0,1
24.0,1260-06-30,1881-09-21,‌ بین ایران و امپراتوری روسیه پیمان آخال امضا شد,Akhal Treaty was signed between Iran and the Russian Empire,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D9%BE%D8%B1%D8%A7%D8%AA%D9%88%D8%B1%DB%8C_%D8%B1%D9%88%D8%B3%DB%8C%D9%87,https://en.wikipedia.org/wiki/Russian_Empire,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
25.0,1268-01-24,1889-04-13,آغاز سومین سفر ناصرالدین‌شاه به اروپا,The beginning of Naser al-Din Shah's third trip to Europe,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
26.0,1268-12-29,1890-03-20,امضا شدن قرارداد رژی,The signing of the contract,https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF_%D8%B1%DA%98%DB%8C,<No English page found>,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
27.0,1270-05-08,1891-07-30,ترجمه کتاب سیاست نامه خواجه نظام الملک به زبان فرانسوی.,Translation of Khwaja Nizam al-Mulk's policy book in French.,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%A7%D8%B3%D8%AA%E2%80%8C%D9%86%D8%A7%D9%85%D9%87,https://en.wikipedia.org/wiki/Siyasatnama,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
,1271-05-29,1892-08-19,میرزا محمدرضا کلهر,Mirza Mohammad Reza Kalhor,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%DA%A9%D9%84%D9%87%D8%B1,https://en.wikipedia.org/wiki/Mirza_Mohammad_Reza_Kalhor,خوشنویس دوره قاجاریه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
28.0,1272-04-29,1893-07-20,واگذاری شیلات شمال ایران به استفان لیانازوف، سرمایه دار روسی,"Handing over the fisheries of northern Iran to Stepan Lianazov, a Russian capitalist",,,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
,1273-12-01,1895-02-20,میرزای شیرازی,Mirza Shirazi,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7%DB%8C_%D8%B4%DB%8C%D8%B1%D8%A7%D8%B2%DB%8C,https://en.wikipedia.org/wiki/Mirza_Shirazi,صاحب حکم نهضت تنباکو و مرجع تقلید شیعه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
,1275-01-13,1896-04-01,محمدحسن اعتمادالسلطنه,Mohammad Hasan Etimad al-Sultaneh,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D8%A7%D8%B9%D8%AA%D9%85%D8%A7%D8%AF%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,https://en.wikipedia.org/wiki/Mohammad_Hasan_Khan_E%27temad_os-Saltaneh,نویسنده و سیاستمدار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
,1275-02-12,1896-05-01,ناصرالدین‌شاه,Naseruddin Shah,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Naser_al-Din_Shah_Qajar,چهارمین شاه ایران از دودمان قاجار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
,1275-04-27,1896-07-17,میرزا آقاخان کرمانی,Mirza Agha Khan Kermani,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%A2%D9%82%D8%A7%D8%AE%D8%A7%D9%86_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Mirza_Aqa_Khan_Kermani,از طرفداران جنبش مشروطه ایران و نویسنده,قاجار,Qajar,0,0,0,0,0,0,0,0,1
,1275-04-27,1896-07-17,احمد روحی,Ahmad Rouhi,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%B1%D9%88%D8%AD%DB%8C,https://en.wikipedia.org/wiki/Sheikh_Ahmad_Rouhi,از طرفداران جنبش مشروطه ایران و شاعر,قاجار,Qajar,0,0,0,0,0,0,0,0,1
,1275-05-21,1896-08-11,میرزا رضا کرمانی,Mirza Reza Kermani,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D8%B1%D8%B2%D8%A7_%D8%B1%D8%B6%D8%A7_%DA%A9%D8%B1%D9%85%D8%A7%D9%86%DB%8C,https://en.wikipedia.org/wiki/Mirza_Reza_Kermani,از شاگردان سید جمال‌الدین اسدآبادی و قاتل ناصرالدین شاه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
29.0,1277-07-26,1898-10-18,انتشار روزنامه تندرو مساوات، به مدیریت سید محمدرضا شیرازی، در تهران,"The publication of the radical Equality newspaper, under the management of Seyed Mohammad Reza Shirazi, in Tehran",,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
30.0,1279-09-21,1900-12-12,ورود اولین اتومبیل به ایران در زمان مظفرالدین شاه قاجار,The arrival of the first car in Iran during the time of Mozaffaruddin Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%B8%D9%81%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mozaffar_ad-Din_Shah_Qajar,,قاجار,Qajar,0,0,0,0,0,1,0,1,0
31.0,1280-03-07,1901-05-28,امتیازنامه دارسی بین حکومت ایران با ویلیام ناکس دارسی امضا شد,The Darcy concession was signed between the government of Iran and William Knox Darcy,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%D8%AA%DB%8C%D8%A7%D8%B2%D9%86%D8%A7%D9%85%D9%87_%D8%AF%D8%A7%D8%B1%D8%B3%DB%8C,https://en.wikipedia.org/wiki/D%27Arcy_Concession,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
,1282-08-07,1903-10-30,احترام‌السلطنه,respect,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D8%AA%D8%B1%D8%A7%D9%85%E2%80%8C%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D9%86%D9%87,<No English page found>,شاهزاده قاجار و دختر دوم مظفرالدین‌شاه قاجار,قاجار,Qajar,0,0,0,0,0,0,0,0,1
,1284-01-05,1905-03-25,محمدحسن ممقانی,Mohammad Hasan Mamqani,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D9%85%D9%85%D9%82%D8%A7%D9%86%DB%8C,<No English page found>,فقیه,قاجار,Qajar,0,0,0,0,0,0,0,0,1
32.0,1284-02-03,1905-04-23,آغاز تحصن بازرگانان در حرم عبدالعظیم در آستانه سفر مظفرالدین شاه به اروپا,The beginning of the sit-in of merchants in Abdul Azim's shrine on the eve of Muzaffaruddin Shah's trip to Europe,https://fa.wikipedia.org/wiki/%D9%85%D8%B8%D9%81%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mozaffar_ad-Din_Shah_Qajar,,قاجار,Qajar,0,1,0,0,1,1,0,0,0
33.0,1285-04-24,1906-07-16,مهاجرت علما و مردم تهران به قم و آغاز هجرت کبری در جریان نهضت مشروطه,The migration of scholars and people of Tehran to Qom and the beginning of the great migration during the constitutional movement,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
34.0,1285-05-13,1906-08-05,صدور فرمان مشروطیت در ایران، توسط مظفرالدین شاه پنجمین شاه قاجار,The attack of a group of Ler clans on the city of Nahavand,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%85%D8%A7%D9%86_%D9%85%D8%B4%D8%B1%D9%88%D8%B7%DB%8C%D8%AA,<No English page found>,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
35.0,1285-05-14,1906-08-06,صدور فرمان مشروطیت.,Issuance of constitutional decree.,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%85%D8%A7%D9%86_%D9%85%D8%B4%D8%B1%D9%88%D8%B7%DB%8C%D8%AA,<No English page found>,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
36.0,1285-06-17,1906-09-09,توشیح نظامنامه انتخابات اصنافی توسط مظفرالدین‌شاه قاجار,Ratification of trade union election regulations by Mozafaruddin Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%B8%D9%81%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mozaffar_ad-Din_Shah_Qajar,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
37.0,1285-06-17,1906-09-09,برکناری عین‌الدوله از رئیس‌الوزرایی توسط مظفرالدین‌شاه,Ain al-Dawlah's removal from the post of prime minister by Muzaffar al-Din Shah,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
38.0,1285-06-25,1906-09-17,برگزاری نخستین انتخابات مجلس شورای ملی,Holding the first election of the National Assembly,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
39.0,1285-08-18,1906-11-10,رد دریافت وام دو و نیم میلیون تومانی دولت از خارج توسط مجلس شورای ملی با استدلال تضعیف حاکمیت ملی,Rejection of two and a half million tomans government loan from abroad by the National Council with the argument of weakening national sovereignty,https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%84%D8%B3_%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%85%D9%84%DB%8C,https://en.wikipedia.org/wiki/National_Consultative_Assembly,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
40.0,1285-09-03,1906-11-25,آغاز انتشار روزنامه مجلس,The publication of the Majlis newspaper began,,,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
41.0,1285-10-08,1906-12-30,مظفرالدین‌شاه قانون اساسی مشروطه را امضا کرد,Muzaffaruddin Shah signed the constitutional law,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D9%86%D9%88%D9%86_%D8%A7%D8%B3%D8%A7%D8%B3%DB%8C_%D9%85%D8%B4%D8%B1%D9%88%D8%B7%D9%87,https://en.wikipedia.org/wiki/Persian_Constitution_of_1906,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
42.0,1285-10-28,1907-01-19,آغاز رسمی سلطنت محمدعلی‌شاه,The official beginning of the reign of Muhammad Ali Shah,,,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
43.0,1286-03-12,1907-06-03,بنیان‌گذاری شهرداری تهران,Foundation of Tehran municipality,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D8%AF%D8%A7%D8%B1%DB%8C_%D8%AA%D9%87%D8%B1%D8%A7%D9%86,https://en.wikipedia.org/wiki/Tehran_Municipality,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
44.0,1286-05-10,1907-08-02,تجاوز نظامی عثمانی به ایران با سوءاستفاده از اوضاع کشور در جریان مشروطه.,Ottoman military aggression against Iran by abusing the country's situation during the constitutional process.,,,,قاجار,Qajar,1,0,0,0,1,0,0,0,0
45.0,1286-06-08,1907-08-31,امضا شدن قرارداد سن پترزبورگ میان امپراتوری روسیه و امپراتوری بریتانیا در مورد ایران,The signing of the St. Petersburg Treaty between the Russian Empire and the British Empire regarding Iran,https://fa.wikipedia.org/wiki/%D9%82%D8%B1%D8%A7%D8%B1%D8%AF%D8%A7%D8%AF_%D8%B3%D9%86_%D9%BE%D8%AA%D8%B1%D8%B2%D8%A8%D9%88%D8%B1%DA%AF,https://en.wikipedia.org/wiki/Anglo-Russian_Convention,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
46.0,1286-06-11,1907-09-03,مهدی بازرگان، اولین نخست وزیر ایران پس از انقلاب سال ۵۷,"Mehdi Bazargan, the first prime minister of Iran after the 1957 revolution",https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%A8%D8%A7%D8%B2%D8%B1%DA%AF%D8%A7%D9%86,https://en.wikipedia.org/wiki/Mehdi_Bazargan,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
47.0,1286-06-18,1907-09-10,آغاز انتشار روزنامه نسیم شمال,Beginning of publication of Nasim Shamal newspaper,https://fa.wikipedia.org/wiki/%D9%86%D8%B3%DB%8C%D9%85_%D8%B4%D9%85%D8%A7%D9%84,https://en.wikipedia.org/wiki/Nasim-e-Shomal,,قاجار,Qajar,0,0,0,0,0,1,0,0,0
48.0,1286-07-14,1907-10-07,متمم قانون اساسی مشروطه بدست محمدعلی شاه قاجار امضا شد,The constitutional amendment was signed by Mohammad Ali Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%AA%D9%85%D9%85_%D9%82%D8%A7%D9%86%D9%88%D9%86_%D8%A7%D8%B3%D8%A7%D8%B3%DB%8C_%D9%85%D8%B4%D8%B1%D9%88%D8%B7%D9%87,https://en.wikipedia.org/wiki/Persian_Constitutional_Amendment_of_1907,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
49.0,1286-08-03,1907-10-26,شکل‌گیری کابینه میرزا ابوالقاسم خان ناصرالملک در زمان محمدعلی شاه قاجار,The formation of the cabinet of Mirza Abul Qasim Khan Nasir al-Mulk during the time of Muhammad Ali Shah Qajar,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mohammad_Ali_Shah_Qajar,,قاجار,Qajar,0,0,0,0,1,0,0,0,0
50.0,1286-09-05,1907-11-27,مجلس جدید التاسیس شورا، بودجه دربار را سیصد هزار تومان کسر و به پانصد هزار تومان کاهش داد و شهریه زنان ناصرالدین شاه را هم حذف کرد، که این عمل، شروع دشمنی محمدعلی شاه قاجار با مجلس بود.,"The newly established assembly of the Shura reduced the budget of the court by 300 thousand tomans and reduced it to 500 thousand tomans and eliminated the tuition fees of Naser al-Din Shah's women, which was the beginning of Muhammad Ali Shah Qajar's enmity with the assembly.",https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B4%D8%A7%D9%87,https://en.wikipedia.org/wiki/Mohammad_Ali_Shah_Qajar,,قاجار,Qajar,0,1,0,0,1,0,0,0,0
51.0,1286-09-21,1907-12-13,آغاز واقعه میدان توپخانه,The beginning of the event of the Artillery Square,https://fa.wikipedia.org/wiki/%D9%88%D8%A7%D9%82%D8%B9%D9%87_%D9%85%DB%8C%D8%AF%D8%A7%D9%86_%D8%AA%D9%88%D9%BE%D8%AE%D8%A7%D9%86%D9%87,<No English page found>,,قاجار,Qajar,0,0,0,0,1,1,0,0,0
